50,tanh,leaky_relu,0.021302, 0.014001, 0.0124264, 0.0116944, 0.0112111, 0.0108438, 0.010532, 0.0103566, 0.0101481, 0.00993694, 92.6167
58,tanh,leaky_relu,0.0211417, 0.0148063, 0.0135332, 0.0127756, 0.0122757, 0.0118962, 0.011552, 0.0112624, 0.0110301, 0.0108237, 92.5917
66,tanh,leaky_relu,0.0203787, 0.0137939, 0.0120393, 0.011177, 0.0106229, 0.0102361, 0.00984006, 0.00957684, 0.00934348, 0.009181, 92.325
74,tanh,leaky_relu,0.0207831, 0.0140532, 0.0125412, 0.0117686, 0.0113113, 0.0109334, 0.0106516, 0.0104429, 0.01023, 0.00995571, 92.975
82,tanh,leaky_relu,0.0190375, 0.0129003, 0.0114308, 0.0107866, 0.0104108, 0.0101672, 0.0099324, 0.00965224, 0.00947576, 0.00928783, 93.5667
90,tanh,leaky_relu,0.0214106, 0.0152896, 0.0138405, 0.0126339, 0.0118315, 0.011383, 0.0110181, 0.0107965, 0.0105448, 0.0103793, 92.4167
98,tanh,leaky_relu,0.0208665, 0.0137051, 0.0120158, 0.0111813, 0.0106798, 0.0102998, 0.0100252, 0.00979375, 0.00964717, 0.00952129, 93.4917
106,tanh,leaky_relu,0.0214848, 0.0142227, 0.012772, 0.012005, 0.0114646, 0.0111403, 0.0106929, 0.0103687, 0.0101051, 0.00985642, 92.15
114,tanh,leaky_relu,0.0228499, 0.0149488, 0.0130343, 0.0120788, 0.0115079, 0.0110834, 0.010828, 0.0105601, 0.0103557, 0.0101964, 93.1583
122,tanh,leaky_relu,0.021779, 0.0149814, 0.0131147, 0.0121106, 0.01145, 0.010897, 0.0104304, 0.0100812, 0.00975145, 0.00960332, 92.9417
130,tanh,leaky_relu,0.0213123, 0.0144573, 0.0132522, 0.0125765, 0.0120647, 0.0117849, 0.0114467, 0.0112465, 0.0111062, 0.0109874, 92.8667
138,tanh,leaky_relu,0.0205826, 0.0135306, 0.0122599, 0.0115762, 0.011018, 0.0106336, 0.0103402, 0.0102618, 0.00995403, 0.00977219, 93.3
146,tanh,leaky_relu,0.0224116, 0.0157529, 0.0140815, 0.013107, 0.0124571, 0.0120071, 0.0117057, 0.0113949, 0.0112032, 0.0110195, 92.7583
154,tanh,leaky_relu,0.0203749, 0.0134266, 0.0120568, 0.0113088, 0.0107089, 0.0103895, 0.0100602, 0.00977535, 0.00960943, 0.00951035, 93.2417
162,tanh,leaky_relu,0.0215263, 0.0137155, 0.0121304, 0.0114301, 0.010812, 0.010471, 0.0100749, 0.00982054, 0.00959167, 0.00939004, 93.4917
170,tanh,leaky_relu,0.0226486, 0.0157888, 0.0140532, 0.0130269, 0.0123939, 0.0119131, 0.0115401, 0.0112812, 0.0110227, 0.0107994, 91.5333
178,tanh,leaky_relu,0.0208686, 0.0140855, 0.0124533, 0.0116795, 0.0111315, 0.010782, 0.0104153, 0.0101638, 0.00994385, 0.0098417, 93.1583
186,tanh,leaky_relu,0.0205398, 0.0130771, 0.011619, 0.0109059, 0.0104104, 0.0100813, 0.00981504, 0.0095777, 0.00940366, 0.00916614, 93.2917
194,tanh,leaky_relu,0.0211077, 0.014025, 0.0126747, 0.011953, 0.0114521, 0.011155, 0.010939, 0.010688, 0.0105719, 0.0104433, 93.1
202,tanh,leaky_relu,0.0194244, 0.0128653, 0.0116879, 0.0110622, 0.0105913, 0.0103104, 0.0100581, 0.00986983, 0.00976548, 0.00960804, 93.125
210,tanh,leaky_relu,0.0189117, 0.0134027, 0.0123549, 0.0116871, 0.011181, 0.0107789, 0.0105608, 0.0102719, 0.0101654, 0.00985843, 92.7917
218,tanh,leaky_relu,0.0218321, 0.014363, 0.0129307, 0.0121395, 0.011599, 0.0111473, 0.0108696, 0.0105632, 0.0102598, 0.0100584, 92.95
226,tanh,leaky_relu,0.0200481, 0.0132942, 0.0119778, 0.011114, 0.010647, 0.0102099, 0.00998078, 0.00970129, 0.00957978, 0.00932228, 93.2833
234,tanh,leaky_relu,0.0201702, 0.0136209, 0.0120656, 0.0112764, 0.0108242, 0.010479, 0.0101509, 0.00994676, 0.009772, 0.00963895, 92.8667
242,tanh,leaky_relu,0.0189717, 0.012679, 0.0117387, 0.0110373, 0.0107389, 0.0103659, 0.0100632, 0.00984044, 0.00966251, 0.00955548, 93.0417
250,tanh,leaky_relu,0.019875, 0.0136605, 0.0123972, 0.0115734, 0.0109411, 0.0104099, 0.0100654, 0.0097981, 0.00964505, 0.00944616, 92.6417
258,tanh,leaky_relu,0.0214855, 0.015243, 0.0138298, 0.0131606, 0.0126487, 0.0122859, 0.0121726, 0.0119983, 0.0118278, 0.011829, 91.6833
266,tanh,leaky_relu,0.0195138, 0.0125586, 0.0113189, 0.010664, 0.0103169, 0.010014, 0.00981987, 0.00963005, 0.00934199, 0.00926444, 93.15
274,tanh,leaky_relu,0.0221035, 0.0135855, 0.0117771, 0.0109869, 0.0103699, 0.00995842, 0.00971115, 0.00938137, 0.00923388, 0.00909095, 91.7333
