826,relu,tanh,198.246, 200.018, 200.024, 200.051, 200.052, 200.036, 200.026, 200.014, 200.012, 199.987, 10.6
834,relu,tanh,197.426, 200.081, 200.112, 200.089, 200.064, 200.052, 200.052, 200.053, 200.043, 199.999, 9.14167
842,relu,tanh,197.342, 200.008, 200.039, 200.029, 200.015, 200.026, 200.009, 200.047, 200.018, 200.025, 11.4
850,relu,tanh,198.569, 199.985, 200.061, 200.066, 200.045, 199.985, 199.985, 200.061, 200.066, 200.012, 10.6
858,relu,tanh,198.492, 200.023, 199.988, 200, 200.001, 199.988, 199.978, 199.971, 199.988, 200.003, 9.98333
866,relu,tanh,196.238, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 10.6
874,relu,tanh,198.89, 200.324, 200.243, 200.059, 200.035, 200.027, 200.021, 200.039, 200.012, 200.037, 10.6083
882,relu,tanh,196.584, 200.435, 200.435, 200.435, 200.435, 200.435, 200.435, 200.435, 200.435, 200.435, 10.8083
890,relu,tanh,196.215, 200.003, 200.033, 200.012, 200.014, 200.057, 200.181, 200.562, 200.845, 200.014, 10.6
898,relu,tanh,197.806, 201.152, 201.152, 201.152, 201.152, 201.152, 201.152, 201.152, 201.152, 201.152, 10.6
906,relu,tanh,197.535, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 198.788, 10.6
914,relu,tanh,196.446, 199.616, 199.616, 199.616, 199.616, 199.616, 199.616, 199.616, 199.616, 199.616, 10.6
922,relu,tanh,196.124, 197.988, 197.988, 197.988, 197.988, 197.988, 197.988, 197.988, 197.988, 197.988, 10.6
930,relu,tanh,197.819, 200.032, 200.078, 200.105, 200.066, 200.027, 200.027, 200.027, 200.027, 200.027, 10.35
938,relu,tanh,200.994, 200.332, 200.043, 200.152, 200.09, 200.134, 200.045, 200.014, 200.017, 200.026, 10.3583
946,relu,tanh,197.863, 200.027, 200.032, 200.06, 200.241, 200.065, 200.023, 200.005, 200.047, 200.05, 10.6
954,relu,tanh,196.694, 200.036, 200.005, 200.054, 200.016, 200.016, 200.025, 200.011, 200.047, 200.029, 10.6
962,relu,tanh,197.506, 200.013, 200.06, 200.069, 200.044, 200.052, 200.055, 200.02, 199.945, 200.016, 9.14167
970,relu,tanh,198.413, 200.037, 200.018, 200.038, 200.041, 200.026, 200.043, 199.993, 200.03, 200.048, 7.24167
