58,leaky_relu,tanh,0.0199184, 0.01264, 0.0113963, 0.0107454, 0.0103202, 0.0100145, 0.00975231, 0.00955275, 0.00937236, 0.00919136, 94.3083
66,leaky_relu,tanh,0.0200674, 0.0135684, 0.0121418, 0.0112703, 0.0107826, 0.0104, 0.0100414, 0.00976559, 0.0095616, 0.00938512, 93.5667
74,leaky_relu,tanh,0.0189929, 0.0129501, 0.0116079, 0.0108687, 0.0103032, 0.00987464, 0.00954001, 0.00924774, 0.00901699, 0.00879651, 93.6583
82,leaky_relu,tanh,0.01949, 0.0126595, 0.0111826, 0.0104547, 0.00997016, 0.00960383, 0.00932765, 0.00910696, 0.00891507, 0.00872881, 94.6
90,leaky_relu,tanh,0.0203006, 0.0136194, 0.0121733, 0.0113881, 0.010921, 0.0105511, 0.0102309, 0.00993905, 0.00973287, 0.00955166, 93.8583
98,leaky_relu,tanh,0.018953, 0.0129264, 0.011344, 0.0104919, 0.00998023, 0.00960232, 0.00927712, 0.00900531, 0.00877977, 0.0085748, 94.0917
