50,tanh,leaky_relu,0.0226667, 0.0155917, 0.0146323, 0.0139997, 0.0135492, 0.0130993, 0.0128168, 0.012517, 0.0122433, 0.012237, 92.125
58,tanh,leaky_relu,0.0210584, 0.0150812, 0.0141302, 0.0134851, 0.0130886, 0.0127986, 0.0126009, 0.0123247, 0.0122329, 0.0121103, 91.75
66,tanh,leaky_relu,0.0223974, 0.0152312, 0.0138622, 0.0130613, 0.0124877, 0.0121138, 0.0118553, 0.0115509, 0.011403, 0.0112336, 91.9167
74,tanh,leaky_relu,0.0211848, 0.0144559, 0.0133017, 0.0128086, 0.0123064, 0.0121155, 0.0118235, 0.0116936, 0.0114196, 0.0114073, 91.9167
82,tanh,leaky_relu,0.0221106, 0.0153423, 0.0142478, 0.0135505, 0.0129698, 0.0124338, 0.0122315, 0.0119729, 0.0117619, 0.0115635, 91.875
90,tanh,leaky_relu,0.0217501, 0.0155808, 0.014452, 0.0137704, 0.0131892, 0.0127372, 0.012472, 0.0122045, 0.0119843, 0.0117671, 91.3917
98,tanh,leaky_relu,0.0227773, 0.0149844, 0.0137536, 0.0131401, 0.0127771, 0.0125033, 0.0122994, 0.0121372, 0.0119934, 0.0118224, 92.5333
106,tanh,leaky_relu,0.0248915, 0.0176217, 0.0157881, 0.0143537, 0.0133492, 0.0129756, 0.0125512, 0.0121543, 0.0120406, 0.0118544, 92.125
114,tanh,leaky_relu,0.0238565, 0.0172186, 0.0152812, 0.0134401, 0.0125933, 0.0120764, 0.0117642, 0.0115798, 0.0114296, 0.011235, 91.9583
122,tanh,leaky_relu,0.0244737, 0.0169161, 0.0153136, 0.0144294, 0.0138519, 0.0134492, 0.0131898, 0.012964, 0.0126581, 0.0124989, 91.7417
130,tanh,leaky_relu,0.0222073, 0.0162838, 0.0150047, 0.0142703, 0.0136975, 0.0132671, 0.0130152, 0.0127682, 0.0125465, 0.0123481, 92.2
138,tanh,leaky_relu,0.0235674, 0.0164366, 0.0144447, 0.0137652, 0.0132458, 0.0129507, 0.0126672, 0.0124841, 0.0122696, 0.0121607, 91.55
146,tanh,leaky_relu,0.0225088, 0.0155462, 0.0142158, 0.0135101, 0.013093, 0.0127227, 0.0123887, 0.0121317, 0.011874, 0.0115218, 92.125
154,tanh,leaky_relu,0.0213644, 0.0149721, 0.0138702, 0.0131502, 0.0125874, 0.0123586, 0.0120295, 0.0117919, 0.0117599, 0.0115792, 91.3583
162,tanh,leaky_relu,0.0229717, 0.0145043, 0.0132055, 0.0124838, 0.0120131, 0.0117299, 0.0113904, 0.0112607, 0.0110808, 0.0109278, 92.225
170,tanh,leaky_relu,0.0235726, 0.0156915, 0.0140411, 0.0129765, 0.0122597, 0.0118076, 0.011587, 0.0112125, 0.010895, 0.0108772, 90.4583
178,tanh,leaky_relu,0.0224066, 0.0155532, 0.0142637, 0.0135355, 0.01298, 0.0126878, 0.0124443, 0.0122124, 0.0119476, 0.0118365, 92.1083
186,tanh,leaky_relu,0.0276619, 0.0209699, 0.0195906, 0.0188006, 0.0182859, 0.0178574, 0.0175402, 0.0172258, 0.0167423, 0.0163928, 89.25
194,tanh,leaky_relu,0.0229732, 0.0155616, 0.0139182, 0.0131496, 0.0125778, 0.0121935, 0.0119695, 0.0117161, 0.0115342, 0.0113947, 91.6167
202,tanh,leaky_relu,0.0216163, 0.0148835, 0.0139, 0.0133488, 0.0129421, 0.0126792, 0.0123679, 0.0121712, 0.0120195, 0.011864, 92.1417
210,tanh,leaky_relu,0.0242665, 0.0161466, 0.0147563, 0.0139058, 0.0134029, 0.0130571, 0.0127738, 0.0125693, 0.0123195, 0.0120923, 91.9
218,tanh,leaky_relu,0.0212154, 0.0151912, 0.0141373, 0.0135927, 0.0131834, 0.0128808, 0.0126531, 0.0124346, 0.0122633, 0.0120534, 91.6583
226,tanh,leaky_relu,0.0218312, 0.014967, 0.0137341, 0.0129277, 0.0125818, 0.0123481, 0.0120531, 0.0118822, 0.0116563, 0.0115418, 91.0083
