50,leaky_relu,leaky_relu,0.0201776, 0.0141681, 0.0132456, 0.0127083, 0.0122828, 0.0119163, 0.0116476, 0.0114012, 0.0112357, 0.011026, 93.3167
58,leaky_relu,leaky_relu,0.0208461, 0.0146809, 0.0134897, 0.0127367, 0.012237, 0.0118614, 0.0115104, 0.0112878, 0.0111007, 0.0109441, 94.1167
66,leaky_relu,leaky_relu,0.0202157, 0.0140714, 0.0129205, 0.0122841, 0.0118915, 0.011549, 0.0112902, 0.0111199, 0.0108745, 0.0107049, 93.35
74,leaky_relu,leaky_relu,0.0198758, 0.0137568, 0.0125949, 0.0119309, 0.0115242, 0.0112712, 0.0110374, 0.0108507, 0.0106977, 0.0105734, 93.6917
82,leaky_relu,leaky_relu,0.0203717, 0.0144705, 0.013275, 0.0125125, 0.0120501, 0.0116803, 0.0113908, 0.011189, 0.0109567, 0.0108027, 93.45
90,leaky_relu,leaky_relu,0.0201808, 0.013985, 0.0128997, 0.0123358, 0.0120247, 0.0117224, 0.011471, 0.0112901, 0.011078, 0.0109178, 93.5
98,leaky_relu,leaky_relu,0.0198087, 0.0138235, 0.0125653, 0.0118773, 0.0114785, 0.0110999, 0.0108793, 0.0107089, 0.0105567, 0.0104757, 93.4833
106,leaky_relu,leaky_relu,0.0213273, 0.0146481, 0.0132576, 0.0123424, 0.0117254, 0.0113588, 0.0110845, 0.0108384, 0.0106371, 0.0105187, 93.825
114,leaky_relu,leaky_relu,0.0207435, 0.0140236, 0.01266, 0.0120445, 0.0116688, 0.0114098, 0.0112347, 0.0110948, 0.0109708, 0.0108566, 93.2917
122,leaky_relu,leaky_relu,0.0209705, 0.0143005, 0.0128187, 0.0120806, 0.0115764, 0.0112512, 0.0110539, 0.0108661, 0.0107039, 0.0105958, 92.775
130,leaky_relu,leaky_relu,0.0207573, 0.0144233, 0.0132757, 0.0125131, 0.0119677, 0.0116518, 0.0114687, 0.0112916, 0.0110814, 0.0109552, 93.3667
138,leaky_relu,leaky_relu,0.0213104, 0.0152846, 0.0140927, 0.0134246, 0.0129591, 0.0126196, 0.0123591, 0.0122227, 0.0120459, 0.0119505, 93.0083
146,leaky_relu,leaky_relu,0.0216525, 0.0146568, 0.0134096, 0.0128079, 0.0123051, 0.0119589, 0.011695, 0.0113988, 0.011172, 0.010997, 92.475
154,leaky_relu,leaky_relu,0.0213918, 0.0152388, 0.0139629, 0.0132067, 0.0127356, 0.0124382, 0.0121303, 0.0119072, 0.0117196, 0.0116056, 93.4833
162,leaky_relu,leaky_relu,0.0210168, 0.015148, 0.0138714, 0.0130425, 0.0123798, 0.0119551, 0.0115995, 0.0113397, 0.0111064, 0.0109277, 93.4083
170,leaky_relu,leaky_relu,0.0205357, 0.0148592, 0.0138256, 0.0132051, 0.0128049, 0.0125455, 0.0122317, 0.0120026, 0.0118104, 0.0116354, 93.1917
178,leaky_relu,leaky_relu,0.0211168, 0.014691, 0.0132653, 0.012456, 0.0119191, 0.0114728, 0.0110667, 0.0107523, 0.0105694, 0.0103506, 92.85
186,leaky_relu,leaky_relu,0.0195944, 0.0132517, 0.0121532, 0.0115619, 0.0111823, 0.0109323, 0.0106716, 0.0105141, 0.0103477, 0.0102324, 94.0333
194,leaky_relu,leaky_relu,0.0219898, 0.0149706, 0.013334, 0.0124456, 0.0119341, 0.0116132, 0.0113013, 0.0110266, 0.010808, 0.01063, 93.6333
202,leaky_relu,leaky_relu,0.0211841, 0.0143254, 0.012743, 0.0120101, 0.0115541, 0.0111704, 0.010882, 0.0106817, 0.0105221, 0.0103734, 93.75
210,leaky_relu,leaky_relu,0.0199959, 0.0143365, 0.0132371, 0.0125802, 0.012075, 0.0116971, 0.0114015, 0.0111692, 0.0109664, 0.0107355, 93.7917
218,leaky_relu,leaky_relu,0.0203182, 0.0137204, 0.0124665, 0.0118472, 0.0114681, 0.0111819, 0.0109486, 0.0107236, 0.0105534, 0.0104602, 93.1
226,leaky_relu,leaky_relu,0.0205726, 0.0134333, 0.0121522, 0.0115246, 0.011189, 0.0109084, 0.0107144, 0.0105674, 0.0104167, 0.0102884, 93.9417
234,leaky_relu,leaky_relu,0.021239, 0.0150424, 0.0139872, 0.0132686, 0.0127291, 0.0123198, 0.0120074, 0.0117435, 0.0115386, 0.0112609, 93.1083
242,leaky_relu,leaky_relu,0.0210012, 0.0134781, 0.0121569, 0.0115696, 0.0111845, 0.010881, 0.0106609, 0.0104377, 0.0102941, 0.0102025, 93.9833
250,leaky_relu,leaky_relu,0.0198756, 0.0134601, 0.012327, 0.0117474, 0.0113399, 0.011086, 0.010876, 0.0106863, 0.0105228, 0.0104113, 93.2417
258,leaky_relu,leaky_relu,0.0204732, 0.0141522, 0.0131413, 0.0125304, 0.0121719, 0.0119013, 0.0116774, 0.0115032, 0.0113367, 0.0111494, 93.775
266,leaky_relu,leaky_relu,0.0204251, 0.0142834, 0.0129622, 0.0121922, 0.0117655, 0.0114367, 0.0111897, 0.0109769, 0.0108414, 0.0107385, 93.1583
274,leaky_relu,leaky_relu,0.0203632, 0.0137259, 0.012484, 0.0118215, 0.0113792, 0.0110546, 0.010769, 0.0105676, 0.0103761, 0.0102556, 92.8833
