seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
11,relu,relu,0,interleave,512,0.003,10,ce,ok,2042.9,53.8333,47.74,46.4366,47.56,46.4069,48.74,9,1.84393|1.65692|1.57107|1.51447|1.46569|1.42503|1.38549|1.34756|1.31418|1.28348,32.8289|40.1689|43.62|45.7311|47.3622|48.72|50.2644|51.7467|52.6044|53.8333,36.16|43.74|43|45.9|44.56|47.3|47.02|47.56|48.74|47.74,34.4995|42.2902|42.8444|45.2237|43.0952|46.1314|45.9165|47.3409|47.6099|46.4366,295|28|80|29|118|15|40|34|341|20|20|659|12|19|32|22|19|25|141|51|32|14|208|98|326|55|138|68|53|8|6|17|40|304|170|170|171|72|29|21|20|8|37|55|603|26|111|97|36|7|5|5|40|217|176|327|84|102|38|6|0|14|22|61|192|40|621|28|16|6|11|13|27|64|147|63|30|596|30|19|18|53|9|17|68|13|17|19|771|15|22|236|10|50|24|21|39|62|164|372
16,relu,relu,0,interleave,512,0.003,10,ce,ok,2044.34,53.7844,48.6,48.4497,49.59,49.3659,48.66,8,1.84773|1.66293|1.57903|1.51977|1.47299|1.43204|1.39185|1.35906|1.32457|1.29142,32.6111|40.2067|43.4133|45.5711|47.04|48.7133|49.9422|51.0622|52.4778|53.7844,35.9|39.82|43.54|46.1|45.06|48.04|45.32|48.66|48.2|48.6,33.9043|39.3233|42.0524|45.2727|43.4261|47.161|44.6411|48.2453|46.8013|48.4497,496|48|75|37|53|32|59|31|140|29|25|691|22|23|10|36|30|15|72|76|61|19|327|59|143|134|191|46|13|7|18|14|72|261|68|322|188|26|13|18|35|14|118|51|446|63|197|48|22|6|11|12|72|143|59|511|134|36|14|8|6|14|42|44|92|84|697|13|6|2|21|20|49|47|115|153|67|496|16|16|117|84|24|28|29|41|37|12|601|27|29|215|8|39|30|49|49|49|99|433
14,relu,relu,0,interleave,512,0.003,10,ce,ok,2044.53,53.9133,50.52,48.8402,50.83,49.2372,50.52,10,1.84492|1.66061|1.57635|1.5181|1.46737|1.42951|1.38686|1.35304|1.3168|1.28368,32.6511|40.3378|43.4956|45.8067|47.1267|48.7956|50.1267|51.5333|52.5444|53.9133,37.44|42|41.26|45.66|38.34|46.56|47.38|49.12|47.8|50.52,36.3428|41.4105|39.5152|44.317|37.4382|45.4594|45.8664|48.9766|47.4774|48.8402,625|65|13|10|32|16|18|60|132|29|39|752|6|8|11|15|8|22|46|93|141|31|243|52|154|83|106|141|31|18|59|57|45|199|84|236|114|107|37|62|82|39|80|21|373|39|114|204|37|11|43|33|51|108|73|424|71|131|37|29|18|40|47|44|114|45|581|65|16|30|41|37|17|26|47|59|23|698|12|40|115|94|4|14|23|7|6|23|667|47|56|248|7|17|5|11|15|61|59|521
12,relu,relu,0,interleave,512,0.003,10,ce,ok,2044.64,53.7889,50.26,49.7205,50.57,50.1556,50.26,10,1.84405|1.65955|1.57722|1.52008|1.47156|1.42673|1.38779|1.34777|1.31202|1.28347,32.7511|40.4289|43.5378|45.4489|46.9|48.8267|50.24|51.9133|52.7533|53.7889,39.8|42.8|42.64|44.74|45.94|44.88|48.2|48.8|45.88|50.26,38.9581|41.2527|41.3888|42.9347|44.4606|43.8552|47.6591|48.2539|45.2125|49.7205,602|23|36|45|12|5|50|24|163|40|45|578|11|43|5|8|25|27|76|182|109|10|413|125|63|40|149|52|24|15|32|5|77|425|24|131|184|50|41|31|67|6|216|94|277|26|183|81|36|14|32|4|105|290|25|302|114|72|41|15|7|11|91|111|45|33|655|20|13|14|68|7|66|105|65|33|52|548|19|37|101|54|10|41|10|6|20|13|692|53|57|140|10|58|4|6|43|38|79|565
13,relu,relu,0,interleave,512,0.003,10,ce,ok,2044.68,53.9778,49.12,48.1623,49.56,48.7111,49.3,7,1.84374|1.65626|1.57174|1.51354|1.46323|1.42453|1.38407|1.34605|1.31257|1.28077,32.84|40.4511|43.5267|45.6578|47.6|49.0156|50.3778|51.6756|52.7622|53.9778,38.84|41.08|43.92|46.36|45.34|46.48|49.3|48.7|47.26|49.12,36.4891|39.9966|42.7267|44.4452|43.9282|45.5454|47.9636|47.0164|46.1915|48.1623,507|42|47|30|59|13|55|34|191|22|37|662|9|33|26|17|26|21|97|72|86|13|249|122|219|38|170|58|33|12|22|14|46|388|84|125|232|47|23|19|44|9|57|64|516|26|181|72|26|5|24|10|61|284|107|254|160|71|21|8|6|16|28|56|119|23|713|18|14|7|34|14|29|98|130|47|67|541|16|24|78|54|9|30|26|13|25|18|708|39|32|255|5|50|22|21|40|49|108|418
15,relu,relu,0,interleave,512,0.003,10,ce,ok,2044.94,53.8911,46.74,45.428,48.34,47.1161,48.86,8,1.84609|1.6555|1.57197|1.5107|1.46557|1.42287|1.38363|1.34556|1.31174|1.2794,32.8156|40.7511|43.5244|45.6533|47.3356|48.8556|49.9933|51.6889|52.7111|53.8911,35.06|42.14|44.84|44.24|45.54|44.12|46.54|48.86|48.26|46.74,33.2951|39.8008|43.2707|43.1486|45.2767|42.9932|45.9045|47.9143|47.2604|45.428,770|60|10|17|11|8|11|26|79|8|76|760|3|18|5|13|7|24|38|56|256|30|223|110|78|72|112|91|17|11|139|35|36|363|17|186|96|75|20|33|156|25|85|82|275|69|121|159|20|8|120|24|47|238|24|364|52|100|18|13|81|28|37|98|68|81|536|42|13|16|114|39|22|70|27|50|21|625|6|26|229|123|3|21|5|19|6|19|542|33|97|343|9|27|0|20|16|42|70|376
20,relu,relu,0,interleave,512,0.003,10,ce,ok,1691.15,54.0911,47.92,47.3884,49.6,49.3549,49.6,9,1.84347|1.65906|1.57605|1.51748|1.46661|1.42377|1.38531|1.34588|1.31629|1.28237,32.9533|40.2711|43.3022|45.6022|47.4533|48.7289|50.3889|51.3956|52.7644|54.0911,39.04|42.42|44.5|46.22|43.6|47.78|47.34|47.68|49.6|47.92,36.6231|40.4501|43.515|45.9764|42.3103|47.0335|45.9761|47.1863|49.3774|47.3884,433|18|79|30|35|25|17|63|263|37|22|545|6|24|7|37|18|42|164|135|38|11|293|122|212|73|107|81|49|14|17|12|55|378|55|222|96|71|59|35|28|5|80|94|443|55|123|107|56|9|15|5|60|241|56|386|79|91|49|18|2|6|42|120|135|58|575|27|26|9|15|12|48|64|90|63|37|615|30|26|45|31|11|27|12|26|11|22|770|45|21|126|9|53|12|28|26|67|136|522
19,relu,relu,0,interleave,512,0.003,10,ce,ok,1691.59,54.4911,46.88,46.0359,47.77,46.8682,48.88,8,1.84404|1.65807|1.57415|1.51558|1.46623|1.42295|1.38027|1.34267|1.31051|1.27142,32.6578|40.2|43.3956|45.7711|47.38|48.9089|50.5911|51.6422|53.1644|54.4911,37.4|41.04|43.96|44.18|46.4|47.08|46.6|48.88|48.7|46.88,35.0283|39.4338|43.5469|44.3516|45.944|47.0478|45.0358|47.8223|48.08|46.0359,479|25|25|39|21|39|19|80|98|175|31|505|10|22|5|30|17|30|53|297|81|16|254|69|101|191|102|135|15|36|17|10|45|211|21|389|100|103|27|77|39|7|108|33|257|173|153|157|25|48|28|9|45|102|19|574|55|108|20|40|2|11|55|45|50|213|545|42|7|30|22|7|20|29|30|118|20|633|13|108|76|64|4|28|6|33|9|23|581|176|15|92|9|13|1|37|13|47|35|738
17,relu,relu,0,interleave,512,0.003,10,ce,ok,1693.81,53.6667,48.94,47.7846,48.88,47.7464,49.46,9,1.84523|1.65843|1.57071|1.5127|1.46737|1.42261|1.38289|1.34678|1.3127|1.282,32.9844|40.68|43.38|45.6111|47.46|49.0222|50.5844|51.5689|52.6133|53.6667,37.4|41.1|40.6|46.18|48.16|48.56|46.86|48.16|49.46|48.94,35.2856|40.533|40.4814|45.545|47.6821|47.564|46.2133|47.7925|48.4027|47.7846,388|77|62|24|23|26|47|14|284|55|11|703|9|15|6|19|18|11|97|111|59|25|234|86|176|112|194|45|51|18|26|32|44|250|38|243|244|42|45|36|34|15|54|47|409|53|236|61|77|14|13|10|38|163|64|431|159|48|52|22|4|21|21|40|93|57|712|8|18|26|33|25|26|65|90|99|73|496|41|52|27|82|10|30|4|18|24|7|754|44|11|240|5|35|10|22|36|20|110|511
18,relu,relu,0,interleave,512,0.003,10,ce,ok,1692.59,54.1311,50.82,50.1173,50.69,50.1235,50.82,10,1.84328|1.65468|1.5725|1.5134|1.46521|1.41882|1.38047|1.34192|1.30983|1.27406,33.0467|40.6533|43.6244|45.7911|47.5289|49.1867|50.5444|51.8333|52.9378|54.1311,39.6|41.54|44.82|44.38|44.82|47.68|45.6|47.88|49.02|50.82,38.9949|39.518|44.1427|43.5352|43.987|46.9929|43.8149|47.3568|48.9224|50.1173,591|50|56|9|63|18|12|18|150|33|37|712|13|11|19|19|7|17|56|109|96|23|336|56|211|90|91|59|22|16|57|25|94|226|109|239|98|63|36|53|56|19|122|23|506|48|105|88|22|11|42|18|92|133|97|441|62|66|27|22|16|19|56|51|177|78|540|30|14|19|45|35|48|34|122|93|25|538|11|49|74|104|18|12|51|16|5|17|663|40|37|245|13|16|30|17|15|35|76|516
3,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2247.55,50.4111,46.98,46.8226,48.54,48.3979,47.16,8,1.89148|1.74604|1.65809|1.59853|1.55508|1.51362|1.47771|1.44546|1.41646|1.38961,32.1022|37.9756|41.0778|42.8756|44.4444|46.1311|47.1778|48.4911|49.3067|50.4111,36.42|37.36|39.6|43.42|43.9|45.68|46.36|47.16|46.14|46.98,35.4002|34.3251|37.4396|42.5648|43.8092|44.1423|45.9995|46.8016|46.3414|46.8226,510|49|86|34|6|77|20|98|85|35|36|683|10|31|3|61|18|39|30|89|57|26|372|72|42|190|100|125|10|6|17|17|70|286|14|392|95|68|9|32|46|11|171|46|248|170|117|171|16|4|9|10|67|137|19|585|56|95|14|8|5|13|96|96|55|167|521|33|5|9|14|20|36|38|24|147|25|664|10|22|127|100|23|42|9|75|4|39|512|69|31|227|12|39|3|66|24|100|25|473
1,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2247.84,50.0689,47.94,47.8631,48.7,48.6324,47.94,10,1.88907|1.73939|1.65552|1.5984|1.55215|1.51289|1.48005|1.44853|1.4189|1.39229,32.22|38.1689|40.8|43.0778|44.2844|45.7867|47.0111|48.1978|49.3422|50.0689,35.16|38.14|41.38|43.4|40.06|45.68|46.54|44.42|44.16|47.94,33.3568|37.2295|40.2754|43.1908|37.9642|44.3489|45.6615|43.2926|42.0478|47.8631,629|29|98|19|25|3|18|11|82|86|53|567|24|26|6|7|10|7|36|264|90|29|472|93|133|35|67|35|20|26|37|23|149|394|72|90|107|23|22|83|77|16|232|62|445|13|76|39|14|26|32|16|173|276|89|249|68|33|25|39|11|22|154|104|141|18|490|14|12|34|77|29|116|90|115|53|26|408|8|78|172|64|26|28|19|11|4|8|533|135|63|119|14|39|13|8|22|17|22|683
2,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2247.95,50.1133,47.48,46.6742,48.7,47.9877,47.48,10,1.89344|1.74508|1.65693|1.59999|1.55279|1.5127|1.47799|1.44488|1.41458|1.3887,32.2044|38.1511|40.9467|43.0956|44.5511|46.0933|47.0956|48.34|49.3444|50.1133,36.54|39.72|43.08|43.34|44.82|43.68|45.9|47.12|45.64|47.48,35.1418|38.314|42.4222|41.1131|43.8929|43.0366|43.8952|46.9285|44.5865|46.6742,590|55|35|14|17|6|23|12|143|105|26|657|8|20|6|8|11|8|54|202|115|42|320|97|125|51|127|36|44|43|46|52|79|379|42|110|121|21|55|95|90|28|124|86|395|36|123|47|41|30|42|33|85|256|62|275|90|40|70|47|12|39|53|103|112|28|599|9|14|31|79|36|59|79|84|59|39|409|26|130|112|95|9|27|5|8|7|6|603|128|29|199|7|31|9|7|22|13|40|643
6,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2248.94,50.4622,47.28,46.1448,48.38,47.5003,47.28,10,1.89213|1.74712|1.65711|1.59775|1.5483|1.50868|1.47409|1.44213|1.41385|1.38688,32.1644|37.9267|40.9333|42.8933|44.8489|46.1489|47.5444|48.5933|49.3644|50.4622,32.32|40.38|41.36|41.88|44.72|44.98|45.18|46.04|47.22|47.28,31.4496|39.0055|40.0533|40.734|43.2146|43.7227|44.7507|45.5457|46.3219|46.1448,334|28|200|13|34|21|23|56|253|38|16|584|18|13|18|15|17|35|147|137|25|17|398|49|169|82|117|94|32|17|9|23|104|187|79|273|134|99|44|48|24|13|142|25|442|56|114|134|36|14|4|13|98|103|87|428|80|115|45|27|4|14|68|47|144|66|572|39|29|17|10|15|52|39|77|81|30|616|40|40|33|40|25|12|37|25|6|18|767|37|19|166|15|31|19|24|22|60|134|510
5,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2248.94,50.2911,48.12,45.8649,49.03,47.1999,48.12,10,1.89086|1.74478|1.6554|1.59646|1.55096|1.51305|1.47732|1.44629|1.41534|1.38848,32.3333|37.9156|40.8578|42.9822|44.5911|46.2622|47.2578|48.3156|49.3956|50.2911,37.24|38.92|40.16|43.08|44.18|45.6|45.08|46.32|46.62|48.12,36.4412|36.9191|39.0342|41.2918|43.8195|45.4445|44.0717|46.3467|45.5626|45.8649,425|27|69|3|17|13|38|59|304|45|18|563|19|8|5|15|26|43|142|161|58|20|350|21|90|95|147|132|66|21|24|11|89|105|52|272|189|120|48|90|34|11|141|7|355|48|159|169|58|18|12|12|88|49|58|424|111|153|58|35|5|9|78|11|96|48|645|50|28|30|16|15|42|21|47|68|34|668|39|50|28|46|10|5|17|21|15|18|791|49|18|143|5|10|5|24|26|51|141|577
4,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2249.13,50.5378,46,44.1054,47.64,45.8434,47.72,9,1.89389|1.74606|1.65711|1.59846|1.55091|1.51132|1.47584|1.44462|1.41322|1.38587,32.3089|37.9689|41.1467|43.1956|44.7044|46.1333|47.3156|48.3933|49.4867|50.5378,36.78|38.78|41.82|42.5|45.38|43.58|44.82|45.18|47.72|46,36.9887|36.5627|40.041|41.2896|44.933|42.7985|44.4612|44.696|47.1183|44.1054,551|44|42|8|28|1|43|9|156|118|20|585|8|12|11|0|32|9|50|273|104|38|272|74|137|14|241|36|30|54|43|37|67|306|72|33|238|26|35|143|62|17|97|38|421|5|247|42|24|47|27|39|74|289|78|123|206|44|33|87|8|19|26|38|78|5|750|9|11|56|49|29|42|69|114|17|87|387|23|183|91|66|10|15|21|0|22|4|647|124|26|133|6|15|10|3|31|8|46|722
7,tanh,tanh,0,interleave,512,0.001,10,ce,ok,1701.06,50.4711,47.52,46.072,48.91,47.4875,47.52,10,1.89098|1.74249|1.65458|1.59763|1.5501|1.51113|1.47515|1.44278|1.41389|1.38541,32.1711|37.9489|40.6133|42.8667|44.6178|46.4578|47.1489|48.3178|49.46|50.4711,35.86|40.66|43.24|42.58|41.4|43.78|45.36|46.48|46.92|47.52,34.3445|39.6642|42.6054|41.633|39.9461|43.169|44.4199|45.2599|45.7679|46.072,611|40|33|12|5|47|44|23|126|59|45|608|10|16|2|35|25|23|49|187|125|22|264|43|38|202|198|67|18|23|47|17|54|195|8|360|185|45|18|71|81|12|121|45|214|131|253|103|21|19|28|14|51|97|16|557|129|55|20|33|16|14|39|42|31|82|725|14|13|24|49|16|37|35|33|141|68|513|12|96|133|86|6|22|5|51|18|8|589|82|52|175|6|17|5|40|29|20|41|615
10,tanh,tanh,0,interleave,512,0.001,10,ce,ok,1701.31,50.4089,48,46.8916,48.67,47.6979,48,10,1.89122|1.74362|1.65642|1.5961|1.54867|1.50684|1.47388|1.44474|1.41671|1.39008,32.2356|38.08|40.9222|43.12|44.6244|46.1178|47.3111|48.32|49.4222|50.4089,34.74|40.08|39.8|42.22|45.1|46.32|45.9|46.06|47.44|48,32.6871|39.9992|38.8274|41.707|44.5135|45.4999|44.2523|46.2585|46.9391|46.8916,460|54|104|32|4|24|46|93|123|60|19|666|18|31|1|13|27|37|44|144|39|34|372|92|28|64|185|165|11|10|12|34|80|355|12|130|233|95|12|37|31|22|187|64|203|35|213|216|21|8|6|27|78|232|22|308|159|140|15|13|2|19|71|46|35|34|734|40|6|13|11|36|35|78|23|54|57|663|16|27|85|105|29|38|13|35|17|33|584|61|29|202|11|39|0|25|43|92|37|522
8,tanh,tanh,0,interleave,512,0.001,10,ce,ok,1704.45,50.4444,48.44,46.8889,49.65,48.2258,48.44,10,1.89253|1.74617|1.66074|1.59888|1.55283|1.51233|1.47831|1.44576|1.41672|1.38644,32.1289|38.0511|40.8244|42.8444|44.4333|46.0111|47.2489|48.28|49.2578|50.4444,35.6|39.7|39.52|41.32|43.3|45.48|45.76|46.1|47.02|48.44,34.9108|38.6826|38.3134|40.2143|41.0459|44.5332|44.6644|44.8419|47.0733|46.8889,643|48|45|4|37|0|22|26|123|52|46|678|11|12|15|3|22|28|72|113|120|37|382|38|156|20|133|69|23|22|60|57|116|259|96|47|205|73|29|58|85|24|126|28|481|7|132|86|21|10|56|37|133|196|105|172|130|120|26|25|21|21|77|32|133|8|633|39|18|18|75|35|71|30|104|12|34|565|17|57|145|78|17|19|28|1|10|21|634|47|58|244|9|18|19|6|29|41|58|518
9,tanh,tanh,0,interleave,512,0.001,10,ce,ok,1705.31,50.0444,48.02,46.7759,49.01,47.8472,48.02,10,1.89168|1.7462|1.65716|1.59713|1.54944|1.51321|1.47459|1.44325|1.41273|1.39068,32.1644|38.2356|40.8667|43.1733|44.6778|46.1111|47.2467|48.3756|49.5711|50.0444,35.72|39.78|39.64|44.18|44|45.44|44.94|46.56|46.26|48.02,33.5313|38.3908|36.913|42.6086|42.871|44.7596|43.7307|46.2446|44.9129|46.7759,534|56|53|14|11|9|82|63|150|28|27|706|15|20|3|11|43|33|46|96|72|33|310|58|75|46|259|116|22|9|21|29|88|267|24|94|322|103|25|27|54|16|114|33|293|27|301|130|29|3|9|27|80|170|33|276|228|142|26|9|6|20|46|32|42|9|795|37|8|5|20|31|44|44|49|40|95|636|13|28|95|94|12|26|12|5|38|34|628|56|41|261|7|21|3|12|63|86|50|456
