seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
18,tanh,relu,0.5,block,12,0.001,10,ce,ok,9.31665,94.0933,93.02,92.9291,93.26,93.1931,93.02,10,0.972689|0.376099|0.30851|0.273839|0.251669|0.236236|0.2244|0.21499|0.207739|0.200837,73.2244|89.5622|91.22|92.1444|92.7|93.1933|93.4067|93.7311|93.8844|94.0933,87.54|90.18|90.94|92.12|92.3|92.58|92.56|92.84|92.78|93.02,87.3179|90.017|90.8037|91.9875|92.1895|92.4798|92.5009|92.7568|92.6778|92.9291,952|0|5|6|5|12|11|0|11|2|0|1066|9|3|2|1|3|2|12|1|6|7|896|11|6|1|8|1|18|1|0|8|39|922|0|22|1|7|26|4|2|1|3|0|903|1|15|3|10|45|5|3|3|41|5|793|14|2|45|7|6|0|5|0|15|5|955|0|3|1|0|6|16|1|8|1|0|985|5|13|3|9|10|11|2|7|6|0|957|6|7|3|0|1|23|5|0|13|27|897
17,tanh,relu,0.5,block,12,0.001,10,ce,ok,9.32652,94.0667,92.34,92.2626,92.99,92.915,93,9,0.908761|0.35911|0.309449|0.279816|0.256803|0.240497|0.226562|0.216362|0.207856|0.201714,74.0156|89.6044|91.0111|91.8178|92.4933|93.0822|93.3556|93.7422|94.0022|94.0667,87.86|90.26|90.92|91.56|92.02|92.16|92.56|92.76|93|92.34,87.7125|90.0855|90.8097|91.4226|91.9241|92.0187|92.4383|92.6248|92.8684|92.2626,960|0|4|2|3|10|15|0|7|3|0|1069|8|5|2|7|1|0|5|2|4|7|872|8|7|4|32|0|19|2|2|6|22|943|0|32|2|4|7|11|1|3|2|0|923|5|14|1|3|31|5|2|6|35|8|815|29|1|9|8|5|1|7|0|11|1|964|0|1|0|2|5|16|9|14|1|0|937|4|47|2|11|9|19|7|23|14|1|911|14|8|1|2|14|19|10|1|9|7|905
19,tanh,relu,0.5,block,12,0.001,10,ce,ok,9.33827,94.0556,93.34,93.2414,93.28,93.2057,93.34,10,0.911795|0.365753|0.311912|0.27927|0.256277|0.238907|0.226627|0.21604|0.208421|0.201556,73.8489|89.3889|90.9778|91.9644|92.5467|93.0156|93.4422|93.6978|93.8289|94.0556,88.3|89.74|90.9|91.34|92.5|92.44|92.86|92.8|93.32|93.34,88.1436|89.5853|90.7899|91.2656|92.4371|92.3393|92.761|92.698|93.2316|93.2414,967|0|3|6|2|9|6|1|10|0|0|1064|16|3|3|2|0|1|10|0|11|5|893|10|4|5|10|4|13|0|5|4|35|921|0|34|1|8|16|5|3|2|5|1|911|3|16|2|7|33|12|0|10|26|11|826|14|0|16|3|5|1|3|0|3|3|974|0|1|0|4|2|16|18|9|3|0|968|2|13|3|13|5|22|6|22|14|0|917|9|14|3|0|5|19|17|1|17|13|887
2,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.17442,94.2978,92.98,92.9195,93.59,93.5511,92.98,10,0.858504|0.37336|0.309172|0.276961|0.251662|0.234963|0.221864|0.210665|0.202141|0.194666,76.7244|89.2489|91.0778|91.9022|92.7578|93.1333|93.5133|93.8289|94.0756|94.2978,87.44|89.72|90.78|91.4|91.9|92.48|92.36|92.64|92.68|92.98,87.2779|89.5371|90.6844|91.2915|91.8189|92.3878|92.2635|92.5578|92.6123|92.9195,970|0|1|3|2|11|4|3|8|2|1|1062|9|12|1|1|0|2|8|3|11|4|887|16|3|0|13|6|10|5|0|3|14|968|0|19|1|9|10|5|2|1|6|1|915|2|4|2|1|49|6|0|6|45|2|838|6|3|8|4|9|1|9|0|12|15|936|0|8|0|0|3|7|8|2|3|0|983|1|28|1|15|10|36|5|17|3|0|906|18|10|0|1|13|14|7|0|31|6|894
4,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.14698,94.5778,94.1,94.0281,93.85,93.7988,94.1,10,0.933813|0.372271|0.290448|0.252406|0.230828|0.217866|0.207599|0.199098|0.192263|0.186464,72.6089|89.5244|91.7067|92.72|93.2911|93.74|94.0267|94.2556|94.3956|94.5778,86.74|90.76|91.98|92.6|93.02|93.12|93.38|93.86|93.14|94.1,86.5314|90.6261|91.868|92.4571|92.9051|93.0212|93.2972|93.7807|93.0166|94.0281,964|0|1|2|3|16|5|0|11|2|1|1060|8|7|3|5|1|1|11|2|8|4|877|11|3|1|15|12|24|0|2|2|18|934|1|35|3|4|24|6|3|3|1|1|907|1|10|4|7|46|13|0|5|18|5|848|8|1|18|2|9|2|4|0|10|8|954|1|2|0|1|5|9|7|7|4|0|985|2|15|5|5|4|16|8|10|9|2|939|13|8|0|0|6|16|8|0|14|7|917
3,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.17297,94.0644,93.02,92.9209,93.35,93.2824,93.02,10,1.0052|0.382454|0.317374|0.284107|0.260212|0.241286|0.228396|0.217103|0.209425|0.20212,72.5844|89.2489|90.82|91.8356|92.4733|93.02|93.2778|93.6022|93.9022|94.0644,87.42|89.98|90.66|91.64|91.88|92.54|92.6|92.56|92.94|93.02,87.2196|89.8098|90.5299|91.5146|91.7581|92.4142|92.47|92.4171|92.8288|92.9209,980|0|4|2|3|1|3|2|8|1|0|1060|12|5|1|3|0|1|16|1|7|6|908|5|6|3|10|2|8|0|0|5|45|892|2|36|4|7|35|3|4|2|2|1|913|5|9|1|9|37|16|2|10|22|4|833|13|2|15|1|8|1|6|0|13|8|950|0|4|0|4|3|11|9|12|1|0|970|7|18|4|8|8|10|2|13|11|0|952|3|14|3|3|8|13|21|0|19|18|877
1,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.24392,94.0467,93.2,93.1179,92.97,92.9031,93.22,9,0.91121|0.363353|0.305758|0.276729|0.257762|0.242824|0.230509|0.219978|0.2116|0.203718,73.8422|89.7289|91.2644|92.0644|92.5511|92.9756|93.2778|93.5467|93.9178|94.0467,88.18|90.28|91.16|91.84|92.4|92.36|93.16|93.04|93.22|93.2,87.9063|90.1417|91.0338|91.7289|92.2958|92.228|93.0768|92.9523|93.1387|93.1179,965|0|0|1|2|4|15|3|14|0|0|1070|8|2|2|2|1|0|14|0|6|21|850|11|13|5|26|6|17|0|2|12|20|921|0|40|2|7|22|3|2|3|2|3|914|2|12|1|7|37|4|5|2|31|7|816|28|1|23|1|5|1|2|0|9|3|966|0|4|0|4|12|8|5|5|1|0|973|8|19|1|13|2|6|3|12|24|0|947|3|10|7|0|6|20|9|0|29|20|875
5,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.26148,93.9422,92.42,92.3071,93.21,93.1302,92.86,8,0.94081|0.370323|0.307315|0.276265|0.253321|0.237724|0.22626|0.216843|0.209125|0.20381,73.7778|89.1933|90.9311|91.9133|92.5244|93.0711|93.3644|93.6133|93.8889|93.9422,87.5|89.08|90.92|91.58|92.02|91.94|92.62|92.86|92.7|92.42,87.3209|88.8249|90.7813|91.466|91.8988|91.8251|92.5187|92.767|92.5908|92.3071,982|0|1|2|2|2|2|2|10|1|0|1056|15|6|3|0|1|4|13|1|15|3|890|9|4|5|11|4|11|3|8|4|23|949|0|21|2|7|9|6|2|3|3|0|889|6|11|3|6|60|19|0|4|38|4|821|14|0|17|1|11|1|2|0|9|9|956|0|2|0|6|1|10|3|12|3|0|983|1|16|9|11|5|22|3|47|10|0|893|11|14|2|1|8|7|11|0|24|7|902
7,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.25438,94.34,93.48,93.4101,93.55,93.4836,93.48,10,0.887892|0.380816|0.313029|0.273496|0.248215|0.230217|0.218534|0.208755|0.200782|0.19432,76.46|89.5844|91.2156|92.3356|93.0333|93.4644|93.7644|93.8756|94.1222|94.34,87.5|90.06|91.42|92.14|92.46|92.3|93.16|93.34|93.24|93.48,87.3157|89.8948|91.3191|92.0399|92.3568|92.2285|93.0963|93.2754|93.1622|93.4101,970|0|6|1|2|4|10|3|7|1|0|1064|8|8|3|2|2|4|8|0|10|4|895|3|8|1|9|8|13|4|1|6|28|947|1|20|1|9|14|2|4|6|6|0|901|0|20|4|9|33|7|0|2|29|2|825|18|1|33|1|7|1|5|0|12|2|958|0|5|0|3|3|17|2|8|1|0|997|1|3|2|11|19|8|2|6|18|7|935|3|12|6|1|13|26|8|0|32|15|863
6,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.27111,93.8667,92.78,92.6303,93.27,93.1839,92.78,10,0.916349|0.38891|0.311373|0.276938|0.257118|0.242462|0.229416|0.221465|0.211817|0.207206,73.8667|89.1111|91.1156|92.0222|92.5578|92.9933|93.2844|93.5333|93.8956|93.8667,87.08|90.16|91.3|91.48|91.5|92.28|92.58|92.28|92.52|92.78,86.9124|90.0163|91.1769|91.369|91.4083|92.1502|92.4878|92.1668|92.3859|92.6303,967|0|6|4|3|7|4|2|8|3|1|1068|9|7|3|3|0|1|7|0|8|8|892|11|5|4|9|5|12|1|1|7|28|923|0|27|3|7|30|3|1|2|1|1|945|1|13|2|7|10|12|6|11|29|4|810|25|1|18|2|6|1|4|0|12|5|959|0|3|0|4|7|18|2|9|1|0|977|2|15|4|16|11|12|4|20|8|2|930|4|11|3|0|5|46|16|1|22|16|856
