seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
2,relu,relu,0,interleave,64,0.003,10,ce,ok,41.2706,98.8444,97.14,97.1463,97.01,96.9672,97.32,8,0.442931|0.173885|0.123869|0.0963884|0.0812538|0.0674177|0.056075|0.0489413|0.0431564|0.0366174,86.8444|94.8156|96.2733|97.0622|97.4244|97.8844|98.2622|98.4756|98.6222|98.8444,93.96|95.48|96.02|96.7|96.4|96.9|97.08|97.32|97.28|97.14,93.9217|95.4658|96.0172|96.6883|96.4003|96.9019|97.0619|97.3078|97.2774|97.1463,949|1|0|1|2|2|4|0|1|3|0|1160|0|1|0|0|0|2|1|0|7|3|927|11|2|2|3|6|6|2|1|2|4|1005|0|9|0|4|6|2|2|0|3|0|931|1|6|1|2|48|1|0|5|12|1|831|5|0|5|9|4|1|0|1|2|7|975|0|1|0|0|2|7|5|2|2|0|999|1|27|4|4|6|5|1|3|4|0|950|5|2|0|0|3|1|5|0|4|1|974
1,relu,relu,0,interleave,64,0.003,10,ce,ok,41.2697,98.8156,97.6,97.5918,97.27,97.2394,97.6,10,0.442549|0.177568|0.126188|0.10154|0.0827648|0.0706151|0.0596251|0.0518145|0.0447202|0.0370584,87.02|94.7467|96.2556|96.9533|97.4489|97.8244|98.0822|98.3578|98.5778|98.8156,93.72|95.04|95.54|96.52|96.34|96.98|97.1|96.92|97.22|97.6,93.6869|95.0219|95.5527|96.5073|96.3224|96.9724|97.1025|96.8965|97.2103|97.5918,946|1|0|0|1|4|3|1|5|2|0|1150|1|0|3|1|0|3|5|1|1|5|930|7|8|1|4|5|7|1|1|5|7|981|1|20|0|5|9|4|0|0|4|0|965|1|4|4|2|14|0|2|4|6|1|845|5|0|5|1|1|2|0|0|1|4|979|0|4|0|0|3|5|5|4|1|0|1018|1|8|2|5|3|2|1|4|2|0|961|2|1|0|1|4|14|10|0|4|4|952
4,relu,relu,0,interleave,64,0.003,10,ce,ok,41.5368,98.7444,97.34,97.344,97.55,97.5254,97.42,7,0.439345|0.176052|0.126426|0.100956|0.0840691|0.070524|0.0612875|0.0526635|0.0466554|0.0400374,87.3378|94.7289|96.1289|96.9644|97.4711|97.82|98.0556|98.3222|98.5178|98.7444,94.02|95.1|96.38|96.76|96.62|96.8|97.42|97.02|97.02|97.34,94.0152|95.0992|96.3832|96.7587|96.6109|96.7942|97.4169|97.0199|97.0172|97.344,958|0|0|0|1|0|1|0|1|2|0|1148|1|1|1|0|0|3|8|2|3|2|938|10|4|1|0|4|6|1|0|3|3|996|0|14|0|5|6|6|0|0|5|0|959|0|1|1|2|26|0|0|2|10|0|839|6|1|9|2|3|1|0|1|3|4|975|0|4|0|0|0|5|8|4|1|0|1018|1|8|6|2|4|4|0|2|0|0|961|3|5|0|0|2|3|3|0|9|5|963
3,relu,relu,0,interleave,64,0.003,10,ce,ok,41.5389,98.7111,97.62,97.612,97.49,97.4499,97.62,10,0.428684|0.173128|0.124546|0.0966809|0.0803099|0.0680847|0.0588045|0.0509311|0.0422085|0.039098,87.4689|94.8733|96.2422|97.1178|97.4667|97.8733|98.18|98.3267|98.6467|98.7111,92.14|95.28|96.5|96.2|96.58|96.92|97.18|97.28|97.56|97.62,92.1439|95.2548|96.4982|96.189|96.5823|96.9063|97.1752|97.2736|97.5591|97.612,954|0|0|0|1|0|3|0|3|2|0|1150|1|2|2|0|0|5|4|0|1|4|946|2|2|4|3|6|1|0|0|0|6|991|1|25|0|7|2|1|0|0|5|0|956|1|7|6|2|17|0|0|3|2|1|845|6|0|5|7|4|0|0|0|2|5|977|0|3|0|0|1|5|0|2|3|0|1026|1|7|6|5|5|8|0|9|3|2|938|6|3|0|1|1|5|2|1|11|0|966
5,relu,relu,0,interleave,64,0.003,10,ce,ok,42.0853,98.8022,97.22,97.2198,97.26,97.2283,97.22,10,0.4339|0.18076|0.129709|0.103746|0.0837929|0.0715278|0.0611396|0.0533513|0.0470264|0.0395512,87.6444|94.6111|96.0978|96.7467|97.4244|97.8289|98.1178|98.2911|98.5311|98.8022,93.56|94.92|94.86|96.04|96.52|96.38|96.74|96.78|96.9|97.22,93.5233|94.9156|94.8863|96.0358|96.5218|96.3736|96.7254|96.7664|96.9027|97.2198,951|0|0|1|1|2|1|0|6|1|0|1150|3|5|0|0|0|2|4|0|1|5|946|8|3|1|2|2|1|0|1|2|6|1002|0|16|0|2|3|1|1|0|5|2|964|2|2|0|1|17|1|1|4|13|0|835|5|0|7|3|5|0|2|2|3|7|968|0|4|0|0|2|14|12|2|0|0|1002|2|11|3|5|2|11|2|7|2|0|943|7|5|0|0|5|4|3|0|6|2|965
6,relu,relu,0,interleave,64,0.003,10,ce,ok,42.0943,98.8089,96.9,96.9117,96.84,96.8251,97.3,7,0.438054|0.168062|0.120431|0.0974605|0.0810535|0.068786|0.05869|0.0500356|0.0422407|0.0375574,87.02|95.0689|96.3311|97.0689|97.5289|97.8756|98.1644|98.4|98.6333|98.8089,94.38|96.16|95.88|96.52|96.88|97.16|97.3|97.18|97.26|96.9,94.3614|96.147|95.8665|96.5261|96.8855|97.1564|97.296|97.1725|97.2637|96.9117,954|0|3|0|1|0|1|0|3|1|0|1137|4|0|4|1|0|3|14|1|3|1|944|3|0|1|3|2|9|3|0|2|5|989|1|12|0|7|13|4|4|0|8|0|919|0|9|4|4|46|0|1|2|5|0|840|9|0|5|7|6|1|0|0|2|3|976|0|2|1|1|1|11|8|0|1|1|999|1|22|5|3|1|4|0|3|4|1|956|5|3|0|0|6|1|1|0|6|3|970
7,relu,relu,0,interleave,64,0.003,10,ce,ok,41.9437,98.88,97,96.9963,97.34,97.2951,97.26,9,0.433824|0.176877|0.123557|0.0957706|0.0793901|0.0670933|0.0572567|0.0481122|0.0434763|0.0351374,87.3511|94.6244|96.2111|97.12|97.5578|97.9444|98.2111|98.4556|98.6867|98.88,94.02|95.3|96.24|96.36|96.56|97.12|96.86|97|97.26|97,93.9944|95.3044|96.2221|96.3537|96.5443|97.1094|96.8464|97.0095|97.2481|96.9963,951|0|1|0|1|2|3|0|3|2|0|1150|1|1|3|2|0|3|4|0|0|1|943|8|3|3|3|3|5|0|0|1|5|1000|0|20|0|5|2|0|1|0|6|0|957|1|6|2|2|19|0|0|4|4|1|850|4|1|3|2|3|1|0|1|1|13|970|0|2|0|0|1|6|7|2|1|0|1020|1|7|1|3|3|11|1|11|2|1|948|1|2|0|0|10|6|14|0|9|4|945
8,relu,relu,0,interleave,64,0.003,10,ce,ok,41.9536,98.8044,97.02,97.0181,96.99,96.9621,97.2,9,0.442134|0.17846|0.125667|0.100421|0.0814987|0.0687896|0.0599102|0.0517192|0.0417352|0.0368406,87.3444|94.7|96.2044|96.96|97.6311|97.8956|98.0956|98.3822|98.66|98.8044,93.98|95.5|96.38|96.98|96.58|96.92|97.14|96.8|97.2|97.02,93.9637|95.4829|96.3728|96.9773|96.5902|96.9136|97.1345|96.804|97.1904|97.0181,932|0|1|2|2|1|5|2|7|11|0|1153|2|2|0|0|1|3|2|1|1|4|927|10|7|0|4|7|6|3|0|4|4|1002|0|9|0|8|2|4|0|0|5|0|952|1|9|3|1|23|0|1|2|13|0|834|5|1|5|8|4|1|0|0|3|4|977|0|2|0|0|2|11|4|4|0|1|1004|1|18|4|3|2|5|1|6|3|1|950|7|1|1|0|4|6|2|0|6|2|968
10,relu,relu,0,interleave,64,0.003,10,ce,ok,42.1231,98.8711,97.02,97.0249,96.86,96.8338,97.02,8,0.441718|0.172082|0.122922|0.0969052|0.079599|0.0672222|0.0580502|0.0494092|0.0423499|0.0359743,86.9067|94.8556|96.3089|97.1267|97.5533|97.9244|98.1978|98.4356|98.5956|98.8711,94.06|95.12|96.42|96.66|96.76|96.92|97|97.02|96.56|97.02,94.0251|95.1244|96.4114|96.6635|96.7634|96.9209|97.0013|97.0273|96.5447|97.0249,949|0|2|0|3|0|2|0|1|6|0|1154|1|0|3|0|0|2|2|2|1|8|922|7|7|1|4|15|2|2|0|7|3|986|2|15|0|10|2|8|0|0|2|0|969|0|4|1|0|18|0|1|2|7|3|829|7|0|6|14|6|3|0|0|4|3|974|0|1|0|0|3|5|3|3|0|0|1011|0|20|5|7|3|7|7|7|2|2|917|25|2|0|0|0|8|1|0|4|0|975
9,relu,relu,0,interleave,64,0.003,10,ce,ok,42.1329,98.8156,97.18,97.1657,97.35,97.3176,97.18,10,0.436979|0.171153|0.124812|0.0982135|0.0811957|0.0685034|0.0586265|0.050109|0.0428711|0.0374779,87.2311|94.9133|96.2222|97.0733|97.5333|97.88|98.1711|98.4622|98.72|98.8156,92.96|95.38|95.42|96.48|96.8|96.8|96.44|97.1|97.12|97.18,92.9576|95.3936|95.4472|96.4833|96.7995|96.7951|96.4222|97.1007|97.1111|97.1657,952|1|2|0|1|0|3|1|1|2|0|1154|1|2|2|0|0|3|2|0|0|5|942|9|3|1|1|6|2|0|0|1|6|1005|1|9|0|9|2|0|0|0|6|0|966|0|10|6|1|5|1|0|6|13|0|836|2|2|6|3|6|2|2|0|2|3|974|0|2|0|0|0|6|3|2|0|1|1028|1|4|6|6|7|5|1|5|6|1|942|3|3|0|0|9|16|7|0|17|2|936
1,relu,relu,0,interleave,64,0.01,10,ce,ok,42.1872,98.5644,96.78,96.7739,97.2,97.1661,97.34,7,0.307001|0.138988|0.101243|0.0854095|0.0714838|0.0619403|0.0552441|0.0478163|0.046333|0.0455575,90.5933|95.8044|96.9578|97.3311|97.8|98.0378|98.3067|98.5156|98.5422|98.5644,95.06|94.76|96.46|96.8|96.08|96.56|97.34|96.78|96.2|96.78,95.0548|94.7364|96.4656|96.79|96.0909|96.558|97.3359|96.772|96.2246|96.7739,950|0|0|1|1|0|5|0|5|1|0|1152|2|1|2|0|0|2|3|2|6|7|928|7|3|0|3|8|7|0|0|2|5|999|1|7|0|8|11|0|0|0|3|0|968|0|10|2|6|5|4|3|2|15|0|823|6|1|8|7|3|1|0|2|2|0|980|0|3|0|3|3|3|0|5|0|0|1020|2|9|2|3|4|3|1|3|2|3|957|4|2|1|1|4|19|4|1|8|7|943
2,relu,relu,0,interleave,64,0.01,10,ce,ok,42.1889,98.6978,97.14,97.1238,97.39,97.3508,97.14,10,0.306577|0.140242|0.103694|0.0857645|0.0740181|0.061217|0.0540116|0.0534479|0.0470778|0.0407967,90.6244|95.7444|96.7933|97.2667|97.6689|98.0467|98.3267|98.2556|98.3844|98.6978,94.6|95.66|96.24|96.52|96.8|96.36|96.04|96.54|96.78|97.14,94.6204|95.6475|96.244|96.5242|96.7943|96.3631|96.0601|96.5311|96.771|97.1238,950|0|0|1|1|0|8|0|2|1|0|1150|2|0|2|0|0|3|4|3|4|5|932|5|1|3|8|4|6|1|1|1|10|995|1|14|0|5|4|2|2|0|4|0|966|1|8|1|0|12|1|4|1|9|2|832|11|1|4|4|3|1|0|1|2|1|982|0|1|0|1|1|2|2|5|4|0|1018|2|10|5|0|5|3|4|3|7|0|951|4|2|1|0|3|14|1|0|4|2|963
3,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0916,98.4956,96.94,96.9342,96.86,96.822,96.94,10,0.305839|0.140887|0.105705|0.086909|0.074055|0.0656463|0.0581611|0.0536308|0.0490351|0.0474538,90.6044|95.6267|96.8111|97.2956|97.6556|97.9578|98.1733|98.3467|98.4578|98.4956,92.32|95.9|96.38|96.04|96.48|96.92|96.54|96.1|96.54|96.94,92.4039|95.8847|96.3883|96.0233|96.4725|96.9246|96.5432|96.0699|96.5335|96.9342,941|0|0|0|0|3|13|0|3|3|0|1156|1|0|0|1|0|3|3|0|1|13|924|5|5|1|4|4|9|3|1|2|5|985|0|25|0|7|7|1|1|2|6|0|946|1|13|4|2|19|0|1|1|8|0|849|5|0|3|2|4|1|0|1|1|6|976|0|2|0|1|3|9|1|1|2|1|1019|1|7|4|8|1|17|2|9|4|1|933|3|4|0|2|8|5|4|0|6|4|957
4,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0916,98.5267,97.04,97.0167,97.19,97.143,97.08,4,0.310758|0.145544|0.111381|0.0896922|0.0736046|0.0693442|0.0581977|0.0526014|0.0463233|0.0450391,90.4822|95.5333|96.6356|97.2022|97.7089|97.7867|98.12|98.2978|98.52|98.5267,93.86|95.56|96.46|97.08|96.34|96.74|96.58|96.56|96.56|97.04,93.9041|95.5707|96.4562|97.0775|96.3047|96.7272|96.5744|96.5515|96.5545|97.0167,956|0|2|1|1|0|0|0|1|2|0|1155|2|1|0|0|0|3|3|0|4|1|950|3|2|0|3|3|0|3|2|0|12|988|0|15|0|10|3|3|5|0|3|0|962|0|5|3|2|14|5|2|1|10|1|836|6|0|4|4|9|2|0|1|3|4|972|0|0|0|1|2|7|0|3|0|0|1027|1|4|8|4|20|8|3|7|0|0|921|11|2|2|0|3|13|5|0|13|0|952
5,relu,relu,0,interleave,64,0.01,10,ce,ok,42.064,98.7022,96.72,96.7277,96.93,96.8935,97.04,8,0.30455|0.135083|0.102447|0.0852198|0.0727412|0.061691|0.0537965|0.0477921|0.0448893|0.0400254,90.7156|95.8756|96.8422|97.3311|97.7022|98.0422|98.2222|98.4844|98.5933|98.7022,95.3|93.04|95.48|96.14|96.94|96.52|96.96|97.04|96.9|96.72,95.2795|93.0574|95.4841|96.1325|96.9433|96.5197|96.9495|97.0253|96.8963|96.7277,950|0|0|0|1|1|1|0|5|5|0|1151|1|2|3|0|0|2|5|0|2|3|924|16|8|0|1|4|8|3|0|2|4|1008|1|11|0|1|1|5|1|0|5|0|963|0|8|2|2|13|0|1|1|18|0|833|5|0|3|8|6|1|2|1|0|3|976|0|2|0|0|1|3|24|4|2|0|998|1|12|2|2|5|11|0|18|4|1|925|14|4|0|0|1|14|0|0|6|0|965
6,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0662,98.6289,96.74,96.7345,96.93,96.8932,97.26,7,0.303268|0.141234|0.107171|0.0857161|0.0743506|0.0644641|0.0584285|0.0517399|0.0465241|0.0425442,90.6067|95.7378|96.6578|97.4556|97.6956|98.0356|98.0822|98.28|98.4822|98.6289,94.6|96.1|95.9|96.94|96.58|96.74|97.26|96.9|96.26|96.74,94.5993|96.0984|95.9028|96.963|96.5698|96.7389|97.2614|96.8931|96.2877|96.7345,954|0|2|1|0|1|1|0|3|1|0|1149|2|2|0|0|0|5|5|1|1|2|934|10|2|2|0|9|8|1|1|0|7|1002|0|10|0|7|6|0|1|1|11|2|933|1|8|3|5|29|2|1|3|14|0|839|0|0|6|4|6|0|3|2|1|7|968|0|4|0|2|0|6|3|2|0|0|1021|2|9|3|3|1|11|1|6|2|1|951|3|5|0|2|15|1|7|0|8|10|942
7,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0797,98.6911,96.54,96.5393,96.64,96.6066,97.12,9,0.30329|0.140355|0.103859|0.0821035|0.0703435|0.063307|0.0560294|0.0481853|0.042735|0.0396125,90.6667|95.7444|96.8289|97.4911|97.7022|98.0067|98.2156|98.4467|98.6311|98.6911,94.62|95.34|96.4|96.04|96.7|96.68|96.9|96.94|97.12|96.54,94.6154|95.3282|96.3952|96.0362|96.6979|96.6796|96.8935|96.934|97.127|96.5393,943|2|0|0|3|0|9|1|3|2|0|1153|1|0|2|1|0|4|3|0|4|9|877|23|9|0|6|24|15|2|1|5|4|975|1|25|0|8|7|7|0|0|1|0|958|3|10|2|1|19|0|1|0|3|1|855|3|0|5|1|2|3|0|1|2|9|971|0|2|1|1|2|2|2|3|2|0|1022|0|11|2|10|2|4|0|8|3|1|948|4|2|3|0|4|4|3|0|9|3|962
8,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0925,98.8533,96.78,96.7601,97.3,97.2408,97.3,5,0.308107|0.14183|0.106035|0.088501|0.0762978|0.0647311|0.0555422|0.0501233|0.0471362|0.0368421,90.6244|95.6978|96.7889|97.2333|97.6911|97.9533|98.22|98.3711|98.4978|98.8533,95.62|95.78|96.72|96.46|97.3|96.68|97.02|96.28|97.18|96.78,95.6096|95.7671|96.7116|96.4414|97.3081|96.6892|97.0373|96.2901|97.1826|96.7601,955|0|0|0|1|0|0|0|4|3|0|1153|3|2|2|0|0|2|2|0|1|1|946|6|5|1|0|4|5|0|0|2|6|1010|0|4|0|5|5|1|1|1|3|0|968|1|5|1|2|12|2|1|3|40|0|793|9|2|14|5|5|2|1|1|2|3|972|0|5|0|1|1|10|4|4|0|0|1020|2|3|3|4|6|1|1|2|1|1|960|3|3|0|0|6|6|1|0|15|6|953
9,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0421,98.6422,96.76,96.7665,97.01,96.9921,96.96,6,0.303853|0.139539|0.106068|0.0849403|0.0715179|0.0622488|0.0585894|0.0536204|0.0490202|0.0426701,90.8089|95.7422|96.7111|97.4|97.7644|97.9756|98.0778|98.3156|98.4511|98.6422,94.48|95.98|95.54|96.46|96.7|96.96|96.6|96.96|96.96|96.76,94.4812|95.9812|95.5723|96.4506|96.6953|96.9606|96.5989|96.953|96.971|96.7665,948|0|2|2|2|0|7|1|0|1|0|1153|1|2|5|0|0|1|2|0|1|1|941|15|3|0|1|3|4|0|0|1|2|1017|0|5|0|3|3|2|0|0|4|1|965|0|7|4|1|12|1|1|1|27|0|827|3|0|9|0|1|1|0|1|1|5|976|0|6|0|1|5|7|17|5|2|0|993|1|14|2|8|3|11|2|6|7|1|938|4|2|0|1|15|13|3|0|10|3|943
10,relu,relu,0,interleave,64,0.01,10,ce,ok,42.0443,98.5889,96.82,96.8435,96.77,96.7357,96.82,4,0.309323|0.139144|0.105016|0.0866518|0.0726208|0.0629408|0.0571926|0.0513164|0.0411767|0.0427107,90.5667|95.8089|96.7756|97.2822|97.7778|97.9956|98.1733|98.3533|98.6289|98.5889,95.2|95.8|96.58|96.82|96.68|96.6|96.76|96.58|95.92|96.82,95.1867|95.7981|96.5807|96.8137|96.6566|96.5974|96.7602|96.5893|95.9174|96.8435,948|0|3|0|1|2|2|1|3|3|0|1146|0|1|0|0|0|5|9|3|5|3|912|17|0|2|3|12|12|3|0|1|2|1001|1|10|0|6|5|7|0|0|4|1|907|1|18|2|7|54|1|0|0|12|0|834|5|1|7|9|2|1|0|1|0|5|981|0|1|0|0|3|3|4|0|1|1|1025|0|8|3|4|3|0|1|4|4|0|952|11|2|0|0|3|1|1|0|11|1|971
