seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
101,relu,relu,0,interleave,64,0.03,10,ce,ok,88.538,96.4156,94.78,94.7826,94.82,94.7464,95.76,8,0.351226|0.223746|0.206766|0.190701|0.188078|0.185749|0.176514|0.162928|0.16403|0.149757,89.7644|94.1356|94.6467|95.1889|95.3067|95.4422|95.7689|96.1756|96.1689|96.4156,94.18|93.82|94.78|94.94|94.7|94.72|94.9|95.76|94.1|94.78,94.1657|93.8602|94.7889|94.9329|94.66|94.7327|94.9131|95.7576|94.1353|94.7826,941|0|2|2|1|0|2|1|12|2|0|1141|3|3|2|0|3|5|6|1|2|2|921|16|6|0|4|6|9|3|0|4|11|991|1|2|1|10|8|5|0|2|3|0|964|0|4|2|4|15|0|2|2|85|4|760|6|1|5|4|3|2|1|3|7|7|962|0|6|0|1|0|33|11|9|1|1|978|1|10|4|2|3|26|5|24|1|3|908|6|2|0|6|13|28|6|0|9|10|916
103,relu,relu,0,interleave,64,0.03,10,ce,ok,89.1124,96.0444,95.04,95.0329,95.03,94.9419,95.1,9,0.366301|0.224521|0.201935|0.196574|0.176928|0.178989|0.163811|0.179588|0.174835|0.167048,89.3089|93.9244|94.7222|95.1311|95.5556|95.5933|95.9667|95.7844|95.9622|96.0444,93.5|94.2|93.96|94.98|90.72|93.98|94.54|94.98|95.1|95.04,93.4949|94.2051|93.9864|94.9868|90.5143|94.0013|94.5937|94.965|95.105|95.0329,937|1|1|0|1|4|2|2|11|4|0|1151|3|1|3|2|0|1|3|0|3|7|900|9|2|23|3|13|5|4|0|2|19|966|0|27|0|9|2|8|1|2|3|0|947|8|8|2|2|21|0|2|2|8|0|835|8|2|4|8|3|1|3|0|3|11|969|0|1|0|2|3|2|4|4|12|0|1004|0|14|3|9|8|25|1|21|1|7|872|35|2|3|0|7|26|14|0|12|4|922
101,tanh,tanh,0,interleave,64,0.001,10,ce,ok,94.1544,97.4822,96.62,96.6137,96.56,96.5245,96.62,10,0.639953|0.278256|0.221369|0.183975|0.156913|0.136767|0.120887|0.108199|0.0981539|0.0888493,84.5422|92.1067|93.6867|94.7311|95.5667|96.1244|96.5556|96.8667|97.1444|97.4822,90.68|92.92|93.86|94.54|95.18|95.48|95.98|96.08|96.42|96.62,90.5961|92.8807|93.8555|94.5206|95.1608|95.4659|95.9735|96.0631|96.4127|96.6137,943|0|0|1|1|1|6|0|9|2|0|1144|4|0|5|0|0|3|7|1|2|2|932|6|7|1|6|4|9|0|1|4|7|982|1|14|1|12|8|3|0|0|6|0|963|0|8|2|3|12|0|2|6|9|3|825|8|0|11|5|4|1|1|0|1|4|973|0|7|0|0|1|10|3|7|0|0|1008|1|15|2|5|3|4|3|6|7|1|949|2|2|2|1|7|19|2|0|12|8|937
101,tanh,tanh,0,interleave,64,0.003,10,ce,ok,93.0686,98.9444,97.5,97.4955,97.27,97.2474,97.5,10,0.403043|0.184362|0.133656|0.10501|0.0858871|0.0723699|0.0610871|0.0512048|0.0448042|0.0384177,89.0778|94.5956|96.0622|96.8756|97.4489|97.84|98.1978|98.4622|98.7267|98.9444,93.6|95.52|96.36|96.48|96.54|96.98|96.86|97.04|97.08|97.5,93.5383|95.5031|96.3505|96.4742|96.5377|96.9781|96.859|97.035|97.0956|97.4955,947|0|1|1|1|0|3|0|7|3|0|1143|5|1|3|0|0|5|6|1|1|2|946|3|6|1|2|3|5|0|0|5|9|981|1|11|1|11|8|6|0|0|3|0|969|0|4|3|3|12|0|2|3|12|1|831|9|0|7|4|2|1|1|0|1|6|976|0|4|0|0|1|9|2|3|0|0|1021|1|8|4|1|6|4|2|1|2|2|958|2|2|0|1|2|11|1|0|14|4|955
103,tanh,tanh,0,interleave,64,0.001,10,ce,ok,93.7924,97.5089,96.62,96.6162,96.26,96.2122,96.62,10,0.641164|0.282914|0.226397|0.188818|0.160939|0.139846|0.123336|0.109329|0.0983278|0.0888767,84.1311|92.0378|93.5356|94.6467|95.4578|96.0422|96.6044|96.9222|97.22|97.5089,90.38|92.22|93.9|94.62|95.06|95.38|95.52|96.06|96.56|96.62,90.3378|92.1857|93.8983|94.6003|95.0414|95.3799|95.5023|96.045|96.5539|96.6162,940|0|1|1|1|3|8|0|8|1|0|1151|2|2|3|1|0|2|2|1|2|4|924|7|10|2|8|7|5|0|0|4|7|985|1|14|1|9|8|4|1|0|4|0|946|1|10|2|1|29|1|1|3|11|2|825|11|0|7|8|3|1|0|0|2|6|974|0|5|0|3|3|5|2|4|1|1|1013|1|12|2|9|6|9|3|7|8|1|928|9|5|2|0|7|16|2|0|16|2|940
102,tanh,tanh,0,interleave,64,0.001,10,ce,ok,93.975,97.4244,96.54,96.5311,96.57,96.5306,96.54,10,0.639727|0.282372|0.223726|0.185644|0.158118|0.137938|0.122098|0.109687|0.0987109|0.0897006,83.7978|91.9533|93.6822|94.74|95.4622|96.0022|96.5089|96.8533|97.1667|97.4244,90.86|92.6|93.9|94.56|95.2|95.5|95.9|96.04|96.3|96.54,90.8031|92.5692|93.8776|94.5454|95.1928|95.4903|95.8876|96.0336|96.2873|96.5311,943|0|1|1|1|4|5|0|7|1|0|1146|4|2|5|0|0|2|4|1|3|2|937|4|9|0|6|4|4|0|1|4|8|991|1|8|1|9|6|4|0|1|9|0|954|1|9|1|3|16|1|2|3|16|0|816|13|1|11|6|4|2|1|0|2|5|974|0|3|0|3|1|9|5|5|0|0|1008|1|13|2|7|4|5|4|4|4|1|949|2|2|2|0|7|15|1|0|18|6|939
102,tanh,tanh,0,interleave,64,0.003,10,ce,ok,90.6149,98.7689,97.32,97.3116,97.3,97.2612,97.38,9,0.406067|0.18849|0.136503|0.10838|0.0886456|0.0748119|0.0634447|0.0552856|0.0466941|0.0405428,88.8822|94.5333|95.9867|96.7489|97.2778|97.7244|98.0622|98.3533|98.62|98.7689,93.2|95.28|95.92|96.44|96.88|97.18|97.2|97.36|97.38|97.32,93.1783|95.2627|95.8997|96.4478|96.8727|97.1785|97.1996|97.3569|97.373|97.3116,940|0|3|1|1|1|8|0|8|1|0|1150|4|1|4|0|0|2|2|1|1|3|945|4|7|1|4|2|2|0|0|1|5|1005|1|5|0|7|6|3|0|0|4|0|969|1|8|2|3|7|1|0|3|19|0|823|8|0|10|5|2|2|2|0|2|5|975|0|3|0|1|1|4|1|6|1|0|1017|1|13|3|4|2|3|2|2|1|3|961|1|2|0|0|5|16|3|0|13|6|945
101,tanh,tanh,0,interleave,64,0.01,10,ce,ok,89.287,99.2489,97.5,97.5013,97.25,97.215,97.5,10,0.287803|0.138872|0.0995163|0.0780618|0.0647577|0.0533335|0.0437151|0.0339841|0.0306749|0.0232332,91.5556|95.8044|96.9867|97.6067|97.9689|98.3022|98.6578|98.9067|99.06|99.2489,95.18|96.4|96.68|96.86|96.72|97.1|97.44|97.28|96.96|97.5,95.1757|96.3947|96.6816|96.8713|96.7104|97.1006|97.449|97.2889|96.9623|97.5013,946|0|1|0|0|2|3|1|7|3|0|1151|1|0|3|0|0|6|3|0|2|5|933|9|4|0|5|3|8|0|0|4|4|990|1|15|0|8|7|4|1|1|3|2|961|0|7|4|2|13|1|0|1|11|1|840|5|0|4|6|4|1|1|1|2|6|973|0|3|0|0|1|8|3|3|0|0|1019|1|10|3|3|2|8|0|14|1|3|946|2|3|0|0|4|5|4|0|7|1|966
103,tanh,tanh,0,interleave,64,0.003,10,ce,ok,90.5776,98.9178,96.9,96.9032,96.97,96.9257,96.9,10,0.407142|0.18824|0.136192|0.106699|0.086799|0.0730487|0.0609654|0.052714|0.0445595|0.0381508,88.9222|94.5356|96.0133|96.9178|97.4311|97.8111|98.2089|98.4778|98.7156|98.9178,92.92|94.5|95.74|96.14|95.92|96.52|96.86|96.42|96.86|96.9,92.8875|94.5144|95.7444|96.1226|95.9054|96.521|96.8689|96.3827|96.8533|96.9032,943|1|0|1|1|3|5|0|8|1|0|1154|0|1|1|0|0|4|3|1|2|6|918|10|8|3|5|8|8|1|0|0|5|995|1|16|0|7|3|6|0|0|2|1|954|1|7|5|2|22|0|0|1|8|0|844|3|0|6|7|3|1|0|0|1|13|969|0|4|0|1|1|1|1|3|2|0|1019|0|17|1|6|4|7|1|11|2|2|938|10|3|0|0|4|5|5|0|10|0|963
102,tanh,tanh,0,interleave,64,0.01,10,ce,ok,89.425,99.1578,96.82,96.8078,96.82,96.765,97.18,8,0.291744|0.14014|0.101849|0.0806731|0.0653721|0.0541223|0.0401468|0.0345645|0.031917|0.027489,91.3756|95.7511|96.84|97.4978|97.9911|98.2356|98.7911|98.9222|99.0289|99.1578,94.94|95.92|96.72|96.84|96.72|96.9|97.14|97.18|96.78|96.82,94.9194|95.9257|96.7103|96.8388|96.7207|96.9033|97.1472|97.1723|96.7703|96.8078,946|0|7|1|1|0|4|0|3|1|0|1151|4|0|3|0|0|2|4|0|3|1|950|2|5|0|3|2|2|1|0|6|21|984|0|6|0|7|6|3|1|1|3|0|969|0|4|2|1|13|1|0|2|19|2|800|10|0|24|11|6|1|1|0|3|2|975|0|3|0|0|1|9|2|4|0|1|1016|1|11|5|5|16|2|3|0|2|1|944|4|4|0|0|3|18|0|0|11|7|947
