seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
5,tanh,tanh,0,interleave,128,0.01,10,ce,ok,52.4927,99.6444,97.58,97.5442,97.5,97.4728,97.58,10,0.300255|0.135901|0.0952775|0.071912|0.0549848|0.0417301|0.0306121|0.0232363|0.0174916|0.0119022,90.9867|95.8244|97.1222|97.68|98.2511|98.6689|99.0244|99.2333|99.5022|99.6444,94.54|96.08|96.6|96.78|96.96|96.56|97.44|97.24|97.52|97.58,94.4936|96.0431|96.5723|96.7363|96.9474|96.4979|97.4052|97.2176|97.4816|97.5442,983|0|2|1|1|1|5|1|9|1|0|1089|5|0|0|0|0|2|2|1|1|3|922|6|2|2|5|2|10|2|0|1|5|1004|0|6|0|2|9|2|0|2|2|0|929|2|4|3|5|36|1|1|3|11|1|888|7|1|2|3|4|1|1|0|4|4|974|1|1|0|2|0|5|0|1|0|0|1019|5|3|1|0|2|5|1|4|6|1|990|1|3|0|1|1|0|3|0|11|5|952
6,tanh,tanh,0,interleave,128,0.01,10,ce,ok,52.9536,99.6111,97.46,97.4185,97.57,97.5414,97.58,6,0.298307|0.136801|0.0961932|0.0688467|0.0548146|0.0390067|0.0301973|0.0214252|0.0160785|0.0123417,91.08|95.7822|97.0244|97.7467|98.1556|98.7467|98.9956|99.3578|99.4911|99.6111,94.6|96.24|96.38|96.76|97.18|97.58|97.4|97.54|97.28|97.46,94.533|96.1798|96.3218|96.7478|97.1334|97.5442|97.3715|97.4952|97.2445|97.4185,988|0|1|1|1|2|7|0|3|1|0|1094|4|0|0|0|0|0|1|0|3|0|935|4|2|2|6|2|1|0|0|4|15|987|1|8|0|5|5|4|0|1|2|0|961|0|2|1|2|14|0|0|2|15|2|879|10|1|5|4|7|0|1|0|2|2|977|0|1|0|1|1|8|1|7|1|0|1012|2|2|2|3|4|6|1|7|9|0|976|3|6|1|0|1|4|2|0|10|4|948
1,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,47.5505,99.1067,96.98,96.9402,97.14,97.1054,97.36,8,0.421074|0.167835|0.114472|0.0869054|0.0705649|0.057755|0.0467488|0.0405709|0.0320305|0.0278403,87.7844|94.9711|96.6044|97.3378|97.8133|98.1533|98.4467|98.7244|99.0156|99.1067,93.2|95.18|96.22|96.14|96.56|97.18|97.14|97.36|97.34|96.98,93.105|95.1022|96.1541|96.096|96.5309|97.1492|97.1106|97.3288|97.3109|96.9402,982|0|3|0|1|7|1|1|6|3|0|1086|3|3|2|0|0|0|4|1|1|4|919|8|6|4|7|0|5|1|0|2|9|955|1|37|0|3|11|11|0|1|1|0|968|0|3|1|2|7|2|1|1|3|2|897|5|0|3|4|2|1|0|0|6|5|974|0|2|0|0|2|5|1|7|1|1|1016|1|1|2|0|1|3|3|15|3|0|973|11|2|0|0|0|9|9|0|11|1|944
2,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,48.1123,99.1689,97.84,97.8147,97.43,97.4068,97.84,10,0.427309|0.168653|0.117397|0.0889269|0.0707885|0.0589329|0.0488657|0.0409812|0.0333694|0.0280615,87.3622|94.8711|96.4911|97.2933|97.7978|98.1489|98.5222|98.6956|98.98|99.1689,93.2|94.88|95.74|96.56|96.96|97.1|97.56|97.38|97.24|97.84,93.0878|94.7869|95.6816|96.5045|96.9147|97.057|97.5327|97.3396|97.1914|97.8147,985|0|2|1|1|0|9|0|2|4|0|1086|11|1|0|0|0|1|0|0|3|0|933|2|4|0|5|4|2|2|1|2|14|991|0|4|1|5|6|5|0|2|2|0|954|0|5|3|1|16|2|0|2|16|2|878|10|0|3|5|2|1|0|0|3|2|982|0|0|0|2|1|8|0|5|2|1|1006|3|7|3|3|4|5|3|4|11|0|974|4|2|0|0|0|4|4|0|9|3|954
3,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,46.8951,99.2733,97.54,97.507,97.46,97.4387,97.54,10,0.424605|0.169666|0.114901|0.0877211|0.0690562|0.0571367|0.0461207|0.0380168|0.0320248|0.0248031,87.6822|94.9511|96.4622|97.3156|97.8778|98.1956|98.4911|98.8422|99.0333|99.2733,93.16|95.56|96.24|96.8|96.64|97.4|97.26|97.44|97.28|97.54,93.067|95.4955|96.1949|96.7592|96.6015|97.3579|97.2116|97.4211|97.2419|97.507,990|0|2|1|1|2|2|1|3|2|0|1087|10|0|0|0|0|0|2|0|4|2|932|4|3|2|5|0|2|1|0|3|17|993|0|5|0|2|7|2|1|4|4|0|956|0|5|3|4|6|1|1|3|12|0|884|10|0|5|2|2|1|2|0|3|2|980|0|0|0|2|1|13|0|4|0|1|1009|3|2|1|2|4|10|1|5|10|0|978|0|6|3|1|4|2|7|0|9|7|937
4,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,47.3861,99.1667,97.46,97.4407,97.48,97.4619,97.46,10,0.430007|0.17111|0.117361|0.0900945|0.0717528|0.0588097|0.0482396|0.0396832|0.0341973|0.0279911,87.56|94.9378|96.4511|97.2|97.7956|98.1244|98.5222|98.7489|98.9111|99.1667,92.24|95.52|96.08|96.8|96.62|96.88|97.36|97.34|97.38|97.46,92.2468|95.4663|96.0131|96.7512|96.5765|96.8354|97.3283|97.3006|97.3459|97.4407,983|1|2|3|1|5|2|0|4|3|0|1091|6|0|0|0|0|0|1|1|1|5|926|7|2|1|3|1|7|2|0|3|9|992|0|7|0|2|11|5|1|5|2|0|944|1|8|3|2|17|1|1|3|11|2|884|8|0|5|3|3|1|0|0|2|1|980|0|3|0|3|2|5|0|5|0|1|1009|6|4|1|3|1|6|2|3|5|0|987|3|3|3|0|0|3|2|0|9|4|952
5,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,48.2385,99.0867,97.46,97.4344,97.3,97.2756,97.46,10,0.413668|0.166106|0.115646|0.0886972|0.071154|0.0580894|0.0470914|0.0399575|0.0334765|0.0287932,87.9067|95.0067|96.5378|97.4267|97.8133|98.2733|98.4978|98.7778|98.9333|99.0867,93.08|95.32|96.12|96.62|96.5|96.54|97.14|97.38|96.88|97.46,93.0098|95.2755|96.0701|96.582|96.4565|96.4843|97.1142|97.3694|96.8482|97.4344,979|0|5|2|1|2|4|3|4|4|0|1089|4|1|1|0|0|1|2|1|0|2|932|3|2|2|4|5|5|0|0|1|10|998|0|3|0|5|9|3|0|3|2|0|937|1|1|4|4|31|0|1|2|13|2|879|4|3|10|4|4|1|1|1|7|6|967|0|3|0|0|1|4|0|4|1|1|1018|1|5|2|0|2|8|1|4|4|1|982|7|2|0|0|2|0|3|0|17|3|949
6,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,48.6849,99.1689,97.44,97.405,97.32,97.2911,97.52,8,0.432615|0.170704|0.118935|0.0905062|0.0736248|0.0588694|0.04834|0.0394935|0.0342403|0.0271313,87.3911|94.8822|96.4578|97.2089|97.68|98.1156|98.5222|98.8111|98.9378|99.1689,93.56|95.38|96.08|96.54|97.04|97.08|97.16|97.52|97.24|97.44,93.4867|95.2998|96.0527|96.5042|96.9883|97.0513|97.135|97.499|97.1918|97.405,985|0|1|2|0|6|2|0|4|4|0|1089|6|1|1|0|0|1|1|0|1|6|926|9|4|2|4|0|2|1|0|2|11|994|0|11|0|2|6|3|1|2|1|0|967|1|0|2|3|6|1|2|4|7|2|887|7|0|6|2|5|1|4|0|12|1|963|0|4|0|0|0|10|0|4|2|1|1012|2|4|2|5|4|9|3|7|6|0|971|4|4|0|0|3|6|10|0|9|6|938
1,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,50.2266,99.5556,97.82,97.7984,97.56,97.5356,97.82,10,0.27321|0.115324|0.0786982|0.0593712|0.0472208|0.0368287|0.0292837|0.0218693|0.0167566|0.0133195,91.6|96.3844|97.56|98.04|98.4733|98.7911|98.9756|99.2822|99.4444|99.5556,95.46|96.16|97.04|96.8|97|97.3|97.48|97.54|97.7|97.82,95.3953|96.0859|96.9864|96.7552|96.9712|97.2755|97.4541|97.5169|97.6784|97.7984,988|0|1|2|1|1|3|0|6|2|1|1089|3|0|0|0|0|2|3|1|2|2|929|6|3|0|4|1|7|1|0|1|12|998|0|3|0|2|10|3|1|1|1|0|954|1|3|3|0|19|0|0|1|19|1|875|13|1|4|4|5|0|0|0|6|2|975|0|2|0|0|1|4|1|3|1|0|1015|5|5|1|1|1|10|5|4|5|0|982|2|5|0|0|1|1|5|0|8|5|951
2,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,50.9426,99.5311,97.7,97.6595,97.58,97.5665,97.86,8,0.279004|0.115332|0.0816906|0.058224|0.0434337|0.0364493|0.0268524|0.0224048|0.015041|0.0137961,91.4667|96.4156|97.3711|98.18|98.5867|98.8333|99.0889|99.2489|99.5|99.5311,95.08|96.46|96.44|96.42|97.02|97.34|97.48|97.86|97.58|97.7,95.01|96.4144|96.3608|96.3826|96.9703|97.3066|97.4277|97.8407|97.5431|97.6595,979|0|1|1|3|1|6|2|8|3|0|1086|8|1|0|0|0|2|2|0|1|5|927|2|4|1|6|3|5|1|0|2|11|996|0|5|0|2|9|4|0|1|2|0|953|1|2|2|3|19|0|0|1|5|0|893|8|0|9|2|2|1|1|0|4|2|977|0|3|0|0|1|10|0|2|1|0|1005|5|11|1|3|1|4|1|2|4|1|992|2|2|0|0|1|2|5|0|10|6|950
3,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,48.4767,99.5022,97.7,97.6708,97.62,97.6004,97.8,9,0.278624|0.117057|0.0817723|0.0646582|0.0476376|0.0394005|0.0275613|0.0218733|0.0164215|0.0150392,91.4133|96.3467|97.36|97.9089|98.4667|98.7022|99.0644|99.32|99.46|99.5022,94.8|95.62|96.74|97.28|97.12|97.58|97.5|97.48|97.8|97.7,94.7388|95.5436|96.6979|97.2305|97.0856|97.5457|97.4648|97.4505|97.7769|97.6708,986|0|4|1|1|0|4|1|6|1|0|1086|10|0|0|0|0|2|1|0|2|2|941|1|0|1|2|3|3|0|0|2|8|1002|0|4|0|4|8|1|0|2|1|0|949|1|8|6|2|14|0|1|4|14|1|881|10|0|4|3|2|1|2|0|5|2|977|0|1|0|1|0|4|0|5|0|0|1022|1|2|1|4|3|6|1|4|8|2|979|3|8|0|0|2|4|2|0|16|5|939
4,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,48.7835,99.5622,97.46,97.4312,97.73,97.7124,97.64,8,0.27106|0.114972|0.0807903|0.0613795|0.0476947|0.0367687|0.0283043|0.0190735|0.0158919|0.0140318,91.7911|96.3711|97.5067|98.0378|98.4244|98.7756|99.06|99.3867|99.4933|99.5622,94.9|96.48|96.64|97.28|96.64|97.12|97.46|97.64|97.18|97.46,94.8707|96.4435|96.6071|97.2483|96.6088|97.0744|97.4344|97.5969|97.1383|97.4312,990|0|1|1|2|1|0|0|8|1|0|1086|4|0|3|0|0|2|4|0|2|0|930|3|2|0|3|2|12|1|0|1|7|994|1|7|1|3|11|4|0|1|2|0|976|0|1|2|0|1|0|0|2|11|1|877|8|1|14|4|3|0|1|0|5|0|974|0|7|0|0|1|4|0|6|1|0|1019|1|3|2|2|0|6|2|2|5|0|985|7|3|0|0|1|9|3|0|13|5|942
5,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,48.0512,99.7267,97.72,97.6964,97.69,97.6727,97.74,9,0.270597|0.111549|0.0770904|0.058167|0.0444144|0.0346547|0.0260806|0.0218713|0.0143748|0.00894703,91.6889|96.5822|97.6289|98.0822|98.5978|98.8289|99.1022|99.2511|99.5689|99.7267,95|96.66|97.06|97.34|97.38|96.78|97.72|97.54|97.74|97.72,94.9398|96.6425|97.045|97.3095|97.3776|96.7181|97.6932|97.5164|97.7156|97.6964,989|1|1|0|2|0|2|1|6|2|0|1083|3|2|1|1|0|2|5|2|3|4|927|0|4|2|4|2|8|1|0|0|9|1001|0|3|0|1|12|3|0|0|2|0|950|2|2|2|3|22|0|0|1|11|0|889|8|1|5|3|5|1|1|0|3|2|976|0|2|0|0|0|6|1|3|1|0|1019|2|3|2|2|0|8|1|2|6|0|989|1|5|0|0|3|2|5|0|9|6|946
6,tanh,relu,0.5,interleave,128,0.01,10,ce,ok,48.8201,99.7333,97.38,97.3487,97.18,97.1664,97.78,9,0.273999|0.115796|0.0800667|0.0588397|0.046215|0.0343069|0.0270147|0.0207616|0.0157971|0.00912974,91.62|96.3422|97.4867|98.0933|98.4756|98.8311|99.1133|99.2956|99.4622|99.7333,95.42|96.82|96.76|96.54|97.42|97.6|97.76|97.62|97.78|97.38,95.3697|96.7707|96.7377|96.5287|97.3814|97.5707|97.7319|97.5881|97.7491|97.3487,986|0|3|2|1|1|4|2|4|1|0|1091|2|3|0|0|0|2|1|0|3|3|931|6|3|0|2|2|5|0|0|2|5|1012|0|4|0|3|2|1|1|1|1|0|963|2|1|3|3|8|0|1|3|16|1|886|8|1|0|2|5|1|0|0|10|0|972|0|2|0|1|0|8|1|3|1|0|1017|1|3|2|5|4|50|1|7|8|0|930|4|6|0|1|15|6|8|0|6|4|930
1,tanh,leaky_relu,0.5,interleave,128,0.01,10,ce,ok,50.4226,99.5778,97.68,97.6492,97.71,97.6908,97.68,10,0.279966|0.120235|0.0832761|0.0627645|0.0503182|0.0386597|0.0299977|0.0244865|0.017594|0.013139,91.4156|96.2644|97.4378|97.9733|98.3578|98.7422|98.9689|99.2|99.4178|99.5778,95.5|95.98|97.24|97|97.48|97.4|97.54|97.34|97.22|97.68,95.4245|95.9179|97.1926|96.9715|97.4438|97.3628|97.5213|97.3134|97.1863|97.6492,995|0|1|2|1|0|0|0|3|2|0|1083|10|0|0|1|0|2|3|0|4|0|941|1|4|0|2|1|2|0|0|3|13|994|0|5|0|2|10|2|1|0|1|0|960|2|3|3|2|11|2|0|1|12|0|885|11|1|2|4|5|1|0|0|7|1|976|0|0|0|0|1|7|1|6|1|0|1010|6|3|5|1|3|5|3|6|8|0|980|0|5|0|0|1|7|4|0|8|4|947
2,tanh,leaky_relu,0.5,interleave,128,0.01,10,ce,ok,50.8162,99.54,97.78,97.7488,97.59,97.5699,97.78,10,0.284709|0.120261|0.0857744|0.0625214|0.047628|0.0408042|0.0314636|0.0247397|0.0170285|0.0140215,91.3267|96.2844|97.2644|98.0067|98.4733|98.5978|98.9889|99.1333|99.46|99.54,95.08|96.3|96.42|96.42|97.32|97.42|97.48|97.34|97.18|97.78,95.0106|96.2353|96.3588|96.3841|97.2818|97.3876|97.4366|97.3209|97.1552|97.7488,978|0|2|2|1|2|9|0|5|5|0|1088|7|0|1|0|0|1|2|0|0|3|943|0|2|1|4|1|1|0|0|0|16|993|0|5|0|2|11|2|0|2|3|0|951|1|5|2|1|18|0|0|3|8|1|887|6|0|11|2|1|0|1|0|3|2|979|0|4|0|0|1|7|3|3|2|1|1005|6|7|0|0|3|5|1|2|6|0|992|2|2|0|0|0|3|7|0|11|10|943
3,tanh,leaky_relu,0.5,interleave,128,0.01,10,ce,ok,50.3456,99.4333,97.82,97.7831,97.71,97.6899,97.82,10,0.285064|0.121116|0.0862987|0.0656224|0.0511509|0.0394963|0.0298357|0.0248374|0.0186966|0.0164885,91.2089|96.2844|97.2778|97.8444|98.3067|98.7244|98.9911|99.1689|99.3622|99.4333,94.74|95.3|96.62|96.88|96.32|97.44|97.14|97.54|97.48|97.82,94.6877|95.2484|96.5661|96.8173|96.2633|97.3981|97.0965|97.4998|97.4492|97.7831,987|0|2|1|3|3|2|1|4|1|0|1090|3|1|0|0|0|2|2|1|3|3|935|5|1|3|3|0|2|0|0|1|9|992|1|4|0|8|9|5|0|2|4|0|960|1|3|4|3|6|0|1|3|9|2|886|7|1|5|4|2|1|2|0|4|2|978|0|1|0|1|0|5|0|6|0|1|1018|2|2|2|1|4|7|2|2|5|1|982|5|4|0|0|0|14|1|0|8|6|943
4,tanh,leaky_relu,0.5,interleave,128,0.01,10,ce,ok,50.3893,99.6356,97.56,97.5192,97.61,97.5831,97.56,10,0.278217|0.120195|0.0848728|0.0642071|0.0485037|0.0379916|0.0315882|0.0221046|0.0173553|0.012399,91.64|96.2956|97.3956|97.8844|98.4267|98.7644|98.9378|99.2733|99.4156|99.6356,94.42|96.46|96.54|97.16|96.66|97.26|97.36|97.26|96.6|97.56,94.3935|96.42|96.5005|97.1233|96.6073|97.2186|97.3349|97.2186|96.5564|97.5192,996|0|1|0|1|0|0|0|5|1|0|1090|3|0|2|0|0|2|2|0|4|0|931|3|2|1|5|2|6|1|0|4|7|993|2|7|0|2|12|2|0|1|1|0|972|1|3|1|0|4|5|0|2|13|2|878|8|0|6|4|4|0|0|0|6|1|977|0|2|0|1|1|3|0|6|1|1|1017|3|2|3|2|2|7|1|1|7|1|985|2|7|0|0|0|19|5|0|16|7|922
5,tanh,leaky_relu,0.5,interleave,128,0.01,10,ce,ok,49.8072,99.5511,97.52,97.4916,97.57,97.5499,97.52,10,0.27803|0.117833|0.0837141|0.0624963|0.048684|0.039159|0.0282097|0.0259083|0.0182298|0.0144928,91.4511|96.38|97.3444|98.0667|98.4489|98.7422|99.04|99.0933|99.4111|99.5511,95.2|96.4|97.04|97.12|97.24|96.42|97.32|97.5|96.94|97.52,95.1409|96.3859|97.0243|97.0844|97.2167|96.3364|97.2992|97.4714|96.9127|97.4916,990|0|3|1|1|0|0|1|4|4|0|1082|4|1|1|1|0|3|6|1|0|3|937|2|1|0|4|2|5|1|0|1|8|999|0|3|1|5|9|3|0|0|2|0|941|2|2|1|5|30|2|0|1|20|1|872|8|1|9|4|8|1|2|0|4|1|970|0|4|0|1|2|6|0|3|1|0|1016|3|3|2|1|2|3|1|2|5|0|993|2|3|1|0|1|0|2|0|7|5|957
