seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
102,tanh,tanh,0,interleave,12,0.003,10,mse,ok,10.9075,92.82,91.5,91.3631,91.73,91.6356,91.82,9,0.0718298|0.033664|0.0206477|0.0162762|0.0147008|0.0137939|0.0131683|0.0126913|0.0121639|0.0117694,42.0111|80.5667|89.08|90.38|91.16|91.5889|91.9133|92.1511|92.5733|92.82,72.44|87.78|90|90.38|90.96|91.34|91.58|91.64|91.82|91.5,65.8115|87.5073|89.7982|90.1607|90.794|91.196|91.4518|91.5252|91.7026|91.3631,950|0|3|3|6|16|6|1|11|8|0|1060|10|5|2|2|1|3|11|5|5|8|851|18|7|11|18|7|28|2|1|4|27|893|2|57|2|12|24|7|2|1|2|0|927|6|15|3|5|22|2|2|16|26|26|805|8|6|20|7|8|1|15|0|32|13|913|0|7|1|0|1|10|7|14|2|0|986|1|14|0|10|15|14|15|20|4|2|919|12|5|1|0|7|41|17|0|16|20|869
101,tanh,tanh,0,interleave,12,0.003,10,mse,ok,10.9576,93.1911,91.82,91.6851,92.21,92.1,91.82,10,0.0720342|0.0322032|0.0190635|0.016171|0.0146085|0.0136353|0.0129339|0.0123341|0.0117651|0.0113256,42.4156|83.7044|89.4933|90.4889|91.2578|91.7756|92.1689|92.4511|92.8733|93.1911,70.38|87.86|89.16|89.78|89.5|90.54|90.48|90.92|91.7|91.82,63.9271|87.731|88.9726|89.5646|89.4107|90.4042|90.3246|90.7544|91.5654|91.6851,960|0|8|2|5|6|5|3|15|0|0|1050|17|7|2|2|2|1|17|1|10|5|876|7|11|2|19|6|16|3|2|5|28|939|1|26|4|6|13|5|3|1|7|0|913|2|7|5|8|37|16|4|9|38|13|756|25|3|50|4|10|1|16|1|16|5|933|0|7|1|0|9|9|6|8|2|0|978|2|21|6|11|12|19|6|16|9|0|922|10|13|0|0|8|25|7|1|17|11|894
103,tanh,tanh,0,interleave,12,0.01,10,mse,ok,10.3961,93.58,91.98,91.8647,92.14,92.0608,92.2,9,0.0396368|0.0159289|0.0136389|0.012521|0.0119001|0.0114085|0.0110472|0.0107022|0.0103965|0.0102448,73.4422|90.1489|91.4711|92.0667|92.5644|92.8089|93.06|93.2956|93.52|93.58,86.46|90.02|91.3|91.04|91.94|91.74|92.04|92.08|92.2|91.98,86.127|89.7759|91.1054|90.9554|91.8075|91.6073|91.9005|91.9296|92.0633|91.8647,962|0|4|4|3|8|8|0|14|1|0|1059|19|2|0|3|0|1|14|1|9|6|887|11|7|6|9|6|13|1|5|5|39|876|1|34|3|18|40|8|1|5|5|2|899|2|20|1|11|37|10|5|8|10|5|796|24|4|47|9|8|1|13|0|11|11|945|0|1|0|0|7|15|2|11|2|0|980|11|7|13|14|17|9|2|14|11|0|926|5|9|2|0|5|16|18|0|21|21|884
101,tanh,tanh,0,interleave,12,0.01,10,mse,ok,10.4173,93.6622,92.08,91.9754,92.79,92.7275,92.24,9,0.0398861|0.0161978|0.0138998|0.0127602|0.0119213|0.0115327|0.0111529|0.0108367|0.0106266|0.0102832,72.1689|90.0356|91.4289|92.0689|92.6089|92.8489|93.0689|93.3311|93.4089|93.6622,88.98|90.52|90.86|91.22|91.42|91.72|91.84|91.58|92.24|92.08,88.763|90.4039|90.6948|91.0555|91.3183|91.5923|91.7216|91.4741|92.1356|91.9754,966|0|9|3|2|2|4|1|14|3|0|1046|16|7|2|1|2|3|21|1|17|2|901|4|12|0|7|4|8|0|10|3|24|929|1|27|3|9|19|4|3|1|5|0|903|2|6|4|5|54|6|1|8|32|10|808|23|2|26|2|16|1|13|0|18|4|931|0|7|0|0|4|15|6|8|4|0|971|4|23|6|9|7|19|3|14|12|0|934|7|10|1|0|10|13|14|1|24|13|890
102,tanh,tanh,0,interleave,12,0.01,10,mse,ok,10.4563,93.3089,92.1,91.9791,92.39,92.3247,92.24,8,0.0411431|0.0169459|0.014778|0.0137771|0.0127208|0.0121319|0.0116898|0.0114121|0.0111672|0.0107879,70.6422|89.4667|90.7511|91.4133|92.1422|92.3956|92.6733|92.8711|93.0689|93.3089,89.18|89.74|90.48|91.14|91.42|91.36|91.98|92.24|92.04|92.1,89.0017|89.6158|90.3897|90.9948|91.2889|91.1821|91.848|92.1191|91.911|91.9791,939|0|11|3|5|18|10|1|15|2|0|1068|17|5|0|4|1|1|2|1|2|9|868|15|6|8|11|5|27|4|0|3|34|918|0|22|1|11|32|8|1|6|4|1|907|1|18|2|15|28|4|5|13|17|10|835|18|3|13|0|8|1|13|1|18|15|928|0|5|1|1|2|13|6|14|4|1|977|7|10|0|11|19|12|9|20|6|0|930|4|6|4|0|4|23|25|1|13|31|869
101,tanh,tanh,0,interleave,12,0.03,10,mse,ok,10.7966,92.4511,90.42,90.2769,91.17,91.0661,91.02,9,0.0278943|0.0168372|0.015414|0.0144102|0.0138661|0.0133757|0.0129242|0.0129437|0.0124043|0.012247,81.3622|89.3733|90.4644|91.0844|91.3733|91.7533|92.0533|91.8711|92.4|92.4511,88|89.44|86.62|90.1|89.9|90.98|90.7|90.46|91.02|90.42,87.7995|89.2746|86.3704|89.8455|89.7386|90.8525|90.5819|90.3379|90.8896|90.2769,967|0|4|3|3|11|1|1|12|2|3|1058|12|1|2|2|1|9|10|1|9|4|872|16|6|5|5|13|21|4|7|3|21|925|0|24|4|22|19|4|3|3|7|1|874|3|11|11|4|66|22|4|7|72|10|780|9|3|9|2|8|3|12|4|20|19|911|0|12|1|2|1|11|4|8|3|0|984|2|20|7|5|8|24|5|72|6|6|868|10|5|2|0|7|8|14|0|57|5|878
101,tanh,relu,0.5,interleave,12,0.003,10,mse,ok,9.16481,93.1222,92.38,92.2616,92.19,92.0992,92.38,10,0.0669229|0.0300737|0.0196443|0.0164727|0.0146632|0.0134846|0.012771|0.0122146|0.0116806|0.0113164,46.6689|83.3511|88.6022|90.2556|91.2244|91.9133|92.2867|92.6111|92.9022|93.1222,75.4|86.98|88.8|90.38|90.62|91.66|91.74|92.04|92.16|92.38,74.097|86.9198|88.7011|90.2428|90.4792|91.5619|91.6289|91.9043|92.0239|92.2616,967|0|8|5|2|7|6|2|6|1|0|1052|17|8|2|1|4|3|10|2|14|4|861|21|16|2|13|5|16|3|4|3|22|949|2|18|3|14|8|6|2|2|3|3|911|2|10|2|4|44|14|1|6|55|16|779|24|6|13|4|13|1|8|0|18|4|942|1|3|0|0|7|14|6|11|2|0|967|1|27|0|14|8|34|6|22|9|0|903|15|7|1|1|9|19|11|1|27|12|888
102,tanh,relu,0.5,interleave,12,0.003,10,mse,ok,8.97922,94.0089,92.82,92.7179,93.37,93.3103,92.82,10,0.0627983|0.0266359|0.0165976|0.0142228|0.0129181|0.0119885|0.011283|0.010773|0.010308|0.00992715,52.9311|85.2533|90.3533|91.6289|92.3489|92.78|93.2533|93.5222|93.7978|94.0089,78.26|89.56|90.84|91.44|92.14|91.96|92.4|92.44|92.78|92.82,75.6903|89.4192|90.7254|91.2923|92.029|91.8453|92.284|92.3392|92.6739|92.7179,976|0|2|3|3|2|6|0|10|2|0|1071|10|5|1|3|0|2|5|2|5|8|863|11|9|3|22|4|28|2|3|10|22|935|2|23|2|11|14|7|3|8|1|0|922|2|13|1|9|24|3|7|5|28|9|827|20|4|12|3|5|1|1|0|8|1|969|0|4|1|2|22|7|14|7|7|0|965|1|10|2|13|5|7|10|10|10|2|944|8|11|5|0|10|37|8|0|15|25|865
103,tanh,tanh,0,interleave,12,0.03,10,mse,ok,9.97341,92.4267,91.76,91.6446,92.46,92.4116,91.78,7,0.0265477|0.0159137|0.0146538|0.0139527|0.0132947|0.013348|0.0128464|0.0125939|0.0122611|0.0122648,82.3533|89.8889|90.8311|91.2711|91.8444|91.7711|92.1933|92.2644|92.4689|92.4267,89.4|90.42|90.96|90|90.82|91.22|91.78|91.32|91.26|91.76,89.2309|90.2669|90.8159|89.9063|90.7299|91.0736|91.6805|91.1929|91.1443|91.6446,965|0|1|1|3|11|5|0|18|0|0|1052|12|12|0|4|0|1|16|2|9|4|862|19|19|5|9|6|18|4|0|5|13|904|0|54|1|9|34|9|2|2|6|0|921|5|7|1|7|32|9|0|4|14|6|831|5|6|40|3|10|0|6|1|14|12|931|0|16|0|4|6|10|5|18|2|1|966|7|16|5|7|5|10|4|23|4|0|940|13|19|2|2|2|27|14|1|17|18|874
102,tanh,tanh,0,interleave,12,0.03,10,mse,ok,10.1247,91.9978,90.48,90.2607,91.38,91.2634,91.24,6,0.0290931|0.0171603|0.0159019|0.0150885|0.014538|0.0142017|0.0138241|0.0138184|0.0133583|0.0132596,80.1867|89.4311|90.2267|90.8156|91.0733|91.4089|91.6889|91.68|91.9422|91.9978,89.66|90.28|89.28|90.54|90.74|91.24|90.28|90.98|90.62|90.48,89.502|90.088|89.1372|90.3827|90.6062|91.079|90.1145|90.7986|90.5503|90.2607,938|0|10|4|9|15|16|0|9|3|1|1066|9|6|3|7|1|1|5|0|4|5|842|21|9|6|35|8|20|5|1|1|28|896|1|57|2|14|24|5|0|2|2|1|957|1|12|1|1|6|3|5|1|23|11|824|26|3|21|1|6|0|5|0|19|11|939|0|10|0|0|0|14|10|20|2|1|975|1|12|6|10|11|22|6|28|7|2|910|9|10|4|2|4|119|12|2|17|15|791
103,tanh,relu,0.5,interleave,12,0.003,10,mse,ok,21.4303,93.0733,92.3,92.2067,92.46,92.3787,92.3,10,0.0534792|0.0212419|0.0175004|0.0159477|0.01479|0.0138864|0.0130238|0.0123668|0.0118913|0.0114478,62.5778|88.1133|89.5711|90.4222|91.1444|91.5733|92.1467|92.5356|92.7756|93.0733,85.7|88.92|89.78|90.44|90.72|91.22|91.56|91.84|91.82|92.3,85.3847|88.7619|89.6087|90.3561|90.5816|91.0827|91.4554|91.7161|91.7008|92.2067,968|0|3|5|2|5|5|3|13|0|0|1056|14|3|2|6|0|2|15|1|10|11|874|4|8|2|16|7|22|1|6|3|19|910|0|45|2|9|26|9|1|1|1|2|890|2|16|3|7|60|15|0|11|27|9|817|16|4|16|3|13|2|5|0|11|10|944|0|5|0|3|4|13|6|6|2|1|981|2|17|4|4|5|26|2|24|11|0|925|10|13|2|2|10|15|11|0|31|11|881
101,tanh,relu,0.5,interleave,12,0.01,10,mse,ok,22.0627,92.6667,92.14,91.9825,92.21,92.0906,92.14,10,0.0381712|0.0180041|0.0155634|0.0144982|0.0137669|0.0133384|0.0129616|0.0124816|0.0122233|0.0119861,73.5711|89.3889|90.66|91.2267|91.7267|91.98|92.1622|92.3622|92.4956|92.6667,88.12|90.32|90.32|91.06|90.86|91.44|91.42|91.82|91.24|92.14,87.932|90.196|90.1075|90.9322|90.7263|91.2842|91.282|91.66|91.1709|91.9825,976|1|5|2|2|4|6|0|7|1|0|1066|13|2|1|6|1|5|3|2|6|9|869|7|5|2|22|11|21|3|8|6|62|895|1|21|3|13|13|7|3|2|1|0|908|2|18|3|3|43|12|1|7|56|14|779|28|7|10|4|8|1|1|0|11|5|961|0|3|0|0|1|18|3|6|6|1|982|4|14|19|20|13|15|5|12|13|1|900|13|10|3|0|13|16|14|0|19|16|885
102,tanh,relu,0.5,interleave,12,0.01,10,mse,ok,22.6705,93.7022,92.62,92.4699,92.67,92.5717,92.62,10,0.0350889|0.0158755|0.0135619|0.0124246|0.0116791|0.0113231|0.0109883|0.0106339|0.0102838|0.01007,76.06|90.2378|91.6044|92.2511|92.6711|92.9356|93.1333|93.3756|93.6044|93.7022,88.86|90.5|91.06|90.9|92.1|91.92|92.5|92.48|92.12|92.62,88.7363|90.3647|90.8911|90.679|91.9406|91.7714|92.3636|92.3389|91.9666|92.4699,953|0|6|4|4|9|12|3|12|1|0|1067|11|3|3|1|4|3|6|1|5|9|865|15|9|5|21|16|10|0|1|4|18|937|1|25|4|11|24|4|1|4|1|0|937|1|11|4|7|17|7|0|9|29|16|790|23|8|31|5|4|1|8|0|25|8|933|0|8|3|0|2|15|5|7|2|0|994|1|9|1|10|7|18|3|20|13|6|929|4|6|1|0|5|45|8|2|27|20|862
103,tanh,relu,0.5,interleave,12,0.01,10,mse,ok,23.3521,94.1756,93.44,93.3331,93.55,93.4722,93.44,10,0.0351784|0.0176685|0.0150089|0.0134702|0.0126464|0.011815|0.0112491|0.0107078|0.0103674|0.0100121,76.0222|89.1289|90.9067|91.9067|92.3333|92.8956|93.3422|93.5711|93.9311|94.1756,87.9|89.94|90.96|91.72|92.42|91.28|92.82|92.9|92.72|93.44,87.7077|89.8306|90.8067|91.6178|92.3247|91.1556|92.679|92.7557|92.5693|93.3331,968|0|3|1|5|5|9|3|9|1|0|1067|16|1|2|5|1|3|4|0|10|8|890|6|2|3|11|9|16|0|5|5|31|930|1|27|2|13|8|7|1|4|8|0|922|3|14|2|5|24|5|1|4|12|8|844|29|3|10|2|6|1|7|0|7|7|958|0|4|0|1|6|12|1|14|3|0|990|0|8|7|4|6|18|5|28|16|1|907|19|11|3|0|7|26|15|1|26|8|879
101,tanh,relu,0.5,interleave,12,0.03,10,mse,ok,22.8226,93.6911,92.32,92.2313,92.75,92.6868,92.68,7,0.027715|0.0148234|0.0133215|0.0123303|0.0118708|0.0113215|0.0112286|0.0107536|0.0104327|0.0103923,80.9844|90.8378|91.8022|92.4333|92.7044|93.0156|93.0889|93.3933|93.5733|93.6911,89.18|90.28|90.4|91.84|91.8|92.24|92.68|92.5|91.98|92.32,89.1256|90.1142|90.3105|91.7322|91.7398|92.1316|92.5915|92.4033|91.8537|92.2313,973|0|1|1|3|6|1|1|15|3|0|1054|10|9|1|7|1|3|13|1|5|4|835|29|15|10|11|16|23|7|3|3|16|951|2|25|3|8|11|7|2|1|1|0|895|3|4|1|3|73|5|2|7|39|8|826|7|3|15|6|6|0|3|0|16|12|946|0|6|1|0|3|10|4|8|5|0|981|2|22|3|2|5|39|9|18|5|2|918|10|6|0|1|13|12|9|0|21|18|896
102,tanh,relu,0.5,interleave,12,0.03,10,mse,ok,22.3278,93.0533,91.9,91.7686,92.36,92.2785,92.58,8,0.026983|0.0160171|0.014291|0.0133742|0.0131504|0.0124649|0.0121024|0.0117085|0.0113652|0.0113438,81.7733|90.0556|91.2133|91.72|91.9844|92.36|92.64|92.8044|92.9911|93.0533,89.76|91.2|91.52|91.28|91.88|92.18|91.66|92.58|92.52|91.9,89.6081|91.0235|91.3779|91.0676|91.7339|92.0407|91.523|92.4736|92.4201|91.7686,958|0|1|1|2|9|15|4|10|4|0|1077|5|3|4|6|0|0|4|0|4|24|856|9|12|3|14|5|26|2|5|8|22|905|4|39|5|8|24|9|0|2|2|0|938|1|9|3|5|23|10|5|1|12|15|827|17|1|23|7|3|2|6|0|18|11|946|0|4|0|0|6|18|13|15|9|0|938|2|34|5|5|3|6|7|29|14|3|920|19|7|2|1|4|56|11|2|15|7|871
103,tanh,relu,0.5,interleave,12,0.03,10,mse,ok,20.9804,93.4978,93.5,93.4212,93.69,93.6258,93.52,9,0.0265434|0.0160239|0.0143218|0.0132254|0.0124375|0.0119694|0.0114946|0.0114223|0.0110044|0.0108623,82.3356|90.2156|91.2067|91.8689|92.4956|92.6778|93|93.0578|93.4067|93.4978,90.44|91.3|91.68|91.86|92.52|91.66|93.22|91.56|93.52|93.5,90.3323|91.1505|91.5724|91.7431|92.4269|91.5692|93.135|91.3654|93.4459|93.4212,974|0|3|2|3|5|4|1|11|1|0|1049|22|5|2|2|2|1|14|2|3|5|911|7|9|2|11|0|7|0|2|6|31|944|0|14|1|13|15|3|2|5|6|2|907|4|10|9|4|34|12|2|9|36|9|815|15|0|16|4|8|3|9|0|8|3|953|0|6|0|1|3|16|0|9|2|0|990|4|10|5|10|15|9|1|26|9|2|928|6|8|1|1|11|19|12|2|13|11|898
