seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
102,relu,relu,0,interleave,512,0.001,10,ce,ok,488.582,98.4333,97.44,97.4366,97.54,97.524,97.44,10,0.633924|0.260215|0.191617|0.150176|0.121528|0.101303|0.0854007|0.0732867|0.0626343|0.05467,83.9622|92.5667|94.5044|95.6689|96.4956|97.06|97.5578|97.8956|98.18|98.4333,91.28|93.64|94.78|95.42|96.28|96.52|96.88|97.26|97.22|97.44,91.203|93.6317|94.7606|95.4084|96.2861|96.5121|96.8709|97.2618|97.2223|97.4366,954|0|0|1|1|0|2|0|3|2|0|1155|2|1|3|0|1|1|1|0|2|3|948|2|3|0|2|5|3|1|1|5|7|991|1|10|0|7|7|4|0|0|7|0|966|0|5|1|1|14|0|2|5|9|0|842|4|0|5|2|6|1|1|0|2|3|976|0|2|0|0|5|5|2|3|0|0|1021|1|8|6|7|4|8|1|2|3|1|947|3|3|2|0|6|13|2|0|8|2|954
101,relu,relu,0,interleave,512,0.001,10,ce,ok,488.696,98.5778,97.34,97.3339,97.49,97.4562,97.38,9,0.641378|0.260423|0.191704|0.14927|0.119673|0.0995451|0.0836774|0.0709175|0.0613278|0.0526599,84.0733|92.5622|94.58|95.7244|96.4867|97.1422|97.6311|97.9822|98.2422|98.5778,91.36|93.5|95.12|95.86|96.28|96.44|97.02|97.2|97.38|97.34,91.2629|93.4958|95.1132|95.8492|96.2713|96.4314|97.0245|97.2011|97.3796|97.3339,952|0|1|1|1|0|4|0|2|2|0|1155|1|1|3|0|1|2|0|1|3|1|950|1|5|1|5|1|2|0|0|1|8|997|1|18|0|6|1|1|1|0|5|0|964|0|9|2|1|12|0|2|4|5|0|842|7|0|4|5|4|1|0|0|1|4|980|0|1|0|0|2|6|2|4|0|1|1019|1|10|4|5|7|10|2|4|10|1|937|2|3|2|1|9|10|3|0|9|0|953
102,relu,relu,0,interleave,512,0.003,10,ce,ok,489.637,99.7067,97.98,97.9816,98.24,98.2229,97.98,8,0.38794|0.143711|0.0937512|0.0689598|0.0503624|0.0393978|0.0286287|0.0218243|0.015403|0.0117182,89.02|95.68|97.1667|97.8689|98.48|98.7689|99.1756|99.3489|99.5956|99.7067,94.26|96.46|96.66|97.34|97.26|97.5|97.36|97.98|97.76|97.98,94.2419|96.463|96.6586|97.3386|97.2633|97.494|97.3603|97.9786|97.768|97.9816,954|0|1|0|1|0|2|0|3|2|0|1157|1|0|0|0|0|2|4|0|2|4|949|3|3|1|1|3|3|0|0|3|4|1002|1|12|0|3|7|1|0|0|2|0|978|0|3|2|2|7|0|0|2|6|0|847|5|0|6|3|3|2|0|1|3|0|981|0|1|0|0|4|6|3|4|0|0|1021|1|6|3|3|0|1|1|3|2|1|967|1|4|0|0|1|8|2|0|4|3|968
101,relu,relu,0,interleave,512,0.003,10,ce,ok,489.917,99.6889,97.94,97.932,97.96,97.9329,97.96,9,0.39091|0.141909|0.0943825|0.07034|0.0520662|0.0398427|0.0300909|0.0223126|0.0163155|0.0112896,89.0267|95.8489|97.18|97.8089|98.42|98.7622|99.1267|99.3556|99.5644|99.6889,94.22|96|96.86|97.36|97.42|97.9|97.64|97.9|97.96|97.94,94.1978|95.9969|96.8576|97.358|97.4136|97.8927|97.6557|97.8924|97.9639|97.932,956|0|0|0|1|0|4|0|0|2|0|1154|1|0|4|0|3|2|0|0|2|3|949|1|1|2|5|3|0|3|0|0|6|997|0|23|0|5|2|0|0|0|2|0|969|0|7|2|1|13|0|0|1|1|0|852|8|0|4|3|3|0|0|0|1|1|986|0|0|0|0|1|6|2|4|0|0|1020|1|11|4|6|2|6|0|6|10|1|944|3|3|1|1|2|7|3|0|4|0|969
101,relu,relu,0,interleave,512,0.01,10,ce,ok,489.828,99.7289,98.3,98.2993,98.33,98.3047,98.3,10,0.26254|0.103148|0.0686878|0.0527571|0.0352981|0.0288924|0.0225868|0.0180846|0.0122|0.00927107,92.02|96.86|97.86|98.3378|98.8489|99.1|99.2578|99.4022|99.62|99.7289,95.64|96.1|96.64|97.52|97.4|97.76|97.38|97.96|98.04|98.3,95.6408|96.1014|96.6133|97.5257|97.3901|97.7631|97.3941|97.955|98.039|98.2993,953|0|1|0|1|0|5|0|1|2|0|1160|1|0|0|0|0|2|1|0|2|2|956|0|5|0|1|2|1|0|0|0|7|1011|1|9|0|3|1|1|0|0|1|0|977|0|4|5|2|5|1|0|2|5|1|846|7|0|4|3|3|0|1|0|1|1|982|0|3|0|1|1|7|4|1|0|0|1023|1|7|3|4|3|8|0|3|1|1|957|2|3|0|0|0|7|3|0|8|1|968
102,relu,relu,0,interleave,512,0.01,10,ce,ok,489.721,99.6022,97.9,97.895,97.77,97.7329,98.34,7,0.262136|0.104312|0.067898|0.0523701|0.0353214|0.0268957|0.0225888|0.0156963|0.0130224|0.0122389,92.0222|96.8267|97.8267|98.3311|98.8489|99.0911|99.24|99.4756|99.5667|99.6022,95.12|97.06|97.34|97.76|97.9|98.16|98.34|98.06|97.92|97.9,95.1104|97.0711|97.3495|97.7496|97.8922|98.1538|98.3379|98.0623|97.9208|97.895,955|0|1|1|1|0|2|0|2|1|0|1158|1|0|0|0|0|2|3|0|4|2|941|6|3|1|1|4|3|4|0|1|3|1013|1|8|0|4|2|1|0|2|1|0|973|1|5|2|3|7|0|1|1|21|1|834|2|0|7|2|5|1|0|1|2|8|971|0|3|0|0|2|5|1|4|0|0|1028|1|4|4|5|2|10|2|6|0|2|949|2|3|3|0|3|9|4|0|7|6|955
101,relu,relu,0,interleave,512,0.03,10,ce,ok,489.654,98.1733,95.9,95.9147,96.06,96.0178,96.9,9,0.285198|0.14809|0.118391|0.102934|0.0847847|0.0906729|0.0722229|0.0813291|0.0847348|0.0738492,91.3889|95.74|96.6089|97.0444|97.6444|97.54|98.1|97.8667|97.9422|98.1733,94.96|95.76|96.18|96.3|95.96|96.82|96.24|96.44|96.9|95.9,94.9439|95.7711|96.1711|96.3031|95.9679|96.8215|96.2406|96.4296|96.9026|95.9147,955|0|1|1|0|0|1|0|2|3|1|1140|5|0|4|0|7|3|2|2|1|1|942|4|7|0|1|7|4|2|1|0|17|976|0|9|0|13|1|16|0|0|2|0|960|0|2|3|2|25|2|0|1|5|2|824|11|3|8|13|8|0|1|1|2|1|967|0|10|1|1|0|13|0|3|0|0|1016|0|12|5|2|11|11|3|12|2|1|859|76|1|0|1|0|9|2|0|9|1|967
102,relu,relu,0,interleave,512,0.03,10,ce,ok,489.731,98.0689,96.52,96.5153,97.21,97.1831,97.08,8,0.285529|0.1532|0.115352|0.092761|0.0983004|0.0813678|0.0838934|0.0880381|0.0836816|0.0775995,91.44|95.5467|96.6622|97.34|97.3222|97.72|97.8178|97.7333|97.9244|98.0689,90.96|96.68|95.68|96.46|96.28|96.88|96.28|97.08|96.64|96.52,91.0206|96.6913|95.671|96.4714|96.2761|96.8723|96.2755|97.0828|96.657|96.5153,953|0|0|1|1|1|0|0|4|3|0|1154|0|1|2|2|0|0|2|3|7|5|927|9|1|3|0|6|10|1|0|0|4|1011|0|7|0|3|5|3|4|0|2|0|968|0|4|2|2|12|1|1|2|11|1|834|5|0|5|9|23|0|3|2|2|3|954|1|3|0|0|15|4|4|1|1|0|1004|4|12|3|4|2|3|0|4|1|2|960|3|3|0|0|7|5|1|0|13|5|956
101,tanh,tanh,0,interleave,512,0.001,10,ce,ok,540.251,96.4933,95.82,95.8004,95.58,95.5206,95.82,10,0.537057|0.302083|0.272256|0.245344|0.216751|0.190901|0.168383|0.149634|0.134396|0.120663,86.3844|91.44|92.2667|93.1089|93.8578|94.5467|95.0978|95.6733|96.0511|96.4933,90.68|91.72|92.36|92.98|93.68|93.82|94.86|95.52|95.5|95.82,90.5699|91.6801|92.3358|92.9504|93.6476|93.774|94.8407|95.5104|95.4837|95.8004,945|0|3|1|1|3|6|0|3|1|0|1145|5|1|5|1|0|2|4|1|4|3|929|5|8|2|9|5|4|0|3|6|8|981|1|16|1|10|5|2|2|0|10|3|948|0|9|1|2|19|3|1|8|14|4|816|11|0|7|5|6|1|2|1|1|3|973|0|4|0|3|1|11|6|7|1|0|1000|1|15|6|13|11|17|2|9|7|1|912|4|6|2|2|15|26|7|1|19|3|909
102,tanh,tanh,0,interleave,512,0.001,10,ce,ok,540.249,96.4978,95.86,95.8464,95.85,95.805,95.86,10,0.535913|0.303997|0.272462|0.24607|0.217523|0.190398|0.167557|0.149356|0.132841|0.120701,86.2133|91.3|92.2867|92.9667|93.8133|94.5667|95.1511|95.6578|96.1578|96.4978,90.9|91.9|92.1|93|93.92|94.44|94.92|95.16|95.6|95.86,90.8322|91.8688|92.0622|92.9657|93.9165|94.411|94.9081|95.1558|95.5987|95.8464,951|0|0|1|1|2|3|0|4|1|0|1151|4|1|3|2|0|1|1|1|6|7|925|3|7|3|4|5|7|2|3|10|10|959|1|20|1|9|14|6|2|1|9|1|950|1|7|2|4|17|4|1|5|10|2|826|8|0|7|6|8|1|2|1|1|5|970|0|3|0|4|5|10|2|4|1|0|1003|1|15|6|16|5|10|2|6|4|1|927|5|4|3|1|9|26|5|1|16|2|923
102,tanh,tanh,0,interleave,512,0.003,10,ce,ok,544.587,98.56,97.26,97.2533,97.31,97.2896,97.26,10,0.40242|0.253772|0.182365|0.140682|0.112506|0.0936854|0.0780056|0.0651274|0.0543305|0.0470185,88.6689|92.54|94.6756|95.8267|96.6244|97.1044|97.5444|97.9267|98.3244|98.56,91.38|93.62|94.68|95.54|96.18|96.62|96.9|97.24|96.98|97.26,91.3179|93.6143|94.6735|95.5247|96.1847|96.6148|96.8904|97.238|96.9874|97.2533,956|0|0|1|1|0|2|0|2|1|0|1158|1|0|2|0|1|1|1|0|2|4|946|2|5|0|2|4|4|0|2|8|5|971|1|21|0|7|12|6|0|1|4|0|973|1|6|2|1|6|3|2|4|4|3|842|6|0|3|2|8|1|2|1|3|2|972|0|2|0|1|8|6|2|2|1|0|1014|1|10|8|9|2|3|3|3|4|1|947|2|2|5|0|2|16|3|0|8|2|952
101,tanh,tanh,0,interleave,512,0.003,10,ce,ok,545.765,98.5533,97.22,97.2082,97.32,97.2925,97.36,9,0.402687|0.252341|0.184426|0.142799|0.112468|0.0943347|0.0785292|0.0649846|0.0564094|0.0456692,88.8822|92.7|94.6578|95.7356|96.6178|97.0844|97.5844|97.9844|98.1778|98.5533,91.92|93.38|94.94|95.48|96.36|96.5|97.14|97.02|97.36|97.22,91.8662|93.3698|94.92|95.4579|96.3506|96.4878|97.1398|97.0096|97.3572|97.2082,952|0|0|1|1|1|5|0|2|1|0|1145|1|3|2|0|7|3|2|1|3|2|940|6|2|2|7|2|5|0|2|2|3|999|1|18|0|6|2|0|1|0|6|1|958|0|13|1|2|12|1|1|3|5|1|843|10|0|3|2|2|0|1|0|0|0|986|0|2|0|0|1|7|7|4|0|0|1009|2|15|2|3|2|8|1|9|11|1|943|2|3|0|0|8|9|5|0|7|1|957
101,tanh,tanh,0,interleave,512,0.01,10,ce,ok,552.964,99.64,97.78,97.7753,98.04,98.015,97.78,10,0.357202|0.176864|0.124409|0.0926673|0.0696409|0.0534884|0.0415437|0.0316896|0.0198259|0.0115499,89.5156|94.6444|96.2289|97.0711|97.7311|98.2244|98.5667|98.9311|99.3667|99.64,93.12|95.16|95.68|96.16|96.94|97.28|97.14|97.54|97.54|97.78,93.1401|95.1817|95.6799|96.1671|96.9398|97.2821|97.1574|97.542|97.5477|97.7753,957|0|1|1|1|0|1|0|1|1|0|1154|1|0|2|0|0|3|3|1|1|2|952|4|2|0|2|3|3|0|1|1|5|1009|1|9|0|4|2|1|1|0|3|0|974|0|4|2|1|9|1|0|3|8|1|838|8|0|6|4|4|0|1|0|1|2|981|0|2|0|1|2|3|4|3|0|0|1018|0|14|5|4|4|3|1|2|4|1|955|3|3|0|1|2|8|1|0|6|3|966
102,tanh,tanh,0,interleave,512,0.01,10,ce,ok,552.999,99.6067,97.44,97.4472,97.91,97.9038,97.8,9,0.354702|0.17263|0.117994|0.0909456|0.0680083|0.0536248|0.0407924|0.0303787|0.0204755|0.012883,89.4489|94.7222|96.3067|97.0978|97.8289|98.2489|98.6422|98.9578|99.3222|99.6067,92.54|96.04|95.88|96.56|96.24|97.26|97.18|97.36|97.8|97.44,92.5267|96.0405|95.8937|96.5536|96.248|97.2589|97.18|97.3524|97.7977|97.4472,953|2|0|1|1|1|1|0|2|2|0|1158|1|2|1|0|0|0|2|0|1|3|951|5|3|0|1|3|2|0|0|5|4|1004|0|7|0|4|7|2|0|1|2|0|973|0|7|2|1|8|0|2|2|10|0|839|4|0|8|4|2|2|0|0|2|3|980|0|2|0|0|12|3|6|5|1|0|1003|4|11|3|3|2|4|0|2|3|0|961|4|2|1|0|4|7|1|0|4|2|969
101,tanh,tanh,0,interleave,512,0.03,10,ce,ok,525.123,82.46,88.52,88.5058,87.84,87.6674,91.9,1,0.481847|0.617872|1.24189|1.4583|1.54726|1.63596|1.72432|1.82793|2.02393|2.04141,87.1244|89.1956|87.7289|86.5556|86.2022|84.9756|84.7133|83.9156|82.3089|82.46,91.9|89.5|88.96|86.66|86.96|87.24|83.86|75.9|80.66|88.52,91.8708|89.5668|88.9335|86.7937|86.8811|87.1709|83.6018|74.6308|81.0002|88.5058,824|1|36|20|1|37|13|2|29|0|0|1145|4|7|2|2|0|1|2|1|4|23|851|37|10|2|4|11|27|0|2|12|30|942|0|15|2|17|10|3|0|3|37|5|813|10|21|12|14|79|3|7|9|83|1|720|14|3|20|9|0|3|20|4|3|24|924|0|13|0|4|12|23|5|8|1|0|971|4|17|0|29|27|87|2|39|6|2|782|8|2|11|9|38|26|16|0|47|29|812
102,tanh,tanh,0,interleave,512,0.03,10,ce,ok,525.281,82.6533,81.3,81.3452,80.95,80.8321,90.54,5,0.498918|0.729179|1.35572|1.39745|1.4762|1.6103|1.72728|1.82269|1.83655|2.01891,86.8667|88.5178|86.9556|87.2444|86.6956|85.6733|84.5333|84.06|83.96|82.6533,88.26|88.84|85.98|87.2|90.54|84.8|84|84.72|83.6|81.3,88.3186|88.7293|86.0872|86.9916|90.5954|84.4683|84.3139|84.7862|83.3221|81.3452,843|1|9|1|3|57|8|0|38|3|0|1115|2|1|3|5|0|0|36|2|7|12|788|7|16|12|10|3|110|4|3|23|30|607|1|153|1|1|201|13|2|2|14|0|905|4|10|0|24|33|5|2|5|8|10|762|7|0|61|9|5|6|28|0|38|29|805|0|80|0|13|14|7|9|23|43|0|576|89|271|0|7|3|5|6|18|2|0|938|3|6|3|5|9|121|24|2|3|61|756
102,leaky_relu,leaky_relu,0,interleave,512,0.001,10,ce,ok,489.77,98.18,97.28,97.2701,97.37,97.3479,97.28,10,0.627597|0.268745|0.203875|0.162399|0.133001|0.111876|0.0951888|0.0825167|0.0713622|0.062911,84.1933|92.3222|94.1689|95.3622|96.1444|96.7844|97.2733|97.64|97.9378|98.18,91.1|93.22|94.36|95.16|95.96|96.34|96.46|96.86|97.02|97.28,91.0233|93.2032|94.3372|95.149|95.9599|96.3314|96.4483|96.8591|97.021|97.2701,954|0|0|1|1|0|2|0|3|2|0|1154|3|1|3|0|1|1|1|0|2|3|949|1|3|1|2|4|3|1|1|5|7|987|1|14|0|8|6|4|0|0|7|0|962|1|5|2|3|14|1|3|5|7|0|840|5|0|5|3|7|1|1|0|2|4|974|0|2|0|0|5|6|1|3|0|0|1021|1|8|6|8|4|7|2|2|2|1|947|3|2|2|2|7|15|2|0|9|2|949
101,leaky_relu,leaky_relu,0,interleave,512,0.001,10,ce,ok,489.822,98.2667,97.18,97.1716,97.32,97.2841,97.18,10,0.634725|0.26968|0.205074|0.162528|0.132069|0.110589|0.0938508|0.0803422|0.0701038|0.0607683,84.2822|92.32|94.1889|95.2978|96.1244|96.8622|97.3467|97.6867|97.9489|98.2667,91.12|93.2|94.56|95.42|95.9|96.12|96.8|97.02|97.04|97.18,91.0128|93.1857|94.5545|95.4021|95.8945|96.1105|96.7997|97.0155|97.0346|97.1716,952|0|1|1|1|0|4|0|2|2|0|1155|1|1|3|0|1|2|0|1|3|3|948|1|5|2|4|1|2|0|1|2|10|991|1|19|0|8|0|1|1|0|6|0|962|0|10|2|1|12|0|2|4|5|0|840|8|0|4|6|4|1|0|0|1|4|980|0|1|0|1|2|6|2|3|1|1|1015|1|13|5|6|6|10|2|5|9|1|936|2|3|2|1|8|10|4|0|9|0|953
101,leaky_relu,leaky_relu,0,interleave,512,0.003,10,ce,ok,488.243,99.5467,97.48,97.4694,97.82,97.7903,97.8,8,0.396267|0.153927|0.104479|0.0785578|0.0597477|0.0470295|0.0368556|0.0283028|0.0223471|0.0168757,88.9044|95.5067|96.8778|97.5533|98.2244|98.4933|98.9311|99.1267|99.3844|99.5467,94|95.62|96.76|96.94|97.4|97.68|97.68|97.8|97.76|97.48,93.9789|95.6141|96.7543|96.9362|97.3983|97.6807|97.6868|97.7948|97.7665|97.4694,955|0|0|0|1|0|5|0|0|2|0|1154|1|0|4|0|3|2|0|0|4|3|945|1|3|2|5|3|0|3|1|1|7|993|0|26|0|4|0|1|0|0|2|0|970|0|8|2|1|11|0|0|1|2|0|853|9|0|1|3|3|0|0|0|1|1|986|0|0|0|0|1|6|2|4|0|0|1017|1|14|3|5|1|6|3|7|11|1|937|8|2|0|0|2|7|3|0|4|0|972
102,leaky_relu,leaky_relu,0,interleave,512,0.003,10,ce,ok,489.039,99.5356,97.86,97.8578,98.04,98.0182,97.96,8,0.392971|0.155448|0.103724|0.0780437|0.0588314|0.0468902|0.0355863|0.0279116|0.0210456|0.017002,88.9444|95.3622|96.8956|97.58|98.1889|98.5556|98.9467|99.1489|99.4044|99.5356,93.88|96.22|96.64|97.1|97.16|97.34|96.88|97.96|97.42|97.86,93.854|96.2168|96.6362|97.0993|97.1672|97.3392|96.88|97.9603|97.4451|97.8578,955|0|1|0|1|0|1|0|3|2|0|1160|1|0|2|0|0|1|0|0|2|4|951|4|3|0|1|3|1|0|2|4|4|999|1|7|0|5|10|1|0|0|1|0|985|0|2|1|1|4|0|0|4|15|1|833|6|0|6|4|3|1|0|1|4|0|981|0|1|0|0|5|6|2|5|0|0|1020|1|6|4|4|2|2|3|1|4|1|959|2|3|1|0|1|17|1|0|4|2|961
101,leaky_relu,leaky_relu,0,interleave,512,0.01,10,ce,ok,486.725,99.3822,97.66,97.6626,97.75,97.7318,97.92,9,0.268137|0.108554|0.0755589|0.0608562|0.0402769|0.0362464|0.0251991|0.0213478|0.0207828|0.0184895,91.8667|96.6067|97.6089|98.0622|98.6978|98.8|99.14|99.2778|99.3622|99.3822,95.52|95.82|96.2|97.24|97.48|97.82|97.32|97.7|97.92|97.66,95.5229|95.8468|96.1936|97.2576|97.4697|97.8208|97.3313|97.6929|97.9254|97.6626,956|0|2|0|0|0|2|0|1|2|0|1159|1|0|4|0|0|0|0|0|1|7|945|2|2|1|4|3|1|3|0|1|6|1007|0|13|0|5|1|0|0|1|2|0|950|0|6|3|3|29|2|2|0|4|1|844|10|0|3|3|3|1|0|0|1|1|985|0|0|0|0|5|10|2|2|0|0|1008|1|17|4|6|3|3|1|3|3|0|957|2|2|4|0|3|7|4|0|3|3|964
102,leaky_relu,leaky_relu,0,interleave,512,0.01,10,ce,ok,486.61,99.6467,97.68,97.6806,98.08,98.0731,97.68,10,0.26675|0.1112|0.0741707|0.0553945|0.0420807|0.0337165|0.0299888|0.022357|0.0200615|0.0106065,91.88|96.5378|97.62|98.2089|98.5289|98.8778|99.02|99.24|99.3467|99.6467,95.26|97.28|96.72|97.26|97.36|97.18|96.22|97.64|97.64|97.68,95.2537|97.2841|96.7229|97.2625|97.3622|97.1728|96.2119|97.6433|97.6566|97.6806,954|3|0|1|2|0|2|0|0|1|0|1163|1|0|0|0|0|0|0|0|2|7|940|5|7|1|1|4|2|0|0|3|3|1012|1|7|0|5|1|1|0|1|1|0|984|0|3|1|1|3|0|1|1|5|1|847|7|0|3|4|4|1|0|0|3|1|981|0|1|0|0|7|1|2|8|0|0|1023|1|3|3|10|1|2|6|3|1|1|950|5|2|2|0|3|23|2|0|4|0|954
101,tanh,relu,0.5,interleave,512,0.001,10,ce,ok,507.989,98.1311,97.22,97.2178,97.26,97.2297,97.22,10,0.577619|0.272964|0.214306|0.172142|0.1407|0.118337|0.100226|0.0859134|0.074901|0.0651255,85.6867|92.3|93.8756|95.0289|95.92|96.6333|97.1444|97.5067|97.8444|98.1311,91.18|92.78|94.42|95.12|95.66|96.12|96.56|97.02|96.88|97.22,91.0707|92.761|94.4089|95.1001|95.6504|96.1063|96.5536|97.0124|96.8714|97.2178,950|0|0|1|1|1|5|0|3|2|0|1151|3|0|5|0|2|2|0|1|3|3|942|2|3|2|6|2|5|1|1|3|11|992|1|16|0|7|1|1|2|0|6|0|962|0|9|1|2|12|0|1|5|6|1|838|9|0|4|5|4|1|0|1|1|3|979|0|2|0|1|2|8|2|5|0|0|1014|1|12|4|5|4|10|0|2|8|1|947|1|4|2|1|9|12|3|0|8|0|951
102,tanh,relu,0.5,interleave,512,0.001,10,ce,ok,508.193,98.1044,97.22,97.2149,97.48,97.4594,97.22,10,0.572516|0.272409|0.211758|0.169961|0.139811|0.1173|0.100022|0.0866355|0.0749492|0.0661993,85.4222|92.1356|93.9667|95.1578|95.9644|96.6444|97.1178|97.5044|97.82|98.1044,91.26|93.24|94.28|95.1|95.9|96.64|96.46|96.9|97.02|97.22,91.1879|93.2232|94.2616|95.0895|95.8972|96.6371|96.451|96.905|97.0265|97.2149,955|0|1|1|1|0|2|0|2|1|0|1154|3|1|2|0|0|1|2|1|3|2|947|1|4|1|2|4|5|0|1|5|7|989|1|13|0|7|7|3|3|0|6|0|963|0|6|1|1|14|1|1|5|10|0|839|6|0|3|4|6|1|0|0|2|3|976|0|3|0|0|5|6|2|4|0|0|1016|1|11|6|5|3|7|2|1|1|1|955|1|2|3|0|5|15|1|0|8|2|954
101,tanh,relu,0.5,interleave,512,0.003,10,ce,ok,509.93,99.4889,97.54,97.5362,97.74,97.7056,97.82,8,0.381882|0.165745|0.110331|0.0823506|0.0625772|0.049933|0.0387171|0.0297081|0.0235665|0.0184179,89.3978|95.2356|96.6889|97.4378|98.1178|98.4111|98.7756|99.1289|99.3289|99.4889,93.58|95.48|96.66|96.82|97.46|97.7|97.78|97.82|97.62|97.54,93.5492|95.4717|96.6526|96.8154|97.452|97.6943|97.7932|97.8131|97.6273|97.5362,955|0|0|0|1|0|5|0|0|2|0|1156|1|0|3|0|3|1|0|0|4|2|943|4|2|1|5|4|1|3|1|1|4|1006|1|16|0|2|1|1|0|0|1|0|967|0|6|2|2|16|0|2|2|2|1|843|13|0|2|4|4|0|0|0|2|1|984|0|0|0|0|1|7|5|2|0|0|1017|1|12|2|4|3|6|1|7|11|1|933|14|3|1|0|2|6|4|0|4|0|970
102,tanh,relu,0.5,interleave,512,0.003,10,ce,ok,510.365,99.4089,97.84,97.8334,98.05,98.039,98.08,8,0.378501|0.164837|0.109156|0.0821383|0.062849|0.0500842|0.0394997|0.030331|0.0235685|0.0199404,89.4111|95.1533|96.7822|97.48|98.0667|98.4289|98.7689|99.1267|99.2911|99.4089,93.62|96.28|96.38|97.08|97.04|97.48|97.48|98.08|97.5|97.84,93.5918|96.2827|96.3732|97.0755|97.0455|97.4922|97.4763|98.0851|97.5176|97.8334,954|1|1|0|1|0|2|0|2|2|0|1159|1|0|1|0|0|0|3|0|1|4|946|1|5|0|2|3|6|1|0|5|4|997|0|10|0|3|12|2|0|1|2|0|974|0|4|2|2|9|0|1|3|7|0|845|5|0|6|2|2|3|0|1|1|0|983|0|1|0|0|5|8|2|3|0|0|1019|1|7|4|3|2|3|1|1|4|0|962|2|2|2|0|1|9|1|0|5|4|966
101,tanh,relu,0.5,interleave,512,0.01,10,ce,ok,518.158,99.7,97.94,97.9392,98.13,98.1066,98.06,8,0.271929|0.113463|0.0801442|0.0586213|0.0420793|0.0328748|0.0264969|0.0199496|0.0160678|0.00989953,91.8022|96.5689|97.46|98.1911|98.6756|98.9422|99.0956|99.3111|99.4578|99.7,95.42|96.4|95.94|97.14|97.4|97.92|97.96|98.06|97.88|97.94,95.4191|96.4092|95.947|97.1327|97.4039|97.9234|97.9621|98.0588|97.8833|97.9392,956|0|1|0|0|0|3|0|1|2|0|1157|1|0|0|0|0|2|4|0|2|1|957|3|1|0|3|1|1|0|0|2|8|1010|0|9|0|3|1|0|0|0|3|0|964|0|8|3|2|14|1|0|2|3|0|841|13|0|5|4|3|0|1|0|1|0|985|0|1|0|1|3|11|4|1|0|0|1017|1|7|4|4|5|3|0|3|2|1|959|1|4|2|2|3|2|2|0|7|1|967
