seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
7,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,366.417,52.3533,50.34,49.8445,51.05,50.645,50.34,10,1.88946|1.68261|1.59305|1.53119|1.48435|1.44448|1.41277|1.38438|1.35728|1.33252,31.8444|39.5756|43.0156|45.0689|46.7778|48.1889|49.54|50.4133|51.4133|52.3533,37.06|41.06|42.46|43.48|43.4|46.5|48.82|48.1|48.44|50.34,35.5386|39.4828|40.7777|42.9644|42.4252|45.5851|48.4398|47.9481|48.2352|49.8445,572|38|64|18|33|7|17|30|191|30|37|631|17|21|12|10|11|16|104|141|72|31|385|79|169|51|96|64|41|12|46|26|87|330|90|150|107|65|51|48|64|13|139|51|498|33|83|69|42|8|32|21|101|198|89|337|69|81|47|25|10|14|85|81|172|41|543|16|20|18|55|37|56|59|100|48|25|545|29|46|77|50|13|19|22|10|10|15|731|53|42|176|8|40|17|14|25|45|100|533
10,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,366.856,52.2822,49.96,49.4047,49.82,49.2598,49.96,10,1.89176|1.687|1.59674|1.53503|1.48802|1.45056|1.41681|1.38761|1.36041|1.33604,31.3356|39.2778|42.6067|44.94|46.6289|47.96|49.2844|50.26|51.1667|52.2822,35.62|41.8|43.88|43.76|44.04|46|46.72|47.6|46.58|49.96,33.7446|40.3943|42.1825|42.3507|42.608|45.1391|45.9906|46.125|46.736|49.4047,556|37|35|23|24|60|23|48|139|55|37|601|5|24|2|46|23|23|59|180|83|23|287|62|92|185|162|74|18|14|22|27|56|258|16|357|131|47|23|63|59|9|117|46|304|117|214|92|24|18|22|11|49|148|26|541|87|70|25|21|7|11|50|69|55|98|655|17|8|30|21|20|36|51|56|152|40|569|22|33|97|72|8|31|9|40|9|19|634|81|33|152|9|34|8|49|21|58|59|577
9,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,367.512,52.0489,49.1,48.0506,50.31,49.3979,49.1,10,1.8919|1.68742|1.59714|1.53632|1.49031|1.45184|1.42082|1.38826|1.36249|1.33712,31.5333|39.3289|42.9|45.0667|46.7267|47.8756|49.2222|50.3511|51.2156|52.0489,35.52|40.32|43.9|43.98|45.32|46.82|47.24|48.16|48.74|49.1,33.5328|38.8357|42.9555|42.8027|44.4035|46.2712|46.2684|48.2008|47.7468|48.0506,548|49|59|12|15|14|25|18|216|44|32|696|12|15|3|14|28|8|74|118|90|33|375|61|100|72|165|47|37|20|51|28|101|249|28|203|202|30|43|65|77|17|156|29|361|49|192|59|38|22|31|25|98|150|46|406|131|43|35|35|13|25|79|27|82|37|682|10|20|25|49|32|66|49|75|83|59|481|35|71|70|79|7|11|13|15|15|7|733|50|39|242|7|25|5|17|27|25|113|500
11,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,367.383,52.0644,49.4,48.305,50.01,49.1503,49.4,10,1.89455|1.68757|1.59747|1.53017|1.48487|1.44834|1.41869|1.38979|1.36696|1.34386,31.2844|39.4156|42.5956|45.0733|46.7467|48.2556|48.9778|50.1867|50.76|52.0644,36.34|40.06|43.76|44.54|47|46.5|47.26|47.92|48.52|49.4,34.2291|38.6252|42.8989|43.2681|46.6823|45.9234|46.4699|47.001|47.7344|48.305,657|33|40|12|27|20|23|45|103|40|59|635|7|14|6|11|11|54|54|149|98|27|301|46|114|89|131|156|21|17|44|28|68|282|65|183|112|122|33|63|85|16|97|40|346|53|126|205|19|13|33|11|61|163|48|363|70|176|35|40|11|16|52|51|108|49|577|97|13|26|52|20|43|42|40|54|15|666|15|53|170|66|15|9|19|12|11|24|603|71|64|182|7|20|3|21|18|58|56|571
12,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,367.654,51.8644,48.64,47.7155,50.31,49.5443,48.64,10,1.89249|1.6928|1.60472|1.54109|1.49034|1.44958|1.41669|1.38617|1.36103|1.33941,31.8844|39.1822|42.3222|44.9889|46.7333|48.1289|49.4333|50.5267|51.2311|51.8644,37.44|40.08|41.56|44.62|46.12|47.36|47.94|46.98|47.38|48.64,35.7894|38.3376|39.9376|43.2371|45.4701|46.2316|47.1124|45.6089|46.7854|47.7155,608|44|39|18|18|9|21|6|192|45|51|639|10|17|4|8|12|11|104|144|116|31|296|96|126|79|136|40|47|33|57|32|64|333|49|170|132|33|53|77|85|16|114|53|426|36|159|43|44|24|42|19|57|197|58|362|107|48|59|51|13|24|59|84|96|43|618|12|25|26|77|30|41|74|93|65|48|442|35|95|89|57|3|18|13|8|11|4|736|61|49|182|10|29|8|13|19|15|104|571
14,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,365.577,52.0111,48.04,46.0479,48.82,46.9591,48.54,8,1.89288|1.68769|1.59854|1.538|1.49195|1.45097|1.42109|1.39116|1.36366|1.34154,31.6156|39.6489|42.8044|44.8244|46.2356|47.8644|49.0956|50.1578|51.0311|52.0111,37.26|40.64|44.88|43.94|45.46|47.18|46.5|48.54|47.82|48.04,36.0121|39.6873|43.7736|43.7675|45.4768|46.6107|45.8072|47.9567|46.4128|46.0479,530|51|10|11|61|23|20|63|195|36|32|659|3|16|24|14|10|31|95|116|80|40|111|61|344|86|112|112|45|9|30|53|24|214|150|199|149|89|54|38|48|20|18|22|597|43|93|108|42|9|16|21|19|119|151|389|93|128|44|20|3|29|15|42|235|47|559|35|20|15|31|29|6|49|134|47|33|616|26|29|83|53|2|11|30|10|10|18|730|53|37|232|2|25|25|19|22|75|86|477
13,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,367.719,52.2644,47.4,46.8074,48.1,47.7469,49.38,9,1.88604|1.68357|1.5926|1.53209|1.4843|1.44797|1.41585|1.38554|1.36034|1.33284,32.0622|39.7867|42.9244|45.3289|46.9733|48.0556|49.34|50.2756|51.2778|52.2644,37.28|40.72|41.2|44.02|45.66|46.46|47.46|47.96|49.38|47.4,35.0758|39.353|38.8488|42.4177|44.6113|45.3947|46.6664|47.3497|48.2058|46.8074,410|23|43|27|35|29|21|10|282|120|15|442|11|36|17|15|15|14|122|313|61|20|303|120|188|75|102|53|43|35|25|6|70|393|48|188|114|31|35|90|38|6|101|82|452|63|118|50|47|43|13|3|79|266|62|352|86|34|54|51|4|8|36|105|130|50|584|8|21|54|23|7|64|81|105|94|37|434|37|118|34|31|13|33|14|19|7|6|729|114|13|77|8|41|12|15|14|18|91|711
15,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,352.566,51.7533,48.56,48.175,49.4,48.9773,48.56,10,1.89429|1.68975|1.60194|1.53727|1.4925|1.45407|1.4227|1.39276|1.36783|1.34381,31.5178|39.2156|42.8111|44.7422|46.3556|47.7956|49.0378|50.1711|50.8667|51.7533,37.5|41.8|42.5|44.2|47.18|45.84|47.56|47.12|47.22|48.56,36.678|39.9414|41.2744|43.4452|46.5818|45.055|47.1457|47.0649|45.4975|48.175,652|29|91|23|7|3|26|11|121|37|51|635|35|33|5|5|20|13|81|122|114|18|532|97|55|26|96|26|22|14|46|20|167|405|22|84|168|23|23|42|83|10|322|72|285|15|143|34|26|10|43|16|201|267|32|238|127|31|26|19|10|11|168|81|63|14|620|8|12|13|80|21|139|89|82|45|55|406|15|68|166|57|17|42|8|8|16|6|638|42|71|172|17|51|14|10|36|18|82|529
17,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,381.996,51.7689,48.98,48.0345,49.7,48.9929,48.98,10,1.89633|1.68919|1.59512|1.53248|1.48867|1.45151|1.42144|1.39321|1.36765|1.34481,31.5267|39.2867|43.1244|45.1578|46.6844|47.9089|49.0756|50.2378|50.94|51.7689,36.96|40.76|40.88|42.7|45.5|45.48|46.46|47.94|48.24|48.98,35.9878|40.8216|39.402|41.9705|44.5823|44.1106|45.8873|46.9153|47.6352|48.0345,452|30|87|14|55|19|15|83|188|57|22|602|5|15|18|18|8|51|95|166|37|26|327|53|220|80|70|132|30|25|14|24|83|215|125|220|88|130|38|63|30|11|95|20|520|33|77|164|31|19|9|12|72|108|102|410|50|168|31|38|4|15|64|54|213|70|466|73|18|23|15|15|33|29|73|57|15|682|21|60|56|62|17|12|39|19|2|20|695|78|31|160|9|26|20|17|15|53|68|601
19,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,382.119,52.1667,48.7,48.8994,49.78,50.105,48.7,10,1.89085|1.68345|1.59628|1.53436|1.48753|1.44923|1.41503|1.38568|1.35992|1.33373,31.7|39.6089|42.7511|45.1378|46.6689|48.0667|49.3333|50.2|51.3222|52.1667,35.86|41.78|43.58|42.96|45.54|47.5|47.2|48.28|47.66|48.7,32.8312|40.8756|42.622|41.1388|45.7085|47.4346|46.8222|47.3535|47.1417|48.8994,642|17|98|32|12|19|16|32|102|30|74|556|27|49|11|28|15|27|69|144|88|16|489|104|81|76|67|56|15|8|37|7|132|392|27|210|105|48|15|27|62|6|266|76|342|47|92|80|25|4|27|4|150|226|39|405|71|49|21|8|12|5|142|106|89|60|544|22|12|8|53|7|89|83|68|101|23|525|22|29|174|61|28|41|11|33|4|11|599|38|80|142|15|77|13|34|26|57|72|484
