seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
103,relu,relu,0,interleave,12,0.01,10,ce,ok,30.5462,94.1556,93.6,93.5773,93.07,92.965,93.76,6,0.458053|0.298394|0.269237|0.244434|0.230449|0.221916|0.21783|0.212802|0.210102|0.203224,85.8289|91.2067|92.1689|92.8511|93.42|93.56|93.7311|93.8733|93.9822|94.1556,90.7|90.72|92.26|93.04|93.54|93.76|92.9|93.44|90.68|93.6,90.6257|90.6938|92.1913|93.0177|93.5146|93.7579|92.7894|93.4418|90.5419|93.5773,910|0|9|0|4|6|19|4|10|1|0|1136|10|2|5|0|2|2|6|1|2|1|902|1|21|4|15|7|16|0|2|1|55|883|2|39|6|14|27|4|2|1|4|0|953|2|15|1|6|10|2|1|6|14|2|799|19|1|22|3|1|2|2|0|4|4|971|0|7|0|1|0|21|4|14|1|0|988|1|15|1|13|24|2|5|11|4|0|918|4|4|3|0|9|68|9|3|19|28|847
101,relu,relu,0,interleave,12,0.03,10,ce,ok,30.7539,92.4978,92.64,92.612,92.62,92.5469,92.64,10,0.52965|0.384335|0.353202|0.337283|0.32365|0.317179|0.315463|0.307174|0.306869|0.305282,84.7644|90.0267|90.9778|91.3644|91.7533|91.7578|92.0178|92.2667|92.2556|92.4978,90.9|91.32|90.52|92|89.78|91.48|92.3|83.36|92.48|92.64,90.8691|91.2999|90.473|92.0212|89.9619|91.5451|92.2942|80.5195|92.4817|92.612,932|0|2|1|2|1|2|1|22|0|0|1121|4|6|3|3|0|5|21|1|8|3|840|7|16|1|14|29|49|2|5|1|14|943|1|12|2|25|29|1|4|0|1|0|926|0|9|3|26|25|10|0|0|22|8|772|13|9|29|6|21|1|1|0|4|13|928|7|16|0|3|0|10|1|13|1|0|1008|2|7|8|9|11|6|6|20|3|2|913|4|4|2|0|6|34|6|0|28|31|879
101,tanh,tanh,0,interleave,12,0.003,10,ce,ok,30.578,94.7622,93.88,93.8574,93.26,93.1542,94.28,7,0.573873|0.289658|0.24892|0.225668|0.212536|0.203176|0.196068|0.189149|0.18501|0.179531,84.3444|91.6444|92.8378|93.4822|93.78|94.0556|94.2422|94.4711|94.6333|94.7622,90|92.24|93.24|92.52|93.56|93.28|94.28|93.54|93.56|93.88,89.9386|92.2431|93.233|92.5507|93.5498|93.2825|94.2811|93.5455|93.5814|93.8574,932|0|5|1|4|8|5|0|7|1|0|1131|3|5|4|1|3|4|9|4|9|5|886|6|14|3|23|13|9|1|4|7|28|940|0|21|2|18|6|7|2|1|4|0|942|2|12|2|1|28|6|2|2|20|5|799|14|3|6|12|4|1|1|0|7|9|966|0|3|0|1|2|16|7|10|3|1|982|0|23|7|18|14|15|9|36|10|3|855|15|5|2|1|13|39|9|0|24|4|893
101,tanh,tanh,0,interleave,12,0.001,10,ce,ok,30.8025,94.5178,94.22,94.209,93.34,93.2235,94.22,10,0.949217|0.383579|0.309296|0.272943|0.251036|0.23499|0.222333|0.211024|0.201852|0.194508,75.3622|89.6556|91.3778|92.28|92.8578|93.2667|93.5844|93.9667|94.2689|94.5178,88.18|90.84|92.16|92.42|92.96|92.94|93.64|93.6|93.52|94.22,88.0343|90.8276|92.1169|92.4202|92.9531|92.9278|93.6414|93.6039|93.5232|94.209,936|0|3|2|1|7|5|2|7|0|0|1131|2|2|3|2|2|5|16|1|8|7|864|12|13|7|25|13|16|4|3|4|17|933|0|45|0|14|12|5|1|0|5|0|936|0|18|3|4|27|6|1|1|13|5|805|20|3|8|7|6|1|0|0|6|12|961|0|5|0|3|2|12|7|6|1|0|1002|1|11|2|9|7|17|9|27|13|0|886|12|6|1|1|13|34|9|2|39|5|880
102,tanh,tanh,0,interleave,12,0.001,10,ce,ok,31.2358,94.7911,93.6,93.595,93.55,93.4578,93.76,9,0.889026|0.357618|0.290884|0.2582|0.236292|0.219842|0.207655|0.198495|0.190372|0.185004,79.2778|90.48|91.8333|92.7556|93.3556|93.8556|94.0978|94.3578|94.5533|94.7911,88.94|90.62|92.12|92.54|92.46|93.2|93.42|93.62|93.76|93.6,88.9101|90.6214|92.0839|92.5154|92.4279|93.1839|93.4089|93.5976|93.7387|93.595,936|0|2|1|1|6|3|1|9|4|0|1128|2|5|5|4|0|2|15|3|19|5|875|21|8|3|12|10|15|1|4|5|9|957|1|18|2|13|15|9|5|2|10|0|916|0|10|3|6|42|11|0|3|27|3|790|16|3|11|5|9|1|5|0|5|10|959|0|2|0|4|2|9|5|6|3|2|992|4|18|4|5|9|21|3|17|8|3|906|6|8|3|1|18|25|2|3|31|3|896
103,tanh,tanh,0,interleave,12,0.001,10,ce,ok,31.1664,94.6667,94.04,94.0214,93.76,93.6776,94.04,10,0.920726|0.376592|0.29676|0.259108|0.237527|0.221689|0.211093|0.202491|0.195224|0.188233,77.3267|90.22|91.9867|92.8911|93.3867|93.8756|94.0667|94.3333|94.5244|94.6667,88.22|90.78|92.1|93|93.26|93.36|93.56|93.64|93.88|94.04,88.1244|90.7317|92.0541|92.9586|93.2232|93.3305|93.5299|93.6235|93.8368|94.0214,935|0|2|1|4|6|6|0|8|1|0|1124|4|4|4|0|1|2|23|2|11|1|887|9|16|3|9|8|21|4|2|3|30|942|1|19|3|13|15|5|1|0|7|0|939|1|10|1|4|31|3|2|1|22|4|793|9|4|20|11|10|1|4|0|14|16|934|0|12|0|6|2|10|1|8|4|0|994|1|19|4|7|14|3|3|11|1|1|930|8|3|2|0|15|29|4|0|33|6|898
101,tanh,tanh,0,interleave,12,0.03,10,ce,ok,19.7502,91.3956,91.24,91.235,90.94,90.8176,91.24,10,0.476833|0.371942|0.349744|0.335036|0.335066|0.333748|0.313965|0.320196|0.311889|0.307115,85.9222|89.2556|90.06|90.5556|90.5556|90.5044|91.1956|91.0133|91.1289|91.3956,89.66|90.04|91.18|90.14|89.86|90.94|90.6|89.82|90.8|91.24,89.5747|89.9948|91.1583|90.0815|89.8669|90.9189|90.5364|89.7765|90.7564|91.235,890|0|11|6|2|23|15|0|16|0|0|1113|5|3|3|9|1|4|21|5|8|2|848|32|23|5|20|7|20|4|2|5|27|931|1|35|2|9|14|7|0|1|6|0|906|3|14|9|7|48|6|0|4|58|6|761|11|0|18|5|5|1|11|0|6|12|939|0|17|0|6|0|20|24|7|0|0|956|3|29|3|7|16|20|4|32|14|0|875|11|4|2|1|21|30|10|0|32|15|875
102,tanh,tanh,0,interleave,12,0.003,10,ce,ok,20.1576,94.7044,93.86,93.8444,93.38,93.2794,94.04,8,0.542227|0.273424|0.235571|0.218214|0.208226|0.197947|0.193378|0.18826|0.182624|0.179599,85.7978|92.0556|93.1711|93.6822|93.9356|94.2044|94.3244|94.5222|94.5778|94.7044,90.98|92.64|93.26|93.1|92.12|93.42|93.8|94.04|93.52|93.86,90.9608|92.6177|93.2375|93.0751|92.0946|93.4026|93.7797|94.0268|93.5082|93.8444,933|0|2|1|2|7|4|1|10|3|0|1129|2|3|3|6|0|2|17|2|17|8|860|23|9|7|13|14|18|0|6|7|13|940|1|25|2|18|14|7|1|1|8|1|932|1|9|4|5|32|9|1|2|18|3|802|15|3|12|4|11|2|6|0|6|16|943|0|7|0|4|3|11|4|7|4|2|987|2|21|4|7|6|15|1|24|5|4|907|9|6|0|1|15|27|8|2|23|3|905
102,tanh,tanh,0,interleave,12,0.01,10,ce,ok,19.9288,93.6733,92.84,92.8199,92.59,92.492,92.84,10,0.437204|0.300289|0.270518|0.256464|0.244677|0.238187|0.230963|0.227981|0.22162|0.220617,87.5333|91.32|92.0711|92.6156|92.9133|93.0822|93.3933|93.4689|93.6733|93.6733,89.54|91.96|92.62|92.36|90.76|92.44|92.8|92.48|92.24|92.84,89.5501|91.9117|92.5673|92.3082|90.7212|92.3637|92.7825|92.4926|92.2463|92.8199,931|0|8|1|1|10|4|0|7|1|0|1117|6|5|0|9|2|4|20|1|12|4|865|20|11|4|14|15|23|1|3|6|19|926|1|28|6|17|20|7|4|1|11|1|903|2|9|2|5|56|8|1|5|15|4|799|11|3|15|8|9|2|5|0|11|31|929|0|4|0|5|5|5|13|7|0|0|980|7|23|3|3|7|20|2|30|7|2|903|5|5|2|0|10|19|8|0|26|14|906
103,tanh,tanh,0,interleave,12,0.003,10,ce,ok,20.3284,94.9978,94.34,94.3157,93.95,93.8667,94.34,10,0.559173|0.277203|0.240884|0.221397|0.208377|0.198529|0.190434|0.185561|0.1798|0.172462,85.3756|92.3467|93.2311|93.6356|93.9889|94.2622|94.5222|94.8444|94.8311|94.9978,91.78|92.52|92.44|93.14|93.52|93.64|93.82|93.4|93.94|94.34,91.7356|92.4763|92.411|93.0952|93.4798|93.6017|93.7736|93.3696|93.8954|94.3157,931|0|9|0|3|5|3|0|10|2|0|1123|5|4|4|1|2|4|19|2|13|1|881|11|18|4|13|7|20|1|5|4|28|940|1|17|3|11|16|8|2|0|8|0|942|4|6|2|5|25|5|1|4|19|4|802|10|0|11|13|9|1|3|1|13|12|940|0|12|0|3|2|11|5|6|2|0|1005|0|11|2|4|12|4|4|11|2|1|934|8|3|0|1|17|37|6|0|24|5|897
