seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
4,relu,relu,0,interleave,64,0.003,10,ce,ok,52.8465,98.7444,97.34,97.344,97.55,97.5254,97.42,7,0.439345|0.176052|0.126426|0.100956|0.0840691|0.070524|0.0612875|0.0526635|0.0466554|0.0400374,87.3378|94.7289|96.1289|96.9644|97.4711|97.82|98.0556|98.3222|98.5178|98.7444,94.02|95.1|96.38|96.76|96.62|96.8|97.42|97.02|97.02|97.34,94.0152|95.0992|96.3832|96.7587|96.6109|96.7942|97.4169|97.0199|97.0172|97.344,958|0|0|0|1|0|1|0|1|2|0|1148|1|1|1|0|0|3|8|2|3|2|938|10|4|1|0|4|6|1|0|3|3|996|0|14|0|5|6|6|0|0|5|0|959|0|1|1|2|26|0|0|2|10|0|839|6|1|9|2|3|1|0|1|3|4|975|0|4|0|0|0|5|8|4|1|0|1018|1|8|6|2|4|4|0|2|0|0|961|3|5|0|0|2|3|3|0|9|5|963
1,relu,relu,0,interleave,64,0.003,10,ce,ok,53.0498,98.8156,97.6,97.5918,97.27,97.2394,97.6,10,0.442549|0.177568|0.126188|0.10154|0.0827648|0.0706151|0.0596251|0.0518145|0.0447202|0.0370584,87.02|94.7467|96.2556|96.9533|97.4489|97.8244|98.0822|98.3578|98.5778|98.8156,93.72|95.04|95.54|96.52|96.34|96.98|97.1|96.92|97.22|97.6,93.6869|95.0219|95.5527|96.5073|96.3224|96.9724|97.1025|96.8965|97.2103|97.5918,946|1|0|0|1|4|3|1|5|2|0|1150|1|0|3|1|0|3|5|1|1|5|930|7|8|1|4|5|7|1|1|5|7|981|1|20|0|5|9|4|0|0|4|0|965|1|4|4|2|14|0|2|4|6|1|845|5|0|5|1|1|2|0|0|1|4|979|0|4|0|0|3|5|5|4|1|0|1018|1|8|2|5|3|2|1|4|2|0|961|2|1|0|1|4|14|10|0|4|4|952
7,relu,relu,0,interleave,64,0.003,10,ce,ok,53.0538,98.88,97,96.9963,97.34,97.2951,97.26,9,0.433824|0.176877|0.123557|0.0957706|0.0793901|0.0670933|0.0572567|0.0481122|0.0434763|0.0351374,87.3511|94.6244|96.2111|97.12|97.5578|97.9444|98.2111|98.4556|98.6867|98.88,94.02|95.3|96.24|96.36|96.56|97.12|96.86|97|97.26|97,93.9944|95.3044|96.2221|96.3537|96.5443|97.1094|96.8464|97.0095|97.2481|96.9963,951|0|1|0|1|2|3|0|3|2|0|1150|1|1|3|2|0|3|4|0|0|1|943|8|3|3|3|3|5|0|0|1|5|1000|0|20|0|5|2|0|1|0|6|0|957|1|6|2|2|19|0|0|4|4|1|850|4|1|3|2|3|1|0|1|1|13|970|0|2|0|0|1|6|7|2|1|0|1020|1|7|1|3|3|11|1|11|2|1|948|1|2|0|0|10|6|14|0|9|4|945
6,relu,relu,0,interleave,64,0.003,10,ce,ok,53.0933,98.8089,96.9,96.9117,96.84,96.8251,97.3,7,0.438054|0.168062|0.120431|0.0974605|0.0810535|0.068786|0.05869|0.0500356|0.0422407|0.0375574,87.02|95.0689|96.3311|97.0689|97.5289|97.8756|98.1644|98.4|98.6333|98.8089,94.38|96.16|95.88|96.52|96.88|97.16|97.3|97.18|97.26|96.9,94.3614|96.147|95.8665|96.5261|96.8855|97.1564|97.296|97.1725|97.2637|96.9117,954|0|3|0|1|0|1|0|3|1|0|1137|4|0|4|1|0|3|14|1|3|1|944|3|0|1|3|2|9|3|0|2|5|989|1|12|0|7|13|4|4|0|8|0|919|0|9|4|4|46|0|1|2|5|0|840|9|0|5|7|6|1|0|0|2|3|976|0|2|1|1|1|11|8|0|1|1|999|1|22|5|3|1|4|0|3|4|1|956|5|3|0|0|6|1|1|0|6|3|970
3,relu,relu,0,interleave,64,0.003,10,ce,ok,53.1116,98.7111,97.62,97.612,97.49,97.4499,97.62,10,0.428684|0.173128|0.124546|0.0966809|0.0803099|0.0680847|0.0588045|0.0509311|0.0422085|0.039098,87.4689|94.8733|96.2422|97.1178|97.4667|97.8733|98.18|98.3267|98.6467|98.7111,92.14|95.28|96.5|96.2|96.58|96.92|97.18|97.28|97.56|97.62,92.1439|95.2548|96.4982|96.189|96.5823|96.9063|97.1752|97.2736|97.5591|97.612,954|0|0|0|1|0|3|0|3|2|0|1150|1|2|2|0|0|5|4|0|1|4|946|2|2|4|3|6|1|0|0|0|6|991|1|25|0|7|2|1|0|0|5|0|956|1|7|6|2|17|0|0|3|2|1|845|6|0|5|7|4|0|0|0|2|5|977|0|3|0|0|1|5|0|2|3|0|1026|1|7|6|5|5|8|0|9|3|2|938|6|3|0|1|1|5|2|1|11|0|966
2,relu,relu,0,interleave,64,0.003,10,ce,ok,53.115,98.8444,97.14,97.1463,97.01,96.9672,97.32,8,0.442931|0.173885|0.123869|0.0963884|0.0812538|0.0674177|0.056075|0.0489413|0.0431564|0.0366174,86.8444|94.8156|96.2733|97.0622|97.4244|97.8844|98.2622|98.4756|98.6222|98.8444,93.96|95.48|96.02|96.7|96.4|96.9|97.08|97.32|97.28|97.14,93.9217|95.4658|96.0172|96.6883|96.4003|96.9019|97.0619|97.3078|97.2774|97.1463,949|1|0|1|2|2|4|0|1|3|0|1160|0|1|0|0|0|2|1|0|7|3|927|11|2|2|3|6|6|2|1|2|4|1005|0|9|0|4|6|2|2|0|3|0|931|1|6|1|2|48|1|0|5|12|1|831|5|0|5|9|4|1|0|1|2|7|975|0|1|0|0|2|7|5|2|2|0|999|1|27|4|4|6|5|1|3|4|0|950|5|2|0|0|3|1|5|0|4|1|974
5,relu,relu,0,interleave,64,0.003,10,ce,ok,53.3444,98.8022,97.22,97.2198,97.26,97.2283,97.22,10,0.4339|0.18076|0.129709|0.103746|0.0837929|0.0715278|0.0611396|0.0533513|0.0470264|0.0395512,87.6444|94.6111|96.0978|96.7467|97.4244|97.8289|98.1178|98.2911|98.5311|98.8022,93.56|94.92|94.86|96.04|96.52|96.38|96.74|96.78|96.9|97.22,93.5233|94.9156|94.8863|96.0358|96.5218|96.3736|96.7254|96.7664|96.9027|97.2198,951|0|0|1|1|2|1|0|6|1|0|1150|3|5|0|0|0|2|4|0|1|5|946|8|3|1|2|2|1|0|1|2|6|1002|0|16|0|2|3|1|1|0|5|2|964|2|2|0|1|17|1|1|4|13|0|835|5|0|7|3|5|0|2|2|3|7|968|0|4|0|0|2|14|12|2|0|0|1002|2|11|3|5|2|11|2|7|2|0|943|7|5|0|0|5|4|3|0|6|2|965
8,relu,relu,0,interleave,64,0.003,10,ce,ok,53.4738,98.8044,97.02,97.0181,96.99,96.9621,97.2,9,0.442134|0.17846|0.125667|0.100421|0.0814987|0.0687896|0.0599102|0.0517192|0.0417352|0.0368406,87.3444|94.7|96.2044|96.96|97.6311|97.8956|98.0956|98.3822|98.66|98.8044,93.98|95.5|96.38|96.98|96.58|96.92|97.14|96.8|97.2|97.02,93.9637|95.4829|96.3728|96.9773|96.5902|96.9136|97.1345|96.804|97.1904|97.0181,932|0|1|2|2|1|5|2|7|11|0|1153|2|2|0|0|1|3|2|1|1|4|927|10|7|0|4|7|6|3|0|4|4|1002|0|9|0|8|2|4|0|0|5|0|952|1|9|3|1|23|0|1|2|13|0|834|5|1|5|8|4|1|0|0|3|4|977|0|2|0|0|2|11|4|4|0|1|1004|1|18|4|3|2|5|1|6|3|1|950|7|1|1|0|4|6|2|0|6|2|968
9,relu,relu,0,interleave,64,0.003,10,ce,ok,48.945,98.8156,97.18,97.1657,97.35,97.3176,97.18,10,0.436979|0.171153|0.124812|0.0982135|0.0811957|0.0685034|0.0586265|0.050109|0.0428711|0.0374779,87.2311|94.9133|96.2222|97.0733|97.5333|97.88|98.1711|98.4622|98.72|98.8156,92.96|95.38|95.42|96.48|96.8|96.8|96.44|97.1|97.12|97.18,92.9576|95.3936|95.4472|96.4833|96.7995|96.7951|96.4222|97.1007|97.1111|97.1657,952|1|2|0|1|0|3|1|1|2|0|1154|1|2|2|0|0|3|2|0|0|5|942|9|3|1|1|6|2|0|0|1|6|1005|1|9|0|9|2|0|0|0|6|0|966|0|10|6|1|5|1|0|6|13|0|836|2|2|6|3|6|2|2|0|2|3|974|0|2|0|0|0|6|3|2|0|1|1028|1|4|6|6|7|5|1|5|6|1|942|3|3|0|0|9|16|7|0|17|2|936
13,relu,relu,0,interleave,64,0.003,10,ce,ok,49.0268,98.9022,97.2,97.2003,97.26,97.229,97.24,8,0.430165|0.165944|0.118743|0.0920373|0.07578|0.0617866|0.0522346|0.044533|0.038561|0.0338742,87.5844|94.9867|96.3422|97.1822|97.7244|98.0844|98.4378|98.6|98.82|98.9022,93.76|95.42|96.36|96.34|96.98|96.82|96.66|97.24|96.96|97.2,93.7296|95.3947|96.3562|96.3249|96.979|96.821|96.6567|97.236|96.9629|97.2003,956|0|0|0|1|0|2|0|1|3|0|1147|1|2|3|1|0|5|5|0|3|2|930|13|7|0|3|10|1|0|1|1|3|989|1|22|0|8|2|6|0|0|4|0|975|1|4|4|1|5|0|0|0|6|1|848|6|1|5|2|4|0|1|0|3|4|979|0|0|0|0|1|3|2|7|0|0|1019|0|13|6|7|6|4|5|10|5|1|931|7|4|0|1|1|17|5|0|10|0|952
11,relu,relu,0,interleave,64,0.003,10,ce,ok,49.0901,98.7667,96.8,96.7848,97.19,97.1549,97.22,8,0.438984|0.176343|0.126998|0.10003|0.0815096|0.0688438|0.0589561|0.0510122|0.0429572|0.0389211,87.2778|94.7311|96.2311|97.0022|97.46|97.8844|98.1711|98.3667|98.6267|98.7667,92.92|95.26|95.14|96.38|96.28|96.68|95.72|97.22|96.92|96.8,92.8426|95.2796|95.1588|96.3737|96.2926|96.6805|95.7596|97.2261|96.9071|96.7848,955|0|1|1|0|0|4|0|2|0|0|1155|1|3|0|0|0|2|3|0|2|3|949|4|1|2|3|3|0|2|1|2|6|1002|0|8|2|6|5|1|2|1|10|1|951|0|11|7|1|10|1|2|3|14|0|833|6|0|8|2|4|1|1|0|2|0|981|0|2|0|4|1|7|2|2|0|1|1025|0|3|5|5|9|7|1|1|7|1|945|1|8|4|1|10|9|7|1|17|10|923
