seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
5,tanh,relu,0.5,block,256,0.01,10,ce,ok,202.101,99.54,97.48,97.4824,97.94,97.9235,97.76,9,0.267983|0.113861|0.0782743|0.0579379|0.0431499|0.0324878|0.0247046|0.0214228|0.016343|0.0140275,91.9089|96.4778|97.4689|98.1556|98.6489|98.92|99.1822|99.2933|99.4822|99.54,95.54|96.58|97|97.48|97.02|97.62|97.3|97.36|97.76|97.48,95.5309|96.5759|97.0142|97.4681|97.0237|97.6278|97.2862|97.3686|97.7579|97.4824,945|0|0|1|1|0|1|0|14|1|0|1151|4|2|1|0|0|4|1|1|0|1|943|4|4|1|1|4|11|0|0|0|4|1004|0|13|0|2|10|0|0|0|2|0|982|0|1|0|1|8|0|0|1|7|1|847|2|0|7|4|3|1|0|1|2|3|969|0|12|0|0|1|6|3|8|0|0|1012|1|14|1|3|0|2|1|0|0|1|972|2|1|0|0|1|7|2|0|5|5|969
6,tanh,relu,0.5,block,256,0.01,10,ce,ok,202.326,99.7622,98.14,98.1379,98.3,98.2814,98.14,10,0.272768|0.116052|0.079459|0.0573591|0.0428457|0.0340302|0.0245259|0.0187605|0.0160259|0.00725749,91.6511|96.4333|97.5244|98.1511|98.5889|98.8178|99.2222|99.36|99.4622|99.7622,95.76|96.7|96.96|96.46|97.2|97.34|97.28|97.62|98.12|98.14,95.7458|96.6958|96.9554|96.459|97.1937|97.3451|97.2975|97.6318|98.1184|98.1379,949|0|3|1|1|0|5|0|3|1|0|1156|1|0|2|0|0|1|4|0|1|2|945|7|2|0|1|9|2|0|0|1|4|1005|1|11|0|6|4|1|0|0|2|0|976|0|4|2|3|7|0|2|0|4|1|853|2|0|5|2|4|1|0|1|1|4|977|0|3|0|0|1|2|2|1|0|0|1033|1|5|2|4|1|1|0|3|1|1|967|2|4|0|1|2|4|3|0|4|3|969
1,tanh,relu,0.5,random,256,0.01,10,ce,ok,204.292,99.7067,97.78,97.7854,98.15,98.1316,97.84,9,0.274659|0.116924|0.0788529|0.058366|0.0426586|0.0329283|0.02648|0.0203947|0.0116485|0.00979608,91.62|96.38|97.4733|98.14|98.6|98.8622|99.1356|99.2778|99.64|99.7067,95.1|95.96|96.96|96.88|97.48|97.38|97.54|97.5|97.84|97.78,95.1129|95.9639|96.9654|96.8591|97.4825|97.3871|97.5474|97.5074|97.8456|97.7854,954|0|1|1|1|0|3|0|2|1|0|1152|2|2|0|0|0|5|3|0|1|2|947|10|2|0|2|4|1|0|0|1|5|1012|0|10|0|3|2|0|0|0|4|0|965|2|5|5|4|9|0|0|2|8|0|846|6|0|5|2|4|1|0|1|2|1|980|0|2|0|0|1|3|3|1|0|0|1033|1|3|3|0|1|7|0|2|0|0|968|1|3|0|0|5|6|2|0|13|3|958
3,tanh,relu,0.5,random,256,0.01,10,ce,ok,204.505,99.8222,97.88,97.8786,98.34,98.3157,97.88,10,0.273117|0.114425|0.0752588|0.05908|0.040898|0.0306773|0.0225881|0.0170542|0.012301|0.00678611,91.6644|96.3867|97.6578|98.0911|98.6311|98.9733|99.2333|99.46|99.6156|99.8222,95.48|96.66|97.64|97.54|97.46|97.66|97.44|97.64|97.56|97.88,95.4749|96.6791|97.6388|97.5443|97.4627|97.6553|97.4356|97.6477|97.545|97.8786,953|0|0|1|1|0|4|0|3|1|0|1157|2|1|1|0|0|2|1|0|0|1|952|4|4|0|1|4|3|0|0|1|4|1014|0|10|0|2|2|0|0|0|2|0|970|0|3|2|2|15|0|0|1|8|0|852|4|0|2|2|3|0|1|0|1|3|982|0|1|0|0|2|3|2|0|0|0|1028|1|9|3|4|3|4|1|5|2|1|953|6|2|0|0|1|4|6|0|3|1|973
4,tanh,relu,0.5,random,256,0.01,10,ce,ok,204.409,99.7578,98.06,98.0661,98.19,98.1704,98.06,10,0.272898|0.113635|0.0804926|0.0567972|0.0433185|0.0333375|0.0234531|0.0186674|0.015494|0.00834702,91.6422|96.5333|97.4356|98.1622|98.58|98.8889|99.2533|99.4022|99.4667|99.7578,95.88|96.48|97.26|97.36|97.3|97.24|97.34|97.86|97.84|98.06,95.864|96.4868|97.2588|97.3585|97.2851|97.2324|97.3331|97.863|97.8376|98.0661,956|0|1|1|1|0|1|0|2|1|0|1152|1|1|1|0|0|3|3|3|0|1|946|6|2|0|2|3|8|1|0|1|3|1005|0|11|0|3|7|3|0|0|2|0|966|0|4|2|2|18|0|0|3|3|1|847|2|0|11|2|3|1|0|1|2|1|972|0|11|0|0|1|2|3|2|0|0|1030|1|6|3|1|2|2|0|2|0|1|968|3|3|0|0|1|3|2|0|3|1|977
2,tanh,relu,0.5,random,256,0.01,10,ce,ok,205.374,99.6756,97.06,97.066,97.49,97.4617,97.86,8,0.273245|0.114478|0.0775503|0.0568204|0.0425662|0.0314723|0.025021|0.0153719|0.0110675|0.00962681,91.6222|96.4356|97.56|98.1689|98.6022|98.9267|99.1489|99.5067|99.6289|99.6756,94.62|96.92|97.42|97.34|97.18|97.46|97.72|97.86|97.46|97.06,94.6095|96.9233|97.422|97.3392|97.15|97.4542|97.7174|97.8525|97.4655|97.066,954|0|0|1|1|0|4|0|2|1|0|1156|1|1|3|0|0|2|1|0|4|3|935|9|1|2|4|1|8|2|0|1|2|1007|1|12|0|3|4|3|0|0|1|0|930|0|3|2|1|57|0|0|1|8|1|842|7|0|7|3|4|1|0|1|2|1|980|0|2|0|0|1|3|2|2|0|0|1019|1|17|3|5|3|5|1|4|2|1|957|1|2|0|0|0|9|3|0|5|2|969
5,tanh,relu,0.5,random,256,0.01,10,ce,ok,205.085,99.6778,98,98.0081,97.94,97.9325,98.14,9,0.269578|0.113067|0.0770577|0.0570179|0.043529|0.0324963|0.023105|0.0201511|0.013365|0.00983721,91.8267|96.4356|97.5467|98.1467|98.58|98.9089|99.1956|99.3178|99.5756|99.6778,95.94|96.64|96.38|97.16|97.58|97.58|97.76|97.7|98.14|98,95.9227|96.6379|96.3986|97.1445|97.5842|97.5865|97.7691|97.6878|98.1455|98.0081,959|0|0|0|1|0|1|0|0|2|0|1154|2|2|2|0|0|3|1|0|1|1|951|7|1|0|1|7|0|0|0|0|2|1006|0|8|0|7|4|6|0|0|3|0|975|0|3|3|1|9|0|1|3|9|0|840|7|0|3|6|4|1|0|0|3|0|980|0|3|0|0|1|4|2|3|1|0|1005|1|28|3|10|0|3|1|0|1|1|954|9|1|0|0|0|13|2|0|3|1|970
6,tanh,relu,0.5,random,256,0.01,10,ce,ok,205.558,99.7556,97.7,97.6976,98.02,97.9954,97.84,9,0.274126|0.11053|0.0758148|0.0566211|0.040402|0.0325245|0.0231142|0.0163097|0.0145911|0.00850922,91.6333|96.5044|97.5822|98.1311|98.7067|98.94|99.2244|99.4933|99.4956|99.7556,95.32|96.64|97.14|97.42|97.66|97.82|97.64|97.54|97.84|97.7,95.3047|96.6349|97.1392|97.4101|97.6546|97.8161|97.6338|97.5341|97.8446|97.6976,953|0|2|1|1|2|0|0|3|1|0|1153|1|1|0|0|0|2|4|3|5|1|953|1|2|0|1|3|2|1|0|0|4|1011|0|11|0|3|3|1|0|0|2|0|954|1|4|3|2|28|1|0|4|1|1|857|1|0|2|2|5|2|0|1|2|10|968|0|3|0|0|2|6|4|2|1|0|1021|1|8|2|2|4|5|0|5|0|1|959|4|2|0|1|4|1|3|0|5|1|973
2,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.869,99.66,97.76,97.7647,98.05,98.0328,97.84,8,0.285793|0.125697|0.0859543|0.0639167|0.0510488|0.0370912|0.028065|0.0231155|0.0155781|0.010263,91.3733|96.0956|97.3044|98.0067|98.3489|98.7756|99|99.1911|99.4844|99.66,95.58|96.58|96.58|96.84|97.58|97.52|97.44|97.84|97.54|97.76,95.5786|96.5776|96.5951|96.8568|97.5796|97.5008|97.4319|97.8374|97.5336|97.7647,952|1|0|0|1|0|3|0|4|2|0|1154|1|1|2|0|0|3|3|0|1|5|940|10|6|0|1|6|0|0|0|0|1|1014|1|13|0|2|2|0|0|1|1|0|977|0|7|1|2|5|0|2|1|7|1|841|5|0|8|4|3|1|0|0|3|2|979|0|3|0|0|2|1|6|1|0|0|1030|1|4|2|2|0|10|1|0|1|0|963|3|3|1|1|9|9|1|0|8|3|955
1,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.961,99.6867,97.98,97.9809,98.29,98.2702,97.98,10,0.290341|0.125003|0.0883575|0.0669234|0.0458982|0.0360578|0.0282147|0.0197084|0.0160785|0.00947873,91.0467|96.0822|97.1311|97.7889|98.4889|98.8067|99.04|99.34|99.4622|99.6867,95.68|95.66|97.12|97.5|97.38|97.4|97.76|97.58|97.66|97.98,95.648|95.6898|97.1158|97.4879|97.3939|97.4004|97.7746|97.5835|97.6534|97.9809,955|0|1|0|1|0|2|0|2|2|0|1156|1|2|0|0|0|3|1|1|2|3|938|6|2|1|1|7|8|1|0|1|6|1007|1|11|0|5|2|0|1|1|1|0|966|0|5|2|1|17|0|1|0|4|1|852|4|0|4|3|3|0|0|0|2|1|983|0|2|0|0|0|3|2|2|0|0|1031|1|6|3|0|0|3|0|3|2|2|967|2|4|0|0|1|3|1|0|6|1|974
3,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.686,99.5533,97.84,97.8442,97.83,97.8074,97.88,8,0.282686|0.125211|0.0863869|0.0626243|0.0479805|0.0383098|0.0272373|0.0230768|0.0147675|0.0131109,91.4889|96.06|97.3022|97.9956|98.4356|98.7667|99.1022|99.2111|99.5178|99.5533,95.34|96|96.58|97.56|97.04|97.54|97.62|97.88|97.58|97.84,95.3621|96.0007|96.6068|97.5656|97.0273|97.5436|97.6197|97.8792|97.5736|97.8442,953|0|3|0|1|1|1|0|1|3|0|1149|1|2|4|0|0|5|3|0|1|2|948|2|6|1|5|2|2|0|0|1|5|1008|0|10|0|8|0|1|1|0|2|0|982|0|3|1|0|5|1|0|0|13|0|844|3|0|3|5|3|0|0|0|2|4|982|0|0|0|0|0|5|3|6|0|0|1021|0|10|4|5|6|6|9|5|4|1|938|4|3|0|0|2|19|1|0|7|0|958
4,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.865,99.6244,97.78,97.7699,97.92,97.8909,97.78,10,0.28525|0.122602|0.0838204|0.0627396|0.0474898|0.0379625|0.0272902|0.0212885|0.0147871|0.0114102,91.3444|96.1778|97.4244|98.0467|98.44|98.6978|99.0622|99.3089|99.5178|99.6244,95.54|96.22|97.16|97.2|97.18|97.36|97.32|96.28|97.64|97.78,95.543|96.2121|97.1572|97.186|97.1708|97.3591|97.3363|96.3024|97.6443|97.7699,951|0|1|0|1|3|3|0|2|2|0|1152|1|0|1|0|1|3|6|0|0|5|937|12|2|0|1|6|5|1|0|2|3|985|0|33|0|4|3|3|0|0|3|0|969|0|9|2|2|9|0|0|0|0|0|860|3|0|2|4|2|0|0|0|0|2|986|0|1|0|0|1|2|4|3|1|0|1028|1|5|2|2|1|1|1|10|3|0|960|2|1|1|0|1|6|5|0|8|4|964
5,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.766,99.5822,97.9,97.897,98.03,98.0044,97.92,9,0.28534|0.125897|0.0882766|0.0648309|0.0488682|0.0388403|0.0301025|0.0226288|0.0163422|0.0122597,91.3911|96.1311|97.2156|97.9444|98.3822|98.7289|99.0156|99.2089|99.4289|99.5822,95.7|96.64|96.8|97.62|97.46|97.64|97.78|97.54|97.92|97.9,95.7017|96.6346|96.8037|97.6198|97.4526|97.6362|97.7795|97.5489|97.9105|97.897,955|0|0|0|1|0|0|0|6|1|0|1153|4|0|1|0|0|3|3|0|2|2|947|3|4|0|2|2|7|0|1|1|8|988|1|16|0|3|12|3|0|0|2|0|983|0|3|1|1|4|1|0|1|1|1|852|3|0|7|3|2|0|0|0|2|6|978|0|3|0|0|1|8|2|7|0|0|1018|2|7|3|0|1|2|2|1|1|2|969|1|2|0|0|1|11|6|0|6|4|960
6,tanh,relu,0.25,interleave,256,0.01,10,ce,ok,209.883,99.5911,98.08,98.0827,98.06,98.0326,98.08,10,0.284873|0.126411|0.0894412|0.065545|0.0477114|0.0401808|0.0289879|0.0201646|0.0150494|0.0126648,91.3978|96.0978|97.2467|97.8844|98.42|98.6667|99.0667|99.3111|99.4956|99.5911,95.38|96.94|97.08|96.64|97.82|96.6|97.64|97.42|97.72|98.08,95.3532|96.9259|97.0718|96.6384|97.8142|96.619|97.6419|97.4197|97.716|98.0827,954|0|0|1|1|1|0|0|5|1|0|1148|1|1|4|0|0|3|7|0|1|5|948|6|1|2|1|2|3|0|0|0|4|1007|0|15|0|3|4|0|0|0|2|0|969|2|6|1|3|11|0|0|2|6|2|846|5|0|6|2|3|1|0|0|0|4|979|0|4|0|0|0|4|3|2|0|0|1032|1|3|3|1|2|3|0|1|2|0|969|1|4|0|4|6|6|4|0|9|3|954
2,tanh,relu,0.75,interleave,256,0.01,10,ce,ok,195.602,99.8356,97.9,97.8979,98.21,98.1926,97.9,8,0.267264|0.106957|0.0726606|0.0521552|0.0409733|0.0278126|0.0222516|0.0196251|0.0103703|0.00591275,91.7156|96.6511|97.6089|98.3267|98.6067|99.1133|99.2778|99.3178|99.7022|99.8356,96.12|97.08|96.28|96.96|97.48|97.64|97.54|97.9|97.7|97.9,96.1257|97.0768|96.3041|96.9798|97.4845|97.6322|97.5499|97.8935|97.7059|97.8979,956|0|1|0|1|0|1|0|3|1|0|1154|2|0|1|0|0|4|3|0|0|1|952|5|2|0|1|5|2|1|0|2|5|1011|0|7|0|3|3|2|0|1|2|0|967|1|7|1|2|13|1|2|2|6|0|845|3|0|5|5|4|1|0|0|0|3|981|0|2|0|0|2|5|1|3|0|0|1028|1|5|3|3|6|3|1|1|2|0|958|5|3|0|0|6|5|1|0|5|1|969
1,tanh,relu,0.75,interleave,256,0.01,10,ce,ok,195.876,99.6489,98.06,98.0527,98.45,98.4312,98.06,10,0.26871|0.107747|0.0745416|0.0548589|0.0381773|0.0307643|0.0244427|0.0178572|0.011056|0.0108828,91.58|96.6756|97.6378|98.3133|98.7778|99.0111|99.2089|99.3622|99.6844|99.6489,95.98|96.52|97.08|97.68|97.22|96.66|97.58|97.82|97.94|98.06,95.9583|96.5257|97.0767|97.6775|97.223|96.668|97.5727|97.83|97.9264|98.0527,955|0|0|0|1|0|2|0|3|2|0|1156|1|1|1|0|0|1|2|2|0|1|956|4|2|0|1|4|1|0|0|0|5|1011|0|11|0|2|4|0|0|0|1|0|976|0|3|3|2|9|0|1|1|1|0|851|8|0|3|4|3|0|0|1|3|4|978|0|2|0|0|1|9|4|3|0|0|1021|1|6|2|3|2|2|0|2|0|1|968|2|2|0|0|1|4|2|0|5|3|973
4,tanh,relu,0.75,interleave,256,0.01,10,ce,ok,196.024,99.76,98,97.9926,98.11,98.0806,98,10,0.266937|0.108497|0.0735761|0.0527799|0.0407597|0.0309561|0.0226818|0.0174687|0.0120321|0.00719186,91.7622|96.6778|97.6711|98.2889|98.6667|98.9533|99.2222|99.4333|99.6289|99.76,96.04|96.52|97.28|97.56|97.88|97.68|97.9|97.46|97.96|98,96.0417|96.5189|97.2727|97.553|97.8794|97.6629|97.9012|97.472|97.9624|97.9926,952|0|0|0|1|0|5|0|2|3|0|1158|1|1|0|0|0|3|1|0|1|4|934|6|1|3|4|7|6|3|0|1|4|1001|0|17|0|5|2|3|0|0|1|0|977|0|5|3|0|8|0|0|0|0|0|862|2|0|2|3|3|1|0|0|2|7|977|0|0|1|0|1|2|2|3|0|0|1030|1|6|3|5|1|5|0|15|1|0|950|2|2|0|0|0|5|4|0|8|1|970
3,tanh,relu,0.75,interleave,256,0.01,10,ce,ok,196.145,99.7889,98.2,98.1982,98.04,98.0138,98.2,10,0.26236|0.106877|0.0725172|0.0513481|0.038403|0.0322311|0.025726|0.0173239|0.0119796|0.00751656,92.0933|96.6911|97.6978|98.3222|98.7022|98.9844|99.0867|99.4133|99.6044|99.7889,95.9|96.6|96.9|97.76|97.38|97.88|97.42|97.86|97.72|98.2,95.9043|96.6056|96.9226|97.7723|97.3912|97.8702|97.4183|97.8505|97.7165|98.1982,954|0|0|1|2|0|2|0|2|2|0|1151|1|0|0|0|0|1|10|1|1|3|932|11|6|0|3|4|9|0|0|0|4|1002|0|18|0|3|4|2|0|0|2|0|977|1|2|2|2|8|0|0|1|4|0|855|4|0|3|2|3|0|0|1|3|4|977|0|3|0|0|2|5|2|4|1|0|1026|1|4|3|0|1|2|1|4|2|0|966|3|3|0|0|1|10|3|0|4|5|964
5,tanh,relu,0.75,interleave,256,0.01,10,ce,ok,196.437,99.6689,97.88,97.8815,98.03,98.0003,97.92,8,0.264685|0.107885|0.0728094|0.0525694|0.0394274|0.0291383|0.0236271|0.018793|0.0123865|0.00991575,91.8867|96.6|97.6733|98.3089|98.7111|99.0556|99.24|99.3978|99.5956|99.6689,96.34|96.64|97.18|97.1|97.8|97.7|97.5|97.92|97.34|97.88,96.337|96.6335|97.1934|97.0961|97.7983|97.6903|97.5106|97.9203|97.3311|97.8815,953|1|2|0|1|2|1|0|2|1|0|1156|2|0|2|0|0|2|2|0|5|2|950|3|3|0|1|3|2|0|0|1|11|980|1|21|0|8|10|1|0|0|3|0|971|0|4|4|2|10|1|0|1|2|2|852|4|0|3|4|2|1|0|2|2|3|981|0|0|0|0|0|6|2|2|1|0|1028|1|5|3|1|2|2|0|5|1|1|966|1|3|1|0|0|7|2|0|8|3|966
