seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
3,relu,relu,0,interleave,32,0.003,10,ce,ok,29.3514,97.9089,96.36,96.3738,96.25,96.2124,96.48,7,0.470484|0.195359|0.149555|0.124725|0.107901|0.0962462|0.087572|0.080286|0.0733668|0.066822,85.9733|94.1956|95.5911|96.2911|96.6933|97.0267|97.2933|97.5378|97.6822|97.9089,93.14|94.56|95.12|95.7|96.16|96.3|96.48|96.44|96.32|96.36,93.0736|94.5079|95.1136|95.6758|96.1442|96.296|96.477|96.4257|96.3338|96.3738,957|0|0|0|2|1|1|0|0|2|0|1144|3|1|6|1|0|2|5|2|9|2|911|9|4|3|8|4|13|6|0|3|6|971|0|20|2|8|13|10|3|0|5|1|938|1|8|1|1|36|0|0|3|5|2|836|6|0|6|11|7|0|0|0|2|6|973|0|3|0|3|1|4|4|7|1|0|991|2|32|6|5|2|5|1|10|6|0|931|16|4|0|0|2|5|1|0|3|2|973
7,relu,relu,0,interleave,32,0.003,10,ce,ok,29.6617,97.86,95.92,95.9205,95.96,95.9137,96.56,8,0.473051|0.196062|0.146651|0.121905|0.107595|0.0972878|0.0892347|0.0812761|0.0748803|0.0695295,85.9733|94.1933|95.6333|96.36|96.7978|96.96|97.3533|97.5422|97.6622|97.86,93.48|95.02|95.46|95.64|96.14|96.22|96.4|96.56|96.14|95.92,93.4307|94.9905|95.4555|95.6414|96.1276|96.214|96.3938|96.5556|96.1203|95.9205,952|0|0|1|1|2|3|0|3|1|0|1128|1|1|2|0|0|4|26|2|4|2|906|16|8|0|8|8|14|3|1|5|5|975|0|17|0|8|18|4|2|0|1|0|964|0|6|2|3|16|5|2|3|14|3|800|13|0|23|6|8|0|2|0|3|5|963|0|10|0|0|1|10|4|3|0|1|1000|3|23|8|3|2|4|1|1|4|0|957|2|8|1|1|5|14|2|0|5|3|951
6,relu,relu,0,interleave,32,0.003,10,ce,ok,29.6798,97.8067,96.32,96.3191,96.49,96.4605,96.74,9,0.465622|0.204755|0.157989|0.130513|0.109965|0.0993037|0.0892461|0.0801956|0.0712539|0.0677141,85.9867|93.9578|95.24|96.0756|96.6889|96.9733|97.2933|97.5311|97.7622|97.8067,92.56|93.74|95.16|95.5|95.38|96.32|96.52|95.9|96.74|96.32,92.5348|93.6751|95.1359|95.4843|95.4002|96.3185|96.5207|95.9281|96.741|96.3191,942|0|1|0|1|2|2|0|13|2|0|1131|11|3|1|1|0|3|13|1|3|1|927|5|5|0|3|6|19|0|1|4|7|984|1|17|0|7|11|1|0|0|5|0|955|2|9|3|4|16|0|1|5|6|1|844|2|0|8|2|2|1|0|1|2|14|968|0|3|0|0|1|10|3|2|2|0|1012|1|14|1|4|4|7|1|9|2|1|952|1|2|0|1|16|5|11|0|11|10|934
1,relu,relu,0,interleave,32,0.003,10,ce,ok,29.7084,97.9,96.58,96.5732,96.5,96.4444,96.64,9,0.456447|0.204613|0.154627|0.12796|0.111372|0.0986629|0.0879675|0.0785892|0.0718528|0.067226,86.2667|93.86|95.4089|96.1311|96.62|96.9844|97.3356|97.4978|97.7333|97.9,93.36|95.02|95.5|95.8|96.24|96.6|96.36|96.52|96.64|96.58,93.329|95.0145|95.5012|95.7953|96.2349|96.5969|96.3581|96.5109|96.6359|96.5732,944|0|6|0|2|2|3|0|6|0|0|1141|2|2|1|0|0|4|14|0|1|2|935|7|9|0|1|5|7|2|1|1|17|993|0|15|0|4|1|1|2|1|5|0|955|2|6|7|2|14|1|1|5|17|1|827|3|0|6|8|7|0|1|3|2|18|955|0|4|1|2|0|8|2|2|2|0|1020|1|8|6|6|5|10|1|11|5|0|936|2|4|3|0|10|10|6|0|12|1|944
5,relu,relu,0,interleave,32,0.003,10,ce,ok,29.7144,97.9111,96.48,96.4932,96.26,96.2174,96.56,9,0.468943|0.202018|0.150566|0.124734|0.108699|0.0963892|0.0867175|0.0788709|0.0716115|0.064982,86.1956|94.0756|95.54|96.24|96.68|96.9578|97.3267|97.5111|97.8067|97.9111,93.18|94.4|95.9|96.16|95.86|96.44|96.34|96.36|96.56|96.48,93.1387|94.3736|95.9003|96.1706|95.8875|96.4283|96.349|96.3598|96.5652|96.4932,950|0|1|0|1|0|3|2|3|3|0|1153|3|1|2|1|0|3|0|1|7|6|924|4|3|0|5|11|6|3|2|5|13|960|0|16|0|10|10|17|1|1|4|0|944|1|8|4|1|30|7|1|2|7|0|822|11|0|8|11|8|2|0|0|3|2|975|0|1|0|1|0|10|4|6|3|0|1000|1|20|5|4|6|5|1|5|4|1|934|17|1|1|2|1|8|3|0|6|4|964
4,relu,relu,0,interleave,32,0.003,10,ce,ok,29.7439,97.7978,96.26,96.2464,96.45,96.4154,96.26,10,0.452625|0.203417|0.154178|0.129503|0.112442|0.0998899|0.0897246|0.0822612|0.0749954|0.0695826,86.7644|94|95.4778|96.1289|96.64|96.9622|97.2667|97.4133|97.6467|97.7978,93.36|94.8|95.48|95.7|96|95.88|95.74|95.68|96.18|96.26,93.3476|94.783|95.4633|95.6778|95.9856|95.8515|95.7401|95.65|96.1726|96.2464,934|1|6|0|2|5|3|1|7|4|0|1144|1|5|2|1|0|1|9|1|0|2|929|19|7|0|1|6|4|1|0|1|5|1007|1|10|0|4|2|3|0|0|5|0|965|0|5|1|1|17|0|2|6|18|0|839|2|0|1|1|5|1|4|0|6|12|957|0|6|0|0|3|8|8|3|1|0|1001|1|20|1|4|4|23|3|16|1|2|922|6|1|1|0|7|16|7|0|8|3|947
8,relu,relu,0,interleave,32,0.003,10,ce,ok,29.7428,97.8844,96.84,96.8397,96.57,96.5158,96.84,10,0.478106|0.205656|0.152777|0.126271|0.108838|0.0972327|0.0898082|0.0804308|0.0734758|0.0684339,85.6644|93.9644|95.4733|96.2511|96.7333|97.0844|97.1289|97.5222|97.7422|97.8844,93.24|94.62|95.74|95.64|96.44|96.04|96.08|96.42|96.22|96.84,93.1852|94.6031|95.7459|95.6279|96.4417|96.0418|96.0743|96.429|96.2225|96.8397,946|0|1|0|3|7|5|0|0|1|0|1142|8|0|5|0|0|3|4|2|6|3|936|4|9|2|1|5|0|3|1|2|11|983|0|19|1|9|4|3|1|0|4|0|976|1|1|1|1|9|1|0|4|8|2|837|5|0|5|7|4|0|0|0|3|4|978|0|2|0|0|0|12|4|9|4|0|1006|0|10|7|3|13|11|6|11|7|2|909|13|1|0|0|3|19|9|0|13|1|944
2,relu,relu,0,interleave,32,0.003,10,ce,ok,29.771,97.7111,96.96,96.9509,96.81,96.7608,96.96,10,0.452693|0.200871|0.152954|0.126838|0.111002|0.0991555|0.0882017|0.0804094|0.0748987|0.0696675,86.4533|94.0267|95.3422|96.2489|96.6289|96.9356|97.2822|97.4733|97.6844|97.7111,92.44|94.24|95.5|95.54|95.84|95.84|96.08|95.8|95.64|96.96,92.419|94.207|95.4864|95.5303|95.8309|95.8512|96.0731|95.7809|95.6454|96.9509,950|1|0|1|1|2|3|0|4|1|0|1154|1|1|1|1|1|1|3|1|2|2|938|7|3|1|4|3|9|0|2|3|8|988|1|12|0|6|12|1|3|0|5|0|956|3|11|2|2|12|2|3|4|13|0|823|9|0|12|3|7|1|0|0|0|2|975|0|6|0|2|4|9|4|3|3|0|997|2|21|6|6|5|2|2|6|4|1|946|4|5|0|0|4|10|5|0|9|3|954
9,relu,relu,0,interleave,32,0.003,10,ce,ok,25.6398,97.7689,96.38,96.3793,96.46,96.4103,96.74,9,0.468499|0.209496|0.158451|0.133137|0.116017|0.104134|0.0937209|0.0855821|0.0794769|0.0717433,86.2244|93.8733|95.1778|96.0089|96.4644|96.8244|97.0889|97.3289|97.4822|97.7689,92.94|94.84|95.18|95.84|95.98|95.9|96.2|96.28|96.74|96.38,92.9232|94.8377|95.1814|95.8501|95.9797|95.9076|96.2036|96.2818|96.7471|96.3793,952|0|1|1|1|1|3|0|3|1|0|1156|3|1|0|0|0|2|2|0|3|5|937|6|4|3|0|5|5|1|0|2|13|984|0|12|1|12|5|4|0|3|3|1|960|2|11|6|3|5|0|4|4|27|0|811|7|1|12|3|4|1|3|1|2|7|969|0|4|0|1|3|15|3|5|0|0|1012|1|5|5|6|10|7|0|1|4|1|947|1|4|2|0|9|24|4|1|25|3|918
13,relu,relu,0,interleave,32,0.003,10,ce,ok,25.8555,97.9356,96.44,96.4437,96.75,96.6996,96.46,8,0.455113|0.192843|0.1468|0.122107|0.106031|0.0923685|0.0834654|0.0758882|0.0694883|0.0638221,86.7111|94.4|95.7289|96.4022|96.8533|97.22|97.38|97.5956|97.8022|97.9356,93.72|95.12|94.94|95.54|95.6|96.04|96.1|96.46|96.3|96.44,93.6988|95.1028|94.9391|95.553|95.5992|96.0348|96.1069|96.4655|96.2919|96.4437,951|0|0|0|1|0|6|0|3|2|0|1158|1|2|1|0|0|0|2|0|7|5|914|9|10|2|4|3|15|0|1|4|5|980|2|22|0|5|11|3|0|0|2|0|971|2|8|1|1|9|1|4|2|10|2|832|6|0|8|4|4|1|0|0|2|5|975|0|4|0|2|7|6|4|11|1|0|997|2|15|3|2|3|2|1|4|5|0|960|2|2|1|0|4|26|9|0|7|4|937
10,relu,relu,0,interleave,32,0.003,10,ce,ok,25.8995,97.9089,96.74,96.7405,96.66,96.6234,96.74,10,0.452816|0.197566|0.146773|0.123028|0.105423|0.0963048|0.0871039|0.0796378|0.0729917|0.0662162,86.6178|94.1267|95.6222|96.2978|96.8444|96.9733|97.2756|97.4756|97.7022|97.9089,92.54|95.16|95.74|95.16|96.3|96.28|96.3|96.32|96.5|96.74,92.5261|95.1401|95.7286|95.1611|96.2893|96.2836|96.2848|96.2885|96.4873|96.7405,944|0|2|1|1|0|5|0|6|4|0|1153|3|2|1|0|0|1|3|1|0|2|943|10|1|0|3|2|7|1|0|1|9|1000|1|10|0|7|4|1|1|1|17|1|937|0|6|4|1|26|0|2|3|18|0|822|6|1|7|10|4|1|2|1|4|4|969|0|6|0|4|2|16|7|3|1|0|997|2|13|2|4|8|10|1|5|1|1|944|6|2|1|1|9|7|1|1|9|2|957
16,relu,relu,0,interleave,32,0.003,10,ce,ok,25.8165,97.7089,96.26,96.2496,96.67,96.6117,96.28,8,0.478821|0.206812|0.157836|0.13139|0.115684|0.101325|0.0960917|0.0850049|0.078435|0.0732969,85.86|93.9311|95.2867|96.0178|96.5|96.9267|97.0133|97.3267|97.5578|97.7089,92.02|94.22|95.38|96.12|95.7|95.44|95.32|96.28|95.96|96.26,91.9729|94.2079|95.3783|96.1127|95.7035|95.4483|95.3215|96.2934|95.9708|96.2496,955|0|1|0|0|1|1|0|4|1|0|1153|2|2|1|0|0|3|3|0|5|0|938|6|2|1|3|6|6|2|0|3|8|978|0|21|0|10|10|3|4|0|9|0|935|5|10|8|4|19|3|1|1|11|0|833|5|0|9|6|7|1|4|0|2|9|964|0|4|0|2|2|8|3|2|2|0|1015|2|9|5|1|8|7|1|9|2|0|944|5|8|0|0|7|8|2|0|12|1|952
11,relu,relu,0,interleave,32,0.003,10,ce,ok,25.9088,97.6778,96.22,96.219,96.18,96.1258,96.48,9,0.450946|0.206636|0.158015|0.132694|0.113923|0.101736|0.091317|0.0816296|0.076721|0.072475,86.9333|93.8622|95.2511|95.9044|96.5156|96.8311|97.1111|97.4556|97.58|97.6778,92.8|94.58|95.28|95.22|95.86|96.1|95.94|96.34|96.48|96.22,92.7586|94.5788|95.2755|95.208|95.8562|96.0867|95.9362|96.3422|96.4741|96.219,945|0|2|0|1|2|3|1|5|4|0|1146|5|3|4|0|0|4|2|0|1|3|948|3|8|0|1|3|1|1|0|4|11|991|3|9|0|7|4|4|1|0|5|0|969|1|4|5|2|7|2|1|9|15|3|813|4|2|12|8|6|1|2|2|4|8|962|0|6|0|0|1|13|1|8|0|0|1015|1|6|4|8|10|11|4|6|1|1|933|4|3|1|1|10|51|5|0|19|4|896
12,relu,relu,0,interleave,32,0.003,10,ce,ok,25.9447,97.9467,96.6,96.599,96.47,96.4264,96.88,9,0.450116|0.194604|0.148553|0.123338|0.105934|0.0932918|0.0834649|0.0766637|0.0704783|0.0647117,86.9889|94.1889|95.4867|96.2444|96.82|97.0089|97.5022|97.5978|97.8133|97.9467,93.12|94.76|95.1|95.7|96.2|96.3|96.02|96.12|96.88|96.6,93.0888|94.7608|95.0928|95.6872|96.1816|96.3162|96.0159|96.1223|96.8657|96.599,946|1|1|1|1|2|3|0|3|5|0|1158|2|0|0|0|0|2|0|2|2|8|916|7|7|3|6|10|10|0|0|7|6|971|1|26|0|10|6|6|2|1|7|0|936|2|5|4|5|32|0|3|4|6|0|831|3|2|15|5|5|2|0|0|0|4|976|0|4|0|0|3|8|0|4|0|0|1015|0|15|4|11|5|6|3|5|1|0|941|6|3|3|0|5|5|5|0|9|3|957
15,relu,relu,0,interleave,32,0.003,10,ce,ok,25.8986,97.5933,96.16,96.1295,96.07,96.016,96.36,7,0.48535|0.214188|0.16115|0.134414|0.116916|0.104039|0.0938772|0.0865865|0.0781677|0.0758176,85.8222|93.66|95.1867|95.9533|96.4|96.8422|97.0844|97.2933|97.5644|97.5933,92.82|94.76|95.08|95.24|95.38|95.6|96.36|95.72|95.9|96.16,92.7797|94.7421|95.0577|95.208|95.3857|95.5943|96.3499|95.7099|95.8928|96.1295,921|0|4|1|4|5|20|0|6|2|0|1156|1|0|3|0|0|2|1|1|4|9|919|3|10|2|3|11|6|2|0|3|9|959|1|27|2|13|9|10|0|0|3|0|965|1|9|3|1|12|1|0|2|4|1|840|9|0|9|3|1|3|0|0|2|7|976|0|2|0|0|5|11|2|6|0|1|1014|1|5|1|9|9|9|0|15|10|3|920|6|1|5|1|4|18|6|2|15|1|937
