seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
101,tanh,tanh,0,interleave,512,0.0003,10,ce,ok,2375.9,46.2089,44.86,44.3566,45.49,44.8583,44.86,10,1.97471|1.81379|1.76317|1.72312|1.68046|1.63803|1.60211|1.57242|1.54538|1.5208,30.06|36.0667|38.2667|39.5511|40.7778|42.3444|43.5511|44.22|45.5378|46.2089,33.76|36.24|38.28|39.08|41.78|42.7|42.54|43.96|44.28|44.86,31.9535|35.2254|37.2033|38.5459|41.2525|41.703|42.3839|42.9251|42.4625|44.3566,525|50|78|23|32|1|24|18|226|23|36|642|16|54|21|9|25|15|104|78|103|41|344|124|119|41|149|26|44|9|44|42|85|455|61|84|125|23|52|29|56|23|171|99|388|23|153|35|44|8|23|36|109|302|84|237|96|38|63|12|13|25|86|168|103|26|541|10|22|6|56|51|72|122|152|50|43|371|44|39|98|82|10|46|15|1|9|7|702|30|55|289|9|62|25|7|41|33|135|344
102,tanh,tanh,0,interleave,512,0.001,10,ce,ok,2372.61,50.3422,47,47.3358,48.15,48.6737,47,10,1.89108|1.74805|1.66131|1.60006|1.55381|1.51434|1.48046|1.45073|1.42006|1.39238,32.4356|37.9022|40.8689|42.9133|44.7044|45.8511|47.0022|48.0778|49.2533|50.3422,36.72|39.9|41.4|42.56|44.08|45.02|44.96|45.8|46.42|47,35.5571|37.2348|40.4415|40.5903|43.3951|43.6686|44.3529|43.8063|46.0303|47.3358,389|51|141|85|22|38|12|56|119|87|10|671|14|58|9|30|10|20|32|146|22|33|306|144|136|187|62|90|8|12|7|26|59|431|33|317|43|44|8|32|23|15|101|115|414|125|62|113|14|18|2|23|45|248|43|500|31|84|10|14|2|19|57|196|122|150|408|30|7|9|11|28|39|89|61|137|14|574|9|38|61|98|48|79|20|28|3|25|567|71|10|208|9|82|12|25|11|54|34|555
101,tanh,tanh,0,interleave,512,0.003,10,ce,ok,1699.22,48.8044,45.98,44.6873,46.52,45.446,45.98,10,1.86601|1.6983|1.6236|1.57661|1.53583|1.50861|1.4873|1.46303|1.44932|1.43019,32.5711|38.92|41.8844|43.3778|45.0133|45.98|46.9489|47.4156|48.1689|48.8044,32.58|40.94|41.22|43.22|45.44|45.26|45|45.4|45.24|45.98,28.5234|38.5464|39.2321|42.6654|44.9444|44.5762|44.7552|43.7546|42.7535|44.6873,622|48|40|46|10|5|17|11|177|24|38|675|10|62|11|1|18|10|105|70|140|37|308|186|123|21|91|38|48|8|67|39|55|553|57|41|73|24|69|22|92|22|124|139|397|8|130|34|49|5|46|28|87|435|55|151|62|46|81|9|17|20|65|238|106|18|486|12|31|7|81|53|60|161|108|19|26|402|51|39|116|85|5|46|9|0|4|4|708|23|62|277|7|80|17|5|28|35|139|350
102,tanh,tanh,0,interleave,512,0.003,10,ce,ok,1699.23,48.6511,44.82,45.1913,45.76,46.2203,46.34,9,1.8688|1.70317|1.62396|1.57035|1.54163|1.5118|1.48349|1.46364|1.4508|1.4335,32.56|38.68|41.52|43.7467|44.62|45.8467|46.6667|47.64|48.0556|48.6511,36.94|41.32|41.22|43.66|43.32|46.02|45.42|45.76|46.34|44.82,35.0861|38.5866|40.4105|41.5209|42.5273|44.7551|44.7837|43.7473|46.1489|45.1913,391|44|145|93|16|19|17|76|138|61|14|625|12|80|7|25|13|32|61|131|34|39|254|191|153|125|72|107|14|11|15|24|51|498|38|249|41|58|12|14|27|14|93|159|358|92|89|135|21|12|7|28|36|322|57|422|27|82|14|5|3|17|55|265|129|99|382|36|9|5|11|32|41|128|52|98|11|586|15|26|73|73|41|115|13|15|2|26|588|54|14|204|15|139|12|17|13|62|52|472
101,tanh,tanh,0,interleave,512,0.01,10,ce,ok,1673.63,28.4978,30.94,27.7656,32.17,29.0535,33.82,3,1.93475|1.85474|1.8547|1.86913|1.89162|1.9094|1.93231|1.97286|2.04635|2.10097,29.5022|33.4911|33.7911|33.6267|32.7244|32.7089|32.2822|30.8778|29.5778|28.4978,30.64|31.54|33.82|32.46|32.2|32.56|26.08|23.56|31.4|30.94,25.862|28.0373|30.9114|29.2188|32.0797|28.8082|22.4114|19.5915|24.3838|27.7656,643|26|3|85|26|0|6|4|76|131|120|289|0|111|29|0|11|4|45|391|317|24|60|335|131|2|63|13|22|33|164|22|8|601|73|3|25|9|30|65|188|16|38|305|329|0|62|24|14|24|127|24|12|582|111|12|21|20|62|29|53|17|17|492|137|0|231|4|13|36|272|40|7|222|180|1|17|177|9|75|332|51|1|73|5|0|3|2|277|256|148|68|0|94|17|0|18|15|42|598
101,leaky_relu,leaky_relu,0,interleave,512,0.003,10,ce,ok,2119.37,54.3,49.8,49.3954,50.62,50.2603,49.8,10,1.84192|1.65104|1.56329|1.50392|1.45356|1.41185|1.37403|1.34017|1.30776|1.27809,33.3422|40.8289|43.8578|46.2044|48.1667|49.4|50.9378|51.9044|53.3556|54.3,34.98|41.84|42.86|45.2|47|46.44|47.4|47.4|47.46|49.8,31.7429|40.2473|41.7348|44.6636|46.5289|45.6345|47.048|46.9865|45.6414|49.3954,631|35|44|48|24|5|17|8|154|34|27|695|12|44|9|3|9|10|89|102|99|22|456|123|101|40|79|25|38|17|51|33|93|450|66|97|108|26|41|35|73|19|191|94|414|19|93|46|39|12|42|18|107|347|57|256|69|40|46|18|11|26|107|122|100|25|559|10|23|17|54|35|100|104|120|37|33|426|33|58|128|78|10|34|11|6|6|5|686|36|31|251|10|56|9|9|12|23|110|489
101,leaky_relu,leaky_relu,0,interleave,512,0.0003,10,ce,ok,2121.46,48.7667,47.2,46.4964,47.41,46.7813,47.2,10,2.0271|1.81954|1.72588|1.65952|1.60757|1.56522|1.52864|1.49712|1.46884|1.44349,27.1644|35.4556|38.9089|41.1489|42.8756|44.6356|45.98|46.7956|47.9422|48.7667,32.82|36.42|39.52|41.02|44.32|44.98|45.08|46.04|46|47.2,30.3576|35.2874|38.488|40.4101|43.7946|43.9282|44.7797|44.9525|44.3945|46.4964,574|40|57|20|36|8|24|19|199|23|42|676|11|35|15|12|14|17|100|78|116|38|342|112|125|42|140|33|43|9|55|38|95|419|65|101|125|21|47|34|76|20|164|81|418|28|130|41|35|7|33|26|116|291|76|248|93|49|54|14|15|17|94|124|104|28|574|12|28|4|59|38|81|97|132|56|41|415|36|45|116|76|14|33|16|5|10|8|694|28|52|285|9|53|22|9|29|25|135|381
102,leaky_relu,leaky_relu,0,interleave,512,0.0003,10,ce,ok,2121.85,49.1556,46.3,46.6973,48.02,48.5218,46.56,9,2.02858|1.81858|1.72562|1.65851|1.60655|1.56226|1.52518|1.49312|1.4644|1.43834,26.9556|35.5178|39.0422|41.1067|43.16|44.6467|46.1289|47.1178|48.1333|49.1556,33.02|36.92|39.6|41.58|43.3|44.26|44.48|45.64|46.56|46.3,31.1741|34.9126|38.7016|40.4008|42.4297|42.7482|43.7519|43.8612|46.0959|46.6973,421|36|139|83|25|21|14|54|139|68|15|620|15|60|10|23|13|29|54|161|37|34|366|159|117|86|102|72|13|14|11|19|80|503|36|189|62|41|13|46|29|11|166|127|379|73|92|92|19|12|7|15|85|306|51|372|50|74|22|18|1|13|91|224|113|64|447|25|11|11|17|22|60|121|73|87|21|547|14|38|70|81|49|72|26|21|6|18|585|72|24|180|14|86|15|21|17|44|37|562
101,leaky_relu,leaky_relu,0,interleave,512,0.001,10,ce,ok,2122.03,53.7378,49.44,48.6941,50.46,49.8923,49.44,10,1.89217|1.68266|1.59198|1.52947|1.48087|1.43909|1.4019|1.36633|1.33365|1.30439,31.7622|39.6378|43.32|45.3622|47.1933|48.8911|50.0333|51.4067|52.6|53.7378,35.88|41.54|43.6|45.04|47.2|47.44|48.44|47.82|48.48|49.44,33.7748|39.9072|41.9674|44.8286|46.8228|46.5942|48.1185|46.587|46.7431|48.6941,654|34|46|30|20|3|18|6|159|30|36|692|18|36|9|1|12|8|107|81|111|30|440|115|106|29|95|24|33|17|66|31|100|425|78|81|117|18|51|33|83|16|182|81|418|17|124|34|38|7|53|18|128|325|66|232|81|35|52|10|17|22|101|115|89|17|604|5|24|6|80|37|105|93|110|35|31|415|35|59|147|58|8|31|15|5|11|4|696|25|51|237|9|58|12|6|23|19|115|470
102,leaky_relu,leaky_relu,0,interleave,512,0.001,10,ce,ok,2122.37,53.6933,49.7,50.2742,51.17,51.8385,49.7,10,1.89273|1.68357|1.59124|1.52808|1.47957|1.43689|1.39802|1.364|1.33124|1.30111,31.5556|39.8267|43.4689|45.58|47.0889|48.7911|50.0911|51.3378|52.7067|53.6933,36.72|42.12|43.66|45.88|47.04|47.58|48.04|48.9|49.56|49.7,35.6359|40.1937|42.9485|44.3942|46.1824|46.4663|47.4713|47.4048|48.9996|50.2742,435|28|193|58|36|25|12|27|117|69|17|630|18|61|7|24|14|20|50|159|26|15|422|125|146|108|82|55|7|14|14|11|79|460|41|226|93|35|11|30|24|6|143|90|454|77|100|80|17|9|9|4|85|273|55|456|50|42|10|16|3|8|78|149|112|70|546|14|7|13|16|14|76|99|86|96|22|539|10|42|90|62|45|74|28|24|6|14|599|58|27|155|15|79|17|18|20|41|52|576
102,tanh,tanh,0,interleave,512,0.01,10,ce,ok,2181.15,30.2156,34.4,32.7428,34.28,32.8248,35.8,4,1.93643|1.85642|1.84579|1.8497|1.87139|1.90186|1.92892|1.95596|1.98967|2.01725,29.6911|33.3667|34.1356|34.0956|33.56|32.4267|31.7644|31.06|30.2889|30.2156,32.76|34.84|31.22|35.8|31.52|32.12|29.46|33.12|30.1|34.4,29.378|29.3209|27.8387|33.2994|29.1345|30.3812|26.6021|28.6261|25.0694|32.7428,293|58|23|174|4|12|6|156|249|25|32|469|2|151|9|18|7|66|153|93|74|42|32|320|96|92|59|239|41|5|8|48|16|550|12|187|21|115|16|27|28|20|10|318|148|80|90|261|37|8|9|43|11|437|31|289|19|130|24|7|3|55|7|422|78|127|207|84|12|5|9|42|8|211|33|97|14|538|21|27|44|99|1|151|1|11|4|73|582|34|12|217|2|145|3|9|11|137|144|320
102,leaky_relu,leaky_relu,0,interleave,512,0.003,10,ce,ok,2547.91,54.2644,49.2,49.5329,50.46,50.9027,49.26,9,1.84409|1.6513|1.56277|1.50167|1.45403|1.41177|1.37141|1.33944|1.30467|1.27513,33.1711|40.9533|43.9311|46.2333|47.68|49.4222|50.8|51.7822|53.2867|54.2644,37.42|43.02|42.58|46.68|47.44|48.72|48.62|47.4|49.26|49.2,36.224|41.0237|41.5966|45.4016|46.6912|47.5936|48.0108|46.1677|49.0898|49.5329,411|32|235|41|22|24|14|38|116|67|23|631|16|42|11|19|19|17|45|177|26|12|409|104|154|105|85|76|12|17|22|15|83|407|42|246|96|47|13|29|30|10|147|82|438|78|92|96|18|9|22|4|73|255|59|439|55|63|9|21|2|10|74|96|124|81|568|19|5|21|18|13|66|93|81|102|29|554|8|36|83|72|47|70|18|26|5|16|591|72|18|162|17|59|19|20|22|45|40|598
102,leaky_relu,leaky_relu,0,interleave,512,0.01,10,ce,ok,2546.08,46.7067,43.78,44.5726,44.23,44.9993,44.12,9,1.88386|1.72092|1.66068|1.62114|1.59137|1.56477|1.54324|1.52753|1.50968|1.49729,31.4956|38.0178|40.5089|42.0222|43.0067|43.9267|44.8044|45.3933|46.2089|46.7067,34.84|40.6|36.84|43.7|41.92|43.4|42.9|43.32|44.12|43.78,33.7164|38.9298|34.2081|42.6579|40.4372|41.0863|42.3569|41.5616|43.2335|44.5726,238|36|411|63|15|18|13|29|101|76|24|531|38|78|5|13|15|17|71|208|14|16|486|139|125|77|79|37|10|17|8|17|130|424|28|244|80|33|7|29|15|8|253|133|319|78|94|79|10|11|14|8|134|297|51|393|42|41|7|13|0|8|107|164|110|81|489|17|7|17|18|19|113|135|61|119|21|455|7|52|61|70|97|130|14|18|3|10|533|64|17|156|37|100|5|21|19|41|49|555
101,leaky_relu,leaky_relu,0,interleave,512,0.01,10,ce,ok,2546.93,46.7178,45.24,44.6529,45.68,45.1879,45.24,10,1.88661|1.72541|1.66026|1.62137|1.58982|1.56114|1.54217|1.527|1.51218|1.49827,31.1667|37.5044|40.2289|42.0733|43.0667|44.2733|45.0778|45.3578|46.5111|46.7178,31.52|37.74|39.18|41.62|43.04|42.58|43.88|43.54|45.16|45.24,27.9125|34.0186|36.4944|40.3295|42.4643|40.7072|43.8931|41.585|41.5823|44.6529,629|40|21|62|25|2|15|9|169|28|49|668|4|34|13|4|9|10|109|100|164|22|294|226|103|34|84|15|42|16|62|37|46|503|74|84|85|16|49|44|93|12|162|155|348|20|117|40|41|12|51|13|68|426|59|224|57|28|51|23|20|36|86|235|112|18|457|8|21|7|77|29|56|171|151|33|23|355|42|63|152|71|2|40|14|1|13|2|668|37|57|278|3|53|16|4|22|13|132|422
102,tanh,relu,0.5,interleave,512,0.0003,10,ce,ok,2574.55,49.2622,47.26,47.492,48.47,48.7593,47.26,10,1.99567|1.80043|1.71433|1.64669|1.59487|1.55178|1.51539|1.48387|1.45449|1.4282,28.8222|36.4422|39.72|41.8622|43.5067|45.1311|46.3067|47.4444|48.3156|49.2622,34.14|37.54|40.32|42.04|43.82|45.12|45|45.02|46.74|47.26,32.6508|35.7067|39.6387|41.0611|43.2166|43.777|44.5367|42.8915|46.2762|47.492,418|49|125|79|26|28|13|56|136|70|15|679|8|52|12|23|10|25|49|127|36|41|315|168|156|90|87|80|11|16|9|27|59|494|44|206|57|51|13|40|27|23|115|125|424|83|80|97|17|9|8|19|64|278|55|416|48|77|17|18|2|16|56|221|152|73|426|27|9|18|16|27|43|112|75|98|18|556|12|43|69|95|29|76|28|23|5|20|586|69|21|216|10|71|13|18|14|57|47|533
101,tanh,relu,0.5,interleave,512,0.0003,10,ce,ok,2575.07,49.2378,47.76,47.0942,48.33,47.6796,47.76,10,1.99659|1.79804|1.70888|1.64241|1.59056|1.55016|1.51509|1.48381|1.45458|1.4281,29.0267|36.4511|39.5889|41.9022|43.6267|45.1933|46.4844|47.06|48.3844|49.2378,33.74|36.8|39.96|41|44.98|44.98|45.6|46.3|46.34|47.76,31.7481|35.8157|38.9069|40.6017|44.5205|44.1669|45.4597|45.3756|44.6452|47.0942,582|44|59|15|34|7|24|16|194|25|36|703|12|28|15|6|15|13|92|80|108|42|349|110|144|32|144|28|32|11|52|36|96|429|74|84|127|27|41|34|68|13|171|72|426|22|144|46|30|8|32|26|116|297|77|246|91|48|49|18|17|25|83|110|112|21|593|9|26|4|58|38|78|101|134|43|40|420|33|55|120|79|14|31|22|3|10|8|681|32|47|282|14|54|20|7|29|29|114|404
101,tanh,relu,0.5,interleave,512,0.001,10,ce,ok,2558.4,54.3978,50.08,49.4698,51.71,51.3183,50.08,10,1.87311|1.66624|1.57621|1.51271|1.46067|1.41727|1.37831|1.34359|1.31034|1.2811,32.8689|40.2289|43.8378|45.86|47.7956|49.5511|50.8956|52.0267|53.1933|54.3978,34.88|42.32|43.78|46|46.78|48.04|48.94|49.2|48.26|50.08,32.3436|40.8278|42.4669|45.8587|46.4708|47.2052|48.7733|48.4754|46.4841|49.4698,630|40|46|38|24|3|16|13|162|28|26|705|17|41|8|2|9|11|86|95|108|30|463|124|98|26|77|31|34|9|47|30|98|473|62|85|96|22|51|36|68|22|217|91|391|20|94|49|42|6|46|14|124|321|58|252|70|44|53|18|14|18|113|135|92|18|574|5|22|9|66|29|111|101|103|25|19|467|31|48|108|64|10|30|14|3|11|6|719|35|42|221|10|58|13|6|23|30|100|497
102,tanh,relu,0.5,interleave,512,0.003,10,ce,ok,2846.21,54.9089,48.98,49.3879,49.67,50.2196,50.24,9,1.82377|1.62859|1.53952|1.47883|1.42747|1.38276|1.34716|1.31311|1.28089|1.25406,33.9956|41.5844|44.52|46.9156|48.5067|50.4867|51.6244|52.5578|54.0156|54.9089,38.86|42.68|41.96|46.88|47.32|49.06|48.46|48.36|50.24|48.98,38.0131|40.8184|41.065|45.8406|46.6698|47.9665|47.702|46.5419|49.7665|49.3879,495|32|168|65|23|14|11|43|101|48|22|626|15|62|13|16|13|27|52|154|51|17|373|140|110|105|106|81|8|9|22|17|73|462|30|218|86|58|8|26|42|10|142|113|377|78|101|115|13|9|19|8|91|302|49|387|53|74|5|12|9|8|71|129|110|88|549|18|8|10|30|11|55|104|63|79|23|602|4|29|105|78|42|114|19|12|8|19|542|61|32|158|17|80|15|21|21|61|41|554
101,tanh,relu,0.5,interleave,512,0.003,10,ce,ok,2846.68,54.5689,49.08,48.3966,50.11,49.5344,49.56,6,1.82261|1.62683|1.53888|1.48334|1.43153|1.39118|1.35243|1.31994|1.28705|1.26421,34.0467|41.1622|44.58|46.5111|48.5578|50.28|51.7133|52.5267|53.66|54.5689,35.72|42.9|44.18|45.92|48.34|49.56|49.5|47|48.56|49.08,32.557|41.4307|42.7781|45.5805|47.8613|48.5685|49.2568|46.3513|46.5914|48.3966,616|49|52|34|18|2|13|16|164|36|30|699|15|30|5|3|7|15|94|102|123|30|435|109|88|29|93|39|41|13|74|31|96|458|52|81|91|34|48|35|80|22|211|94|363|14|98|67|40|11|45|16|112|363|57|220|62|57|50|18|17|27|100|142|91|32|539|13|24|15|56|32|68|96|98|34|19|525|28|44|128|88|10|30|11|3|3|7|683|37|41|244|10|49|12|9|13|30|119|473
102,tanh,relu,0.5,interleave,512,0.001,10,ce,ok,2850.31,54.4111,49.2,49.8853,50.33,51.1011,49.68,9,1.87399|1.66803|1.57445|1.51073|1.46063|1.41553|1.37502|1.34061|1.30769|1.27776,32.5933|40.4044|43.6578|45.9|47.5822|49.2444|50.7578|51.9867|53.5489|54.4111,37.92|41.94|44|46.1|47.2|48.62|49.62|49.06|49.68|49.2,36.8942|40.1071|43.4466|44.5205|46.3322|47.5553|49.0214|47.0766|48.9806|49.8853,412|49|187|79|26|24|9|32|101|81|9|697|10|67|4|25|16|19|33|120|27|27|387|159|128|128|72|56|6|10|10|12|64|504|27|250|61|31|13|28|21|9|131|133|401|89|102|83|15|16|14|11|65|284|39|486|41|42|5|13|2|5|70|206|99|95|493|11|5|14|11|15|54|122|64|128|17|543|7|39|78|88|43|121|16|16|4|13|557|64|17|205|19|93|15|18|15|39|26|553
