0.0796227, 0.0736558, 0.0707117, 0.0685838, 0.0669192, 0.0654114, 0.0640545, 0.062709, 0.061484, 0.0602931, 47.96
0.0794222, 0.0732701, 0.0702793, 0.0680007, 0.0660704, 0.0644003, 0.0628364, 0.0613493, 0.0599286, 0.0585275, 47.7
0.0798266, 0.073709, 0.0707957, 0.0686458, 0.066862, 0.0653361, 0.0639503, 0.0626128, 0.0613799, 0.0601904, 47.03
0.0796158, 0.0734947, 0.0705916, 0.0684948, 0.0668516, 0.0653646, 0.0640292, 0.0627362, 0.0615619, 0.0603774, 48.33
0.0796343, 0.0735544, 0.0706798, 0.0685684, 0.0668608, 0.065348, 0.0639816, 0.0626979, 0.0614473, 0.060258, 48.14
